time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, velocity, turn_rate, reflection, error, command
3741, 202.8681937006816, -115.0468860938577, 25.0, 202.9866824591838, -115.0163970614821, 25.0, 215.9999394452624, 83.08784068914342, -46.00000000000001, 243.225786943505, -68.71130123845297, 5.818908917013296, 64, 40, 10, -30, 38.55
3861, 209.7963969309571, -111.0468860938577, 30.0, 209.9148856894593, -111.0163970614821, 30.0, 222.2197644890324, 76.4178949303766, -47.0, 251.1229223389814, -67.43253130390146, 9.197971662718256, 76, 39, 10, -30, 34.05000000000001
3981, 217.2577350839525, -106.014149962621, 34.0, 217.3762238424547, -105.9836609302454, 34.0, 226.9169848781867, 69.45397932091424, -56.00000000000001, 259.9946253849058, -65.91830375662351, 9.685940917129397, 70, 28, 10, -30, 29.55
4096, 223.6468191643309, -101.1996297774046, 36.99999999999999, 223.765307922833, -101.169140745029, 36.99999999999999, 230.9994848781867, 62.3828818990143, -60.0, 267.8530581672738, -64.41995993593219, 10.79484744017053, 71, 32, 9, -31, 25.88000000000001
4211, 229.7751747092827, -96.05732889991227, 40.0, 229.8936634677849, -96.02683986753668, 40.0, 234.7063173085601, 55.10781362901628, -63.00000000000001, 275.6731543305806, -62.73292229656716, 12.1739101725374, 71, 26, 10, -30, 23.5
4330, 235.6260043222361, -90.60134201941228, 43.0, 235.7444930807382, -90.57085298703667, 43.0, 237.9146106045855, 47.54954827731829, -67.0, 283.4591369077687, -60.89485937388902, 13.28281669145506, 69, 21, 10, -30, 19.05
4451, 241.9899653529149, -84.23738098873335, 44.99999999999999, 242.1084541114172, -84.20689195635775, 44.99999999999999, 240.6721728728376, 39.54100594199208, -71.00000000000001, 292.204495231212, -58.76913413421664, 13.66187942139288, 70, 20, 10, -30, 14.6
4551, 246.8525739461279, -79.2020023863628, 46.0, 246.9710627046301, -79.1715133539872, 46.0, 242.63106329448, 33.13376407703974, -73.00000000000001, 299.0009342225657, -57.09330089764195, 13.85141078645674, 67, 14, 10, -30, 11.6
4671, 252.2056187969988, -73.25684378254365, 48.00000000000001, 252.324107555501, -73.22635475016805, 48.00000000000001, 244.8051432733412, 25.01998713621156, -75.0, 306.7365623025651, -55.05367882286315, 14.77078593933772, 70, 9, 9, -31, 6.400000000000002
4802, 258.2277942542285, -66.56854035324709, 48.00000000000001, 258.3462830127307, -66.53805132087149, 48.00000000000001, 246.9918752876666, 16.24948406640283, -76.00000000000001, 315.4498662985048, -52.80016301986981, 14.50062972767454, 69, 5, 10, -30, 2.5
4902, 262.820207457162, -61.28557329168768, 49.0, 263.5947552446548, -60.50037467908932, 49.0, 248.5665326680736, 9.428893612906183, -77.0, 323.17870510686, -50.73496310836902, 14.96031730404218, 70, 3, 10, -30, -0.5300000000000007
5002, 267.4126206600956, -56.00260623012828, 49.0, 267.5311094185978, -55.97211719775268, 49.0, 250.0219145037979, 2.581860407769544, -78.00000000000001, 328.9825729918636, -49.21341206636488, 14.69016109223115, 70, -2, 10, -30, -3.549999999999999
5132, 273.4347961173253, -49.31430280083173, 48.00000000000001, 273.5532848758275, -49.28381376845614, 48.00000000000001, 251.8868823704333, -6.192123570812693, -78.00000000000001, 337.7167404159838, -47.04216371404857, 13.96031730413592, 69, -5, 11, -29, -5.879999999999999
5251, 278.7878409681961, -43.36914419701258, 48.00000000000001, 279.5754603330572, -42.59551033915959, 48.00000000000001, 253.5940452637379, -14.22369352043797, -78.00000000000001, 346.4509078401034, -44.87091536172961, 13.96031730415328, 69, -8, 11, -29, -10.28
5361, 284.3451079318681, -37.61442579430337, 46.0, 284.3494488534947, -37.4760344278254, 46.99999999999999, 255.1949652830346, -21.75543004608827, -78.00000000000001, 353.2651090363852, -43.268834821747, 13.23047351603424, 70, -9, 10, -30, -13.9
5482, 290.709068962547, -31.25046476362444, 44.99999999999999, 290.7134098841737, -31.11207339714647, 44.99999999999999, 257.045862558176, -29.77254693914119, -77.0, 362.067098078413, -41.39133944118755, 12.04094215165418, 68, -15, 10, -30, -18.35
5582, 295.8285448738812, -26.47647624318695, 43.0, 295.8328857955078, -26.33808487670898, 43.0, 258.7635080169336, -36.66164659570076, -76.00000000000001, 368.9419291212575, -40.07350100938225, 10.85141078727172, 71, -17, 12, -28, -19.98
5686, 301.1115119354406, -21.88406304025341, 40.99999999999999, 301.1158528570673, -21.74567167377543, 40.99999999999999, 260.6268165422565, -43.1597756602438, -74.0, 375.8370204147065, -38.8661418850936, 9.93203563475965, 65, -13, 57, 17, 8.219999999999999
5809, 307.0566705392598, -16.53101818938254, 41.99999999999998, 307.8041562863638, -15.72349621654571, 41.99999999999998, 262.791579035494, -51.23877927132557, -75.0, 384.6893982553071, -37.24274835078228, 10.39172321101704, 68, 26, 89, 49, 34.1
5932, 313.1946557798223, -9.948834874810011, 46.99999999999999, 313.2601431668638, -9.872666603592346, 46.99999999999999, 264.3875054728234, -59.44910903368182, -79.0, 392.4856033013838, -35.44853908775635, 12.9603173041726, 68, 35, 91, 51, 42.84999999999999
6049, 318.7356090577532, -2.856738092349515, 51.99999999999999, 318.8010964447948, -2.78056982113185, 51.99999999999999, 265.6870065739127, -67.65383607900564, -81.0, 401.1339550665421, -32.95735227298667, 16.0692238210713, 71, 41, 90, 50, 49.67000000000001
6172, 322.9749631716189, 3.927646676901892, 58.0, 323.0404505586604, 4.003814948119556, 58.0, 265.5410346464712, -76.01656220129368, -91.0, 408.7532608826603, -30.51887346838981, 17.74672443112512, 68, 48, 91, 51, 55.32
6301, 326.7785275272852, 12.08441676023174, 64.99999999999999, 326.8440149143267, 12.1605850314494, 64.99999999999999, 263.9729916021388, -84.90937621099391, -100.0, 417.1874716266676, -27.37815872080912, 20.4242250411789, 70, 57, 91, 51, 62.95000000000001
6422, 329.1175011650671, 19.73485480793602, 72.99999999999999, 329.1829885521086, 19.81102307915369, 72.99999999999999, 261.9239131464096, -93.1277810125516, -104.0, 424.4271369658689, -23.97415434707992, 25.18235049871923, 70, 62, 90, 50, 69.93000000000001
6537, 330.5254113504292, 28.62404987329226, 81.0, 330.5908987374707, 28.70021814450993, 81.0, 258.1126629010961, -100.607780783113, -117.0, 432.4095765019507, -19.81715313793918, 27.50907004941476, 73, 72, 89, 49, 76.75000000000001
6662, 330.5254113504292, 36.62404987329227, 89.99999999999998, 330.5908987374707, 37.70021814450993, 89.99999999999998, 253.5501629010962, -108.510262592646, -120.0, 439.9346705905821, -14.88025543216845, 33.26719550695506, 73, 78, 88, 48, 83.34999999999999
6781, 328.9625777514268, 45.48731965040214, 100.0, 329.2017133161353, 45.57868016860759, 100.0, 247.1098622046377, -114.5159401513563, -137.0, 446.4090235469674, -10.18102636814679, 35.97297778642073, 74, 81, 87, 47, 89.83000000000002
6902, 326.0956341550644, 52.95596306237976, 111.0, 326.3347697197729, 53.04732358058521, 111.0, 239.9876004188174, -119.3199663850735, -146.0, 452.3942020666058, -4.872765062591225, 41.56985354898788, 71, 91, 89, 49, 98.27
7020, 321.1938828399292, 60.50399817388858, 123.0, 321.4330184046377, 60.59535869209403, 123.0, 232.1669911838854, -122.6396180527184, -157.0, 458.4911414151311, 1.747456276639336, 47.35626067594011, 72, 101, 92, 52, 107.69
7122, 316.4198943194917, 65.62347408522277, 133.0, 316.5704098114247, 65.63073729446458, 134.0, 225.3093746679269, -124.2228235731905, -167.0, 462.7347141036285, 7.314510330395196, 52.68298022663561, 69, 109, 92, 52, 112.85
7241, 309.7105297759283, 69.98058636534299, 147.0, 309.8610452678613, 69.9878495745848, 147.0, 216.9806433672742, -124.3682021188131, -179.0, 466.8635040785055, 14.16674305727735, 58.92907492984458, 70, 117, 83, 43, 114.59
7364, 301.2008625955344, 72.9106997554574, 161.0, 301.3513780874674, 72.91796296469922, 161.0, 209.516667857429, -121.5030503621984, -201.0, 470.9209180404029, 22.20025984270831, 63.20345130246543, 65, 95, 10, -30, 66.48000000000001
7491, 293.3478451279531, 74.43717171846977, 169.0, 293.4983606198861, 74.44443492771157, 169.0, 202.5160308236577, -117.1285668359533, -212.0, 474.1658182302011, 29.51262079921529, 66.07048327690425, 65, 61, 11, -29, 62.72000000000002
7610, 284.3697686756147, 75.06497998216691, 176.0, 284.5202841675477, 75.07224319140871, 176.0, 195.4875227482409, -111.4369932192986, -219.0, 477.3488114886308, 37.93096706892831, 69.28829631070126, 76, 56, 11, -29, 58.32000000000001
7710, 277.374032886481, 74.82068350524941, 182.0, 277.524548378414, 74.8279467144912, 182.0, 190.4407348837784, -106.0249758273167, -227.0, 479.5692362446856, 44.56946945295281, 71.50610934449826, 74, 51, 10, -30, 54.70000000000001
7831, 269.4518883365485, 73.70729869756889, 188.0, 269.6024038284814, 73.71456190681068, 188.0, 185.4621937968611, -99.1726018849609, -234.0, 481.7751298359873, 52.25933508661989, 73.99407859016691, 70, 57, 10, -30, 50.2
7951, 261.6895225263405, 71.77192353277156, 194.0, 260.8697422919974, 71.53726484641367, 194.0, 181.5643244500806, -92.14065943956015, -241.0, 483.8788800122718, 61.01000564354195, 76.48204783583559, 67, 52, 10, -30, 45.7
8070, 253.1798553459466, 68.84181014265714, 199.0, 253.3055936872029, 68.93271961075641, 199.0, 178.4884297115425, -84.52755280971227, -248.0, 485.5093573134905, 68.8420898980818, 78.24017329337585, 69, 46, 10, -30, 41.2
8172, 246.7850371424484, 65.99465364112653, 204.0, 246.9107754837047, 66.0855631092258, 204.0, 176.3710738259405, -77.60199376702797, -253.0, 486.6600377418261, 75.74686611109879, 80.53861117465942, 71, 38, 10, -30, 39.70000000000001
8281, 240.6044039924359, 62.70835270162531, 208.0, 239.8471947408333, 62.32979060693868, 208.0, 174.784707625001, -70.13872757342902, -258.0, 487.7585976041654, 83.67108002976966, 82.10720526781463, 70, 39, 10, -30, 36.7
8382, 233.747065586819, 58.58804810234488, 211.0, 233.9108580677383, 58.62035575730624, 212.0, 173.9107825634427, -63.0211791200091, -263.0, 488.5296765235835, 90.62848164962954, 83.67579936096988, 71, 37, 10, -30, 33.70000000000001
8501, 227.1938492325071, 53.9994366115365, 215.0, 227.3576417134264, 54.03174426649787, 215.0, 173.6242227960185, -54.81518103935532, -268.0, 489.2944203551304, 98.59184569204976, 84.51454966599673, 69, 31, 11, -29, 29.87
8622, 220.9766815408513, 48.96487348313781, 219.0, 221.1404740217707, 48.99718113809917, 219.0, 173.9282672112906, -46.10848815436495, -272.0, 489.803252031095, 106.5756474384319, 86.3532999710236, 72, 27, 11, -29, 25.50000000000001
8750, 214.2883781115548, 42.94269802590809, 222.0, 213.7090257669967, 42.30587507451058, 222.0, 175.0046172522449, -37.34232054306879, -277.0, 490.2931355564493, 116.5636409372077, 87.19205027605046, 69, 22, 11, -29, 21.1
8871, 207.8143199085069, 36.69077269177711, 224.0, 207.9543073642875, 36.7486081108386, 224.0, 176.5174401760792, -28.76267539882644, -280.0, 490.5944799275701, 124.5579633956774, 87.84126921669225, 72, 19, 11, -29, 16.75
8971, 202.9517113152939, 31.65539408940656, 226.0, 203.0916987710745, 31.71322950846805, 226.0, 177.9520308427218, -22.01345695376318, -282.0, 490.7458839746313, 131.5563258337434, 88.76064436920567, 69, 18, 61, 21, 48.13000000000001
9099, 197.5353761069255, 24.46767449898092, 233.0, 197.6753635627061, 24.52550991804241, 233.0, 180.5360801890253, -12.36965350409312, -285.0, 490.2655927210744, 140.5435011581575, 93.05908225048924, 78, 65, 90, 50, 72.55000000000002
9210, 193.6568991449548, 17.47071684186575, 241.0, 193.7968866007354, 17.52855226092724, 241.0, 183.572061057387, -5.217330792767656, -293.0, 489.3271539677979, 148.4882687888908, 96.736582860543, 70, 70, 87, 47, 75.42000000000001
9331, 190.9207379983494, 9.953175875578484, 250.0, 191.06072545413, 10.01101129463998, 250.0, 188.0590727660034, 2.250310730949146, -301.0, 487.7809600260809, 156.337426979079, 101.1439272587251, 72, 77, 87, 47, 82.39000000000003
9450, 189.2034570399606, 1.118531224549509, 259.0, 189.3434444957411, 1.176366643610999, 259.0, 193.825535509193, 9.37129917577937, -309.0, 485.3680547829867, 165.007945319285, 105.5512716569071, 77, 83, 91, 51, 92.24000000000002
9573, 189.3430762914588, -6.880250336701621, 271.0, 189.5005161536767, -7.822262612796523, 271.0, 201.5220407021973, 13.99582605039675, -329.0, 482.4518658197777, 173.5223943285197, 108.9062728770146, 73, 95, 91, 51, 99.84999999999999
9690, 191.3676357805536, -15.64958091976874, 283.0, 191.3001245884276, -15.61722313107841, 283.0, 209.4957511249099, 17.05664670746316, -339.0, 479.0756233069718, 180.7750480838511, 114.9628362158385, 73, 99, 91, 51, 107.5
9790, 193.7120225514892, -21.17261004048338, 293.0000000000001, 194.1472810899582, -22.01204133457661, 294.0000000000001, 216.5863669465978, 18.30691358666506, -350.0, 475.5735709384703, 186.8360405115211, 120.0193995546624, 72, 109, 90, 50, 111.93
9891, 198.1855657792552, -27.80491062092371, 304.0, 198.1623161444155, -27.74610564459955, 305.0, 223.5511216200939, 18.06369899414533, -362.0, 471.5779934455332, 192.5836800703256, 124.8058066816145, 69, 109, 16, -24, 65.69000000000002
10019, 203.6415526597552, -33.65574023387708, 313.0, 204.300301384978, -34.32828895917209, 313.0, 232.0320386639846, 16.10572501713633, -373.0, 466.0776264525579, 199.707300143195, 127.6728386560533, 68, 55, 10, -30, 57.87000000000002
10122, 208.9245197213146, -38.24815343681063, 319.0, 209.5832684465374, -38.92070216210564, 319.0, 238.6669947551002, 13.55880399971788, -381.0, 461.5883552795094, 205.0781887414472, 129.8906516898503, 69, 59, 9, -31, 55.68000000000001
10231, 215.4777360756265, -42.836764927619, 325.0, 215.3173327565603, -42.93573721656296, 325.0, 245.4833356214028, 10.38029205316608, -385.0, 456.7974973111543, 210.1818815150229, 133.1890895711339, 69, 52, 10, -30, 53.3
10344, 222.4746937327417, -46.71524188958971, 331.0, 222.3142904136755, -46.81421417853366, 331.0, 252.5541086848945, 6.131742973233043, -391.0, 451.0479011017769, 215.7444477779193, 135.9472150286741, 73, 51, 10, -30, 50.3
10471, 230.7592374138137, -50.23182204599318, 337.0, 230.5988340947475, -50.33079433493714, 337.0, 259.055843092289, 0.06877755227742988, -403.0, 444.4566829803614, 221.8727300556807, 137.0844032149846, 70, 48, 10, -30, 45.75
10572, 237.3778674430088, -52.51079912719328, 341.0, 237.2562297088136, -52.49391329556177, 341.9999999999999, 263.9217608617306, -5.335371618594182, -408.0, 439.1431483214886, 226.4297410748639, 139.3828410962682, 72, 43, 10, -30, 42.75
10691, 245.1728279612907, -54.31040756194421, 346.9999999999999, 245.0511902270954, -54.2935217303127, 346.9999999999999, 268.9579049033725, -12.26702922639873, -414.0, 432.8900157555595, 231.4195640289293, 141.4111227656801, 72, 42, 10, -30, 38.25
10811, 254.062023026647, -55.7183177473063, 350.9999999999999, 253.9403852924516, -55.70143191567479, 350.9999999999999, 273.5999976580554, -19.69593054872902, -418.0, 425.6787433707577, 236.804501409456, 143.2498730707069, 73, 38, 11, -29, 34.45
10929, 262.031580611381, -56.41556368928757, 354.9999999999999, 261.9099428771857, -56.39867785765606, 354.9999999999999, 277.4224351222581, -26.8848898497864, -422.0, 419.1184373333252, 241.3829710986892, 145.0886233757338, 69, 34, 12, -28, 30.8
11052, 270.0303621726321, -56.55518294078585, 358.9999999999999, 270.9085721335932, -56.55574951559163, 358.9999999999999, 280.7866301385508, -34.81043663801191, -427.0, 411.5998627561346, 246.3297919290027, 146.657217468889, 70, 31, 12, -28, 26.60000000000001
11161, 278.0254887887849, -56.27598696716585, 362.0, 277.9075059996879, -56.43358267053065, 360.9999999999999, 283.1781126580185, -42.17066301762011, -432.0, 405.7447798051486, 250.1661969698024, 146.7661239857875, 71, 25, 11, -29, 23.1
11261, 285.0084371406036, -55.78769165095697, 364.0, 284.8904543515067, -55.94528735432178, 364.0, 285.0416097827567, -49.1253289669014, -435.0000000000001, 399.7990625442513, 253.8605773310359, 148.1451867145577, 72, 25, 11, -29, 20.2
11363, 291.9700904081815, -55.05599240808341, 366.0, 292.8466295144529, -55.10905964818057, 366.0, 286.3845234922168, -56.03402108400606, -439.0, 392.9761727328663, 258.0376785533788, 148.5242494433278, 69, 20, 11, -29, 17.3
11490, 300.8825030268557, -53.80343449944283, 367.9999999999999, 300.7687740643854, -53.99567484050006, 367.9999999999999, 287.6217723597517, -64.83750421511862, -442.0, 386.1063911632598, 262.1372030606715, 149.1734683839696, 70, 15, 11, -29, 12.95
11611, 309.7716980922119, -52.39552431408077, 368.9999999999999, 309.6579691297417, -52.58776465513799, 368.9999999999999, 288.3599815008244, -73.2752733079557, -445.0, 378.3843843615064, 266.7600388736412, 149.092843536483, 70, 11, 12, -28, 9.350000000000001
11711, 316.6653523632974, -51.17998707041227, 369.9999999999999, 316.5516234008271, -51.3722274114695, 369.9999999999999, 288.8413011696589, -80.15846525474849, -446.0, 372.3497254504378, 270.3072760840713, 149.5525311127397, 69, 7, 12, -28, 6.550000000000001
11829, 324.5183698308787, -49.65351510739993, 370.9999999999999, 324.4046408684084, -49.84575544845715, 370.9999999999999, 289.1213347311997, -88.17757725074973, -448.0, 365.4395998014016, 274.3384252396513, 149.7420624771248, 68, 6, 12, -28, 2.380000000000002
11950, 332.37138729846, -48.12704314438759, 370.9999999999999, 333.2392855194374, -48.12847449006827, 370.9999999999999, 289.1213347311997, -96.52657725074974, -450.0, 357.7088199732043, 278.9465748952003, 149.2017500533815, 69, 1, 11, -29, -2.469999999999998
12070, 341.206031949489, -46.4097621859987, 370.9999999999999, 341.0923029870187, -46.60200252705592, 370.9999999999999, 288.9789230946715, -104.6853344432259, -451.0, 350.856405737703, 283.0750636193098, 148.9315938415098, 68, -5, 11, -29, -6.849999999999998
12182, 349.0844939735866, -45.02057676466328, 369.9999999999999, 348.9707650111163, -45.2128171057205, 369.9999999999999, 288.9789230946715, -112.8613344432259, -450.0, 344.0373348088837, 287.2583962223586, 148.4719062652531, 73, -5, 11, -29, -9.779999999999998
12283, 355.9983123577525, -43.92553550938167, 368.9999999999999, 355.8845833952823, -44.1177758504389, 368.9999999999999, 288.9789230946715, -120.1333344432259, -450.0, 338.1177575871668, 290.9945179436265, 147.7420624771248, 72, -12, 10, -30, -13.37
12391, 362.9301888389435, -42.95132380266123, 367.9999999999999, 363.8067279452148, -43.00439104275839, 367.9999999999999, 288.9789230946715, -127.5853344432259, -450.0, 331.4074640142999, 295.3501993100653, 147.0122186889964, 69, -14, 11, -29, -15.74
12522, 372.8754077926263, -41.90603916998471, 366.0, 372.7574250035293, -42.06363487334952, 366.0, 289.3035233135015, -136.8806685253305, -448.0, 323.9379804873193, 300.3708382973023, 146.092843536483, 71, -16, 10, -30, -20.85
12652, 380.8644440706629, -41.48735152004117, 362.9999999999999, 381.7450908163205, -41.59261126716304, 362.9999999999999, 289.9473755661598, -146.0881847092287, -446.0, 316.6160867411334, 305.6043717088289, 144.4436245958412, 71, -20, 10, -30, -25.3
12781, 390.8644440706628, -41.4873515200412, 359.9999999999999, 390.7450908163205, -41.59261126716306, 359.9999999999999, 290.8777834177052, -154.9404240999017, -444.0, 309.4478488091697, 311.0464636733914, 142.7944056551994, 69, -24, 10, -30, -29.8
12888, 397.8548508139448, -41.85370321374182, 356.9999999999999, 398.7256032183991, -42.15066305711608, 355.9999999999999, 292.0160005853379, -162.1268444660719, -441.0, 303.2584097372892, 316.1150772881267, 140.6854991383009, 68, -32, 10, -30, -32.83
13001, 405.7952200270754, -42.82865796098302, 352.9999999999999, 405.6734262798884, -43.00374846095212, 352.9999999999999, 293.637088038644, -169.7534613089934, -438.0000000000001, 297.9509566360509, 320.6791699228302, 139.3064364095308, 69, -33, 10, -30, -35.85
