time, error, delta, distance, speed, angle, turn_angle, gyro_cumulative_angle
46.60000000000039, -34, -90.0, 11729, 224, -108, 93, -445
46.7000000000004, -39, -27.4, 11754, 215, -103, -34, -435
46.8000000000004, -36, -19.1, 11780, 233, -111, -27, -443
46.90000000000039, 29, 130.3, 11805, 217, -113, -15, -449
47.0000000000004, 31, 73.00000000000001, 11830, 212, -108, 100, -449
47.1000000000004, 39, 93.30000000000002, 11855, 257, -96, 86, -436
47.20000000000041, 39, 89.2, 11880, 213, -86, 92, -425
47.3000000000004, -1, -2.899999999999991, 11906, 216, -76, 86, -417
47.4000000000004, -41, -59.0, 11932, 214, -71, -23, -409
47.50000000000041, -41, -23.1, 11956, 225, -76, -67, -414
47.60000000000041, -7, 54.4, 11982, 220, -80, -14, -420
47.70000000000041, 0, 36.5, 12007, 227, -78, 71, -422
47.80000000000041, -40, -66.5, 12034, 219, -72, 25, -415
47.90000000000041, -41, -32.90000000000001, 12059, 217, -73, -78, -414
48.00000000000042, -40, -33.59999999999999, 12084, 229, -80, -13, -423
48.10000000000041, 5, 69.40000000000001, 12108, 213, -83, -34, -428
48.20000000000042, 30, 84.9, 12132, 223, -82, 71, -431
48.30000000000042, -37, -97.90000000000001, 12158, 225, -71, 85, -421
48.40000000000042, -41, -44.20000000000001, 12184, 204, -68, -61, -411
48.50000000000042, -41, -44.30000000000001, 12211, 252, -78, -55, -417
48.60000000000042, -41, -48.40000000000001, 12235, 218, -82, -39, -430
48.70000000000043, 23, 101.1, 12260, 223, -87, -53, -434
48.80000000000043, 33, 63.4, 12285, 210, -88, 78, -441
48.90000000000043, 29, 47.1, 12309, 240, -77, 59, -432
49.00000000000043, 32, 61.20000000000001, 12335, 221, -72, 44, -424
49.10000000000043, 31, 59.00000000000001, 12361, 211, -65, 66, -421
49.20000000000043, 36, 75.10000000000002, 12385, 227, -58, 65, -414
49.30000000000043, 41, 85.7, 12411, 213, -50, 78, -407
49.40000000000044, 20, 34.40000000000001, 12438, 224, -39, 89, -398
49.50000000000044, -40, -86.6, 12464, 219, -33, 19, -390
49.60000000000043, -32, -11.4, 12490, 216, -36, -89, -390
