time, error, delta, distance, speed, angle, turn_angle, gyro_cumulative_angle
58.60000000000056, -40, -91.30000000000001, 14761, 209, 21, -97, -472
58.70000000000057, -41, -96.70000000000002, 14785, 256, 6, -110, -485
58.80000000000057, -41, -99.80000000000002, 14810, 207, -5, -91, -502
58.90000000000057, 6, 8.899999999999991, 14834, 219, -15, -105, -512
59.00000000000057, 37, 36.9, 14859, 226, -21, 23, -524
59.10000000000057, 35, 4.799999999999997, 14884, 226, -16, 35, -521
59.20000000000058, 38, 17.5, 14911, 215, -15, -8, -517
59.30000000000057, 35, 11.1, 14937, 213, -13, 21, -519
59.40000000000058, 35, 17.6, 14963, 222, -11, 13, -517
59.50000000000058, 25, -2.900000000000002, 14989, 220, -10, 20, -517
59.60000000000058, -12, -79.20000000000001, 15015, 222, -9, -6, -516
59.70000000000058, 13, 16.6, 15039, 216, -15, -95, -519
59.80000000000058, 38, 52.9, 15064, 227, -18, 39, -528
59.90000000000059, 38, 31.7, 15088, 221, -13, 58, -525
60.00000000000059, -32, -132.5, 15114, 214, -8, 29, -518
60.10000000000058, -40, -84.9, 15140, 210, -12, -107, -518
60.20000000000059, 42, 115.9, 15165, 241, -25, -83, -533
60.30000000000059, 41, 35.7, 15189, 211, -29, 48, -544
60.4000000000006, 33, 21.6, 15216, 232, -20, 18, -535
60.50000000000059, 0, -46.3, 15240, 221, -17, 20, -532
60.60000000000059, -39, -106.9, 15266, 217, -20, -66, -534
60.7000000000006, -38, -69.40000000000001, 15291, 217, -30, -119, -538
60.8000000000006, 25, 77.0, 15316, 222, -40, -61, -553
60.9000000000006, -4, -53.1, 15341, 228, -41, 67, -564
61.0000000000006, -40, -110.9, 15367, 227, -38, -75, -556
61.1000000000006, -40, -78.90000000000001, 15391, 217, -49, -120, -562
61.20000000000061, -40, -82.90000000000001, 15417, 220, -60, -70, -574
61.3000000000006, -41, -89.30000000000001, 15442, 219, -69, -79, -582
61.40000000000061, -41, -92.4, 15468, 222, -79, -89, -591
61.50000000000061, 38, 93.1, 15492, 219, -89, -94, -607
61.60000000000061, 43, 29.9, 15517, 217, -93, 50, -617
61.70000000000061, 31, 0.4000000000000021, 15544, 229, -86, 6, -609
61.80000000000061, -39, -152.5, 15570, 224, -85, -7, -608
61.90000000000062, -40, -88.80000000000001, 15595, 204, -92, -128, -612
62.00000000000061, 34, 85.80000000000002, 15620, 254, -107, -97, -623
62.10000000000061, 39, 27.20000000000001, 15644, 207, -110, 46, -640
62.20000000000062, 41, 30.9, 15669, 232, -103, 20, -630
62.30000000000062, -38, -156.6, 15695, 223, -100, 33, -626
62.40000000000062, -43, -93.40000000000002, 15719, 209, -103, -97, -627
62.50000000000062, -28, -56.70000000000001, 15744, 247, -117, -107, -640
62.60000000000062, 8, 11.9, 15768, 212, -124, -42, -653
62.70000000000063, 36, 43.90000000000001, 15792, 214, -125, 34, -656
62.80000000000062, 12, -38.1, 15818, 223, -120, 49, -652
62.90000000000063, -39, -135.3, 15843, 218, -121, -54, -649
63.00000000000063, -40, -90.6, 15867, 211, -131, -138, -652
63.10000000000063, 33, 81.6, 15891, 233, -143, -77, -673
63.20000000000063, 30, 4.699999999999999, 15915, 217, -148, 37, -684
63.30000000000063, 10, -37.3, 15940, 232, -141, -12, -676
63.40000000000064, -38, -131.5, 15965, 219, -145, -45, -675
63.50000000000064, 31, 78.30000000000002, 15989, 206, -155, -140, -682
63.60000000000063, 38, 29.2, 16014, 239, -165, -2, -699
63.70000000000064, 36, 21.20000000000001, 16039, 218, -159, 21, -700
63.80000000000064, 40, 36.4, 16063, 219, -156, 26, -695
63.90000000000065, 43, 43.59999999999999, 16087, 220, -153, 41, -694
64.00000000000064, 41, 40.10000000000001, 16114, 217, -148, 47, -689
64.10000000000064, -25, -112.2, 16140, 220, -143, 38, -684
64.20000000000063, -41, -87.10000000000001, 16165, 213, -145, -97, -683
64.30000000000063, 38, 114.4, 16191, 237, -158, -86, -689
64.40000000000062, 42, 48.8, 16216, 219, -161, 59, -705
64.50000000000061, 21, -1.399999999999999, 16241, 232, -152, 39, -694
64.60000000000061, -41, -127.1, 16267, 219, -150, -10, -689
64.7000000000006, -40, -66.8, 16292, 202, -157, -124, -694
64.8000000000006, 37, 113.0, 16318, 244, -169, -60, -706
64.90000000000059, 33, 30.1, 16343, 214, -169, 78, -715
65.00000000000059, -9, -63.40000000000001, 16369, 236, -160, 21, -704
65.10000000000058, 40, 95.29999999999999, 16394, 216, -163, -80, -700
65.20000000000057, 40, 50.3, 16419, 224, -165, 64, -708
65.30000000000057, 31, 32.7, 16443, 223, -156, 33, -706
65.40000000000056, -7, -46.4, 16468, 223, -152, 28, -700
65.50000000000056, -12, -21.1, 16494, 217, -155, -64, -701
65.60000000000056, -6, -2.9, 16519, 219, -158, -14, -707
65.70000000000054, 34, 86.5, 16544, 226, -159, 5, -709
65.80000000000054, 42, 69.1, 16569, 219, -153, 107, -708
65.90000000000053, -40, -131.5, 16595, 228, -144, 62, -697
66.00000000000053, -40, -53.50000000000001, 16620, 211, -143, -77, -692
66.10000000000053, -39, -55.10000000000001, 16646, 251, -154, -62, -703
66.20000000000052, -38, -57.60000000000001, 16669, 208, -160, -55, -713
66.30000000000051, 9, 50.4, 16694, 222, -166, -65, -719
66.4000000000005, 34, 64.30000000000001, 16718, 215, -167, 60, -726
66.5000000000005, 8, -19.7, 16743, 225, -158, 57, -719
66.6000000000005, -37, -100.9, 16767, 212, -156, -37, -712
66.70000000000049, 31, 103.6, 16791, 221, -164, -112, -719
66.80000000000049, 39, 57.90000000000001, 16815, 226, -170, 35, -731
66.90000000000047, 42, 61.00000000000001, 16839, 218, -162, 49, -730
67.00000000000047, 42, 62.20000000000001, 16865, 222, -154, 61, -723
67.10000000000047, 40, 61.6, 16891, 220, -147, 65, -717
67.20000000000046, -38, -119.6, 16917, 220, -140, 62, -711
67.30000000000046, -40, -50.2, 16943, 215, -140, -82, -706
67.40000000000045, -41, -54.60000000000001, 16969, 234, -151, -42, -718
67.50000000000044, 36, 127.1, 16993, 216, -156, -60, -728
67.60000000000044, 41, 65.7, 17018, 223, -155, 73, -732
67.70000000000043, 42, 67.20000000000001, 17043, 231, -144, 54, -721
67.80000000000043, 35, 53.6, 17068, 221, -137, 66, -715
67.90000000000042, 38, 71.3, 17094, 225, -130, 58, -709
68.00000000000042, -20, -67.1, 17119, 217, -123, 76, -702
68.10000000000041, -39, -56.70000000000001, 17145, 223, -122, -72, -696
68.2000000000004, 31, 126.4, 17171, 224, -130, -48, -707
68.3000000000004, 33, 64.3, 17196, 216, -130, 82, -713
68.40000000000039, 10, 10.40000000000001, 17223, 241, -118, 51, -701
68.50000000000039, 41, 108.8, 17248, 223, -115, -5, -694
68.60000000000039, 30, 55.50000000000001, 17274, 215, -108, 133, -697
68.70000000000037, -24, -60.10000000000001, 17300, 222, -99, 32, -685
68.80000000000037, -38, -42.1, 17325, 219, -99, -78, -683
68.90000000000036, 42, 160.1, 17350, 229, -105, -27, -692
69.00000000000036, 41, 81.90000000000001, 17374, 210, -104, 90, -695
69.10000000000036, 29, 58.2, 17401, 241, -90, 83, -682
69.20000000000035, -43, -99.69999999999999, 17425, 217, -83, 46, -672
69.30000000000034, -48, -44.0, 17451, 210, -83, -82, -671
69.40000000000033, 42, 172.2, 17477, 234, -93, -28, -678
69.50000000000033, 39, 79.20000000000001, 17501, 208, -91, 88, -686
69.60000000000033, 31, 66.90000000000001, 17528, 246, -77, 81, -673
69.70000000000032, 35, 87.6, 17554, 225, -69, 65, -664
69.80000000000032, 1, 5.5, 17580, 225, -59, 97, -657
69.9000000000003, -40, -58.8, 17605, 208, -55, -15, -647
70.0000000000003, -41, -24.2, 17629, 221, -59, -71, -650
70.1000000000003, 23, 126.3, 17653, 221, -64, -14, -660
70.20000000000029, 43, 112.6, 17677, 222, -60, 99, -660
70.30000000000029, 29, 63.30000000000002, 17703, 229, -45, 109, -648
70.40000000000028, 31, 85.0, 17731, 214, -36, 49, -634
70.50000000000027, 39, 105.3, 17757, 216, -26, 88, -629
70.60000000000027, -38, -83.59999999999999, 17783, 219, -14, 112, -617
70.70000000000026, -41, -17.6, 17809, 219, -9, -48, -607
70.80000000000026, -41, -18.7, 17836, 231, -16, 4, -616
70.90000000000025, -40, -20.4, 17860, 218, -17, -14, -619
71.00000000000025, -40, -25.4, 17885, 224, -19, -22, -622
71.10000000000024, -38, -24.6, 17911, 221, -22, -25, -626
71.20000000000023, 13, 92.00000000000001, 17935, 218, -25, -23, -628
71.30000000000023, 32, 87.90000000000001, 17959, 218, -22, 93, -631
71.40000000000022, -37, -93.5, 17985, 227, -10, 79, -621
71.50000000000022, -40, -35.4, 18011, 213, -6, -53, -611
71.60000000000021, -40, -36.4, 18036, 238, -15, -29, -620
71.7000000000002, -40, -40.4, 18060, 218, -19, -35, -626
71.8000000000002, -34, -30.0, 18086, 220, -23, -47, -631
71.90000000000019, 23, 97.40000000000002, 18111, 219, -27, -29, -636
72.00000000000019, 35, 71.5, 18136, 218, -24, 102, -638
72.10000000000019, -34, -102.6, 18163, 220, -13, 57, -625
72.20000000000018, -41, -53.80000000000001, 18188, 219, -11, -69, -621
72.30000000000017, 28, 114.7, 18213, 241, -22, -50, -631
72.40000000000016, 33, 60.50000000000001, 18238, 212, -20, 93, -639
72.50000000000016, 38, 70.8, 18265, 232, -9, 46, -626
72.60000000000016, 44, 84.0, 18291, 223, -1, 70, -620
72.70000000000015, 41, 75.2, 18318, 229, 9, 96, -611
72.80000000000014, 43, 87.09999999999999, 18342, 214, 17, 75, -602
72.90000000000013, 35, 70.2, 18371, 219, 28, 90, -594
73.00000000000013, -32, -79.1, 18397, 214, 37, 66, -583
73.10000000000013, -38, -29.7, 18422, 219, 38, -62, -579
73.20000000000012, 33, 142.9, 18448, 229, 32, -10, -587
73.30000000000012, 36, 82.4, 18471, 209, 34, 91, -590
73.40000000000011, 5, 8.600000000000001, 18500, 245, 49, 80, -576
