time, error, delta, distance, speed, angle, turn_angle, gyro_cumulative_angle
5.499999999999996, -7, -36.7, 1390, 234, 131, 38, 87
5.599999999999996, -37, -70.40000000000001, 1416, 222, 130, -63, 90
5.699999999999996, 18, 87.90000000000001, 1441, 217, 123, -76, 82
5.799999999999995, 37, 80.30000000000001, 1465, 222, 121, 61, 72
5.899999999999995, -6, -38.2, 1490, 226, 132, 78, 81
5.999999999999995, -9, -3.0, 1515, 217, 134, -56, 89
6.099999999999994, -37, -68.1, 1541, 224, 132, 15, 81
6.199999999999994, -31, -29.40000000000001, 1565, 217, 127, -76, 79
6.299999999999994, 31, 110.3, 1591, 223, 122, -18, 71
6.399999999999993, 40, 73.00000000000001, 1615, 217, 125, 101, 70
6.499999999999993, -38, -119.2, 1642, 227, 136, 61, 82
6.599999999999993, -38, -45.0, 1667, 213, 137, -79, 87
6.699999999999992, -36, -44.00000000000001, 1694, 234, 127, -33, 76
6.799999999999992, 30, 108.8, 1718, 221, 123, -40, 68
6.899999999999991, 33, 53.00000000000001, 1743, 215, 124, 81, 64
6.999999999999991, -23, -81.09999999999999, 1767, 229, 134, 36, 74
7.099999999999991, -38, -63.4, 1792, 214, 132, -87, 78
7.19999999999999, 42, 139.8, 1818, 228, 123, -56, 66
7.29999999999999, 42, 64.0, 1841, 218, 122, 70, 59
7.39999999999999, 2, -27.8, 1867, 235, 134, 52, 71
7.499999999999989, -40, -88.40000000000002, 1892, 216, 135, -52, 77
7.599999999999989, -22, -7.200000000000003, 1918, 215, 126, -108, 67
7.699999999999989, 39, 119.0, 1942, 222, 121, 11, 56
7.799999999999988, 24, 25.90000000000001, 1967, 212, 127, 115, 59
7.899999999999988, -37, -103.1, 1992, 236, 136, 1, 70
7.999999999999988, -38, -48.2, 2017, 213, 131, -107, 69
8.099999999999987, -39, -53.40000000000001, 2044, 225, 122, -27, 55
8.199999999999987, -41, -61.10000000000001, 2068, 225, 117, -49, 51
8.299999999999986, -38, -56.00000000000001, 2092, 217, 110, -71, 44
8.399999999999986, -33, -50.8, 2116, 221, 104, -55, 36
8.499999999999986, 14, 53.70000000000001, 2140, 223, 99, -46, 30
8.599999999999985, 32, 51.3, 2165, 217, 99, 67, 25
8.699999999999985, -38, -131.5, 2191, 228, 106, 46, 33
8.799999999999985, -39, -67.7, 2218, 205, 103, -106, 36
8.899999999999984, -39, -70.60000000000001, 2244, 253, 91, -75, 20
8.999999999999984, -39, -74.5, 2268, 216, 84, -59, 12
9.099999999999984, -28, -52.0, 2293, 225, 75, -83, 4
9.199999999999983, 36, 87.80000000000001, 2318, 214, 69, -47, -6
9.299999999999983, 37, 29.8, 2343, 226, 70, 78, -9
9.399999999999983, -43, -159.5, 2369, 224, 77, 1, 0
9.499999999999982, -47, -93.40000000000002, 2395, 198, 73, -113, -1
9.599999999999982, -45, -89.30000000000001, 2419, 264, 58, -102, -16
9.699999999999982, -41, -86.20000000000001, 2446, 215, 47, -79, -27
9.799999999999981, -43, -99.1, 2470, 218, 38, -89, -36
9.899999999999981, -21, -48.60000000000001, 2494, 220, 27, -106, -45
9.99999999999998, 25, 37.7, 2519, 226, 20, -34, -56
10.09999999999998, 37, 23.0, 2544, 223, 20, 51, -60
10.19999999999998, -32, -150.9, 2571, 221, 24, 20, -55
10.29999999999998, 43, 94.9, 2595, 210, 20, -107, -56
10.39999999999998, 44, 26.6, 2622, 251, 8, -31, -71
10.49999999999998, 43, 27.6, 2646, 216, 13, 27, -73
10.59999999999998, 40, 25.7, 2673, 213, 17, 26, -68
10.69999999999998, 38, 27.9, 2699, 219, 19, 27, -66
10.79999999999998, -39, -151.1, 2726, 216, 22, 27, -64
10.89999999999998, -41, -82.80000000000001, 2752, 210, 18, -112, -63
10.99999999999998, -41, -84.9, 2778, 242, 4, -81, -80
11.09999999999998, -40, -86.6, 2802, 221, -5, -73, -89
11.19999999999998, 4, 14.0, 2827, 222, -14, -93, -96
11.29999999999998, 39, 54.40000000000001, 2851, 217, -18, 31, -106
11.39999999999998, 42, 30.5, 2877, 229, -12, 65, -104
11.49999999999997, -2, -73.90000000000001, 2903, 213, -8, 20, -98
11.59999999999997, -27, -90.1, 2928, 217, -11, -95, -99
11.69999999999997, 39, 90.6, 2952, 219, -21, -94, -109
11.79999999999997, 42, 35.7, 2977, 218, -25, 48, -120
11.89999999999998, 39, 29.70000000000001, 3003, 230, -17, 17, -112
11.99999999999997, 42, 43.8, 3027, 221, -14, 23, -110
12.09999999999997, 43, 47.4, 3054, 224, -9, 54, -107
12.19999999999997, -24, -110.1, 3080, 217, -4, 46, -103
12.29999999999997, -40, -83.90000000000001, 3104, 214, -4, -83, -100
12.39999999999997, -40, -71.90000000000001, 3130, 227, -17, -79, -108
12.49999999999997, -40, -75.90000000000001, 3154, 220, -25, -58, -121
12.59999999999997, -40, -79.90000000000001, 3178, 217, -33, -81, -128
12.69999999999997, -41, -86.30000000000001, 3203, 217, -41, -82, -137
12.79999999999997, -39, -84.59999999999999, 3227, 224, -51, -90, -147
12.89999999999997, -41, -95.30000000000001, 3251, 215, -60, -82, -158
12.99999999999997, 11, 27.4, 3275, 219, -70, -98, -168
13.09999999999997, 40, 46.1, 3300, 225, -75, 30, -179
13.19999999999997, 27, -10.1, 3326, 228, -68, 41, -174
13.29999999999997, -38, -150.4, 3352, 218, -68, -23, -171
13.39999999999997, -39, -91.60000000000002, 3378, 203, -76, -140, -176
13.49999999999997, 36, 85.50000000000001, 3404, 246, -91, -92, -190
13.59999999999997, 36, 14.1, 3427, 221, -94, 47, -201
13.69999999999997, -36, -155.1, 3456, 222, -88, -13, -193
13.79999999999997, -40, -96.30000000000003, 3481, 205, -93, -121, -195
13.89999999999997, 16, 38.1, 3506, 256, -108, -111, -212
13.99999999999997, 37, 34.1, 3530, 215, -113, 43, -223
14.09999999999997, 35, 12.0, 3556, 226, -107, 24, -216
14.19999999999997, -26, -128.9, 3583, 225, -106, 1, -214
14.29999999999997, -48, -123.3, 3608, 209, -111, -114, -216
14.39999999999997, -37, -79.70000000000001, 3635, 236, -127, -139, -232
14.49999999999997, -17, -46.40000000000001, 3659, 221, -138, -57, -247
14.59999999999996, 31, 47.1, 3683, 221, -143, -33, -252
14.69999999999996, 43, 31.0, 3707, 221, -143, 63, -256
14.79999999999996, 35, 4.100000000000001, 3734, 222, -138, 23, -250
14.89999999999996, 35, 15.6, 3759, 222, -136, -12, -249
14.99999999999996, 41, 33.5, 3784, 220, -135, 20, -250
15.09999999999996, -38, -158.0, 3811, 219, -132, 33, -247
15.19999999999996, -38, -82.79999999999999, 3837, 209, -135, -112, -246
15.29999999999996, -38, -86.6, 3862, 253, -150, -96, -259
15.39999999999996, 39, 94.40000000000001, 3886, 213, -159, -79, -272
15.49999999999996, 42, 28.5, 3911, 227, -162, 44, -281
15.59999999999996, 35, 12.9, 3935, 223, -155, 8, -275
15.69999999999996, 18, -17.4, 3961, 221, -153, 6, -273
15.79999999999996, 41, 56.6, 3985, 225, -155, -15, -275
15.89999999999996, 33, 18.5, 4010, 216, -152, 70, -276
15.99999999999996, -29, -119.0, 4034, 220, -148, 2, -269
16.09999999999996, -33, -69.5, 4060, 209, -153, -116, -272
16.19999999999996, 40, 106.4, 4087, 238, -165, -57, -277
16.29999999999996, 39, 35.0, 4111, 215, -166, 69, -292
16.39999999999996, 41, 44.70000000000001, 4136, 235, -157, 17, -284
16.49999999999997, 39, 42.0, 4162, 219, -153, 40, -281
16.59999999999997, -10, -69.70000000000001, 4189, 223, -147, 48, -276
16.69999999999997, -36, -84.10000000000002, 4214, 213, -149, -91, -275
16.79999999999997, 39, 118.3, 4240, 219, -160, -86, -285
16.89999999999997, 39, 47.20000000000001, 4265, 220, -163, 54, -296
16.99999999999997, 33, 36.7, 4292, 228, -153, 27, -287
17.09999999999997, -11, -59.60000000000001, 4317, 217, -149, 27, -284
17.19999999999998, 28, 76.90000000000001, 4344, 218, -152, -77, -283
17.29999999999998, 37, 62.3, 4369, 223, -153, 70, -291
17.39999999999998, 39, 61.80000000000001, 4392, 226, -145, 46, -286
17.49999999999998, -40, -125.9, 4417, 216, -137, 54, -278
17.59999999999998, -40, -50.9, 4445, 205, -139, -93, -275
17.69999999999998, -38, -50.10000000000001, 4470, 244, -150, -44, -289
17.79999999999998, -37, -53.50000000000001, 4495, 218, -155, -40, -294
17.89999999999998, 32, 107.4, 4520, 220, -161, -59, -301
17.99999999999999, 32, 41.6, 4544, 218, -161, 83, -306
18.09999999999999, -1, -34.4, 4571, 229, -151, 17, -296
18.19999999999999, -41, -97.5, 4595, 221, -152, -52, -292
18.29999999999999, -5, 24.8, 4621, 217, -161, -112, -302
18.39999999999999, 12, 29.1, 4646, 218, -166, 33, -313
18.49999999999999, -40, -111.5, 4670, 227, -162, 23, -311
18.59999999999999, -35, -51.5, 4696, 209, -166, -105, -310
18.7, 28, 91.19999999999999, 4722, 235, -176, -35, -321
18.8, 20, 11.8, 4746, 213, -175, 88, -328
18.9, 33, 53.00000000000001, 4774, 222, -168, -17, -318
19.0, 40, 60.10000000000001, 4799, 230, -163, 66, -317
19.1, 36, 47.50000000000001, 4825, 225, -157, 64, -312
19.2, 37, 57.5, 4851, 216, -151, 43, -307
19.30000000000001, 38, 62.60000000000001, 4876, 222, -144, 59, -302
19.40000000000001, 42, 75.0, 4901, 217, -138, 61, -296
19.50000000000001, 36, 60.80000000000002, 4927, 221, -129, 81, -288
19.60000000000001, 17, 24.8, 4956, 217, -121, 55, -280
19.70000000000001, 21, 55.10000000000001, 4981, 221, -117, 20, -277
19.80000000000001, 39, 96.40000000000001, 5006, 217, -112, 60, -275
19.90000000000001, 30, 60.7, 5032, 220, -102, 109, -267
20.00000000000001, -9, -20.9, 5058, 219, -93, 51, -256
20.10000000000002, -39, -54.8, 5085, 221, -93, -42, -254
20.20000000000002, -40, -31.1, 5110, 216, -98, -62, -260
20.30000000000002, -22, 9.100000000000001, 5133, 225, -102, -26, -266
20.40000000000002, 0, 41.70000000000001, 5159, 217, -102, 16, -268
20.50000000000002, -22, -33.1, 5184, 221, -98, 52, -266
20.60000000000002, -38, -51.7, 5208, 217, -98, -50, -263
20.70000000000003, 34, 133.3, 5234, 225, -104, -51, -270
20.80000000000003, 29, 52.7, 5259, 218, -104, 75, -276
20.90000000000003, -29, -78.59999999999999, 5285, 235, -93, 43, -266
21.00000000000003, 10, 70.1, 5310, 210, -94, -86, -263
21.10000000000003, 42, 108.9, 5336, 231, -98, 63, -273
21.20000000000003, 30, 52.3, 5360, 218, -85, 119, -267
21.30000000000003, 31, 69.70000000000001, 5386, 215, -77, 37, -257
21.40000000000004, 35, 81.40000000000001, 5412, 218, -70, 74, -253
21.50000000000003, 43, 100.1, 5438, 221, -60, 86, -244
21.60000000000004, 37, 82.00000000000001, 5465, 220, -49, 104, -234
21.70000000000004, 26, 65.30000000000001, 5492, 216, -38, 80, -223
21.80000000000004, -38, -74.69999999999999, 5522, 226, -29, 62, -215
21.90000000000004, -40, -19.3, 5549, 213, -29, -93, -211
22.00000000000004, 17, 115.5, 5575, 227, -35, 2, -219
22.10000000000004, 40, 115.4, 5598, 212, -31, 99, -220
22.20000000000005, -1, -1.999999999999993, 5625, 238, -15, 125, -207
22.30000000000005, -41, -57.10000000000001, 5651, 213, -8, -26, -196
22.40000000000005, -41, -21.20000000000001, 5676, 220, -14, -65, -202
22.50000000000005, 20, 121.1, 5703, 216, -18, -13, -208
22.60000000000005, 33, 93.3, 5729, 214, -13, 119, -208
22.70000000000005, -40, -91.6, 5758, 226, 1, 84, -194
22.80000000000006, -41, -25.0, 5784, 217, 4, -67, -187
22.90000000000006, -41, -28.1, 5809, 237, -3, -7, -197
23.00000000000006, -41, -32.20000000000001, 5833, 214, -6, -27, -201
23.10000000000006, -40, -33.9, 5857, 221, -9, -37, -205
23.20000000000006, -40, -38.9, 5881, 218, -13, -35, -209
23.30000000000006, -39, -40.5, 5906, 220, -17, -37, -214
23.40000000000007, 30, 120.2, 5931, 225, -22, -41, -219
23.50000000000006, 31, 56.60000000000001, 5956, 216, -20, 94, -222
23.60000000000007, 3, -8.5, 5983, 231, -8, 41, -209
23.70000000000007, -37, -76.20000000000001, 6010, 220, -7, -32, -207
23.80000000000007, 32, 125.7, 6035, 215, -13, -93, -212
23.90000000000007, 36, 69.5, 6060, 226, -16, 62, -222
24.00000000000007, 35, 66.70000000000001, 6084, 226, -6, 57, -214
24.10000000000007, 40, 83.2, 6110, 221, 2, 54, -207
24.20000000000007, 44, 91.80000000000001, 6136, 217, 11, 91, -200
24.30000000000008, 38, 77.8, 6161, 219, 22, 96, -189
24.40000000000008, 43, 99.60000000000001, 6189, 219, 31, 72, -180
24.50000000000008, 34, 77.30000000000001, 6214, 220, 42, 101, -172
24.60000000000008, -39, -85.50000000000001, 6240, 221, 52, 71, -161
24.70000000000008, -38, -14.0, 6264, 221, 55, -56, -155
24.80000000000008, -40, -23.6, 6291, 231, 48, 7, -165
24.90000000000009, -12, 41.6, 6314, 216, 46, -25, -167
25.00000000000009, 41, 139.6, 6339, 221, 48, 49, -169
25.10000000000009, 24, 49.90000000000001, 6364, 209, 59, 152, -162
25.20000000000009, -38, -79.5, 6390, 225, 70, 32, -147
25.30000000000009, -41, -28.50000000000001, 6415, 217, 68, -90, -144
25.40000000000009, 34, 150.4, 6440, 227, 62, -6, -157
25.5000000000001, 36, 83.60000000000001, 6464, 210, 65, 96, -158
25.60000000000009, 17, 39.6, 6489, 250, 79, 85, -145
25.7000000000001, -39, -74.1, 6515, 213, 84, 32, -136
25.8000000000001, -40, -24.4, 6540, 214, 82, -93, -137
25.9000000000001, 39, 162.2, 6566, 230, 77, -1, -147
26.0000000000001, 11, 19.90000000000001, 6589, 209, 80, 103, -147
26.1000000000001, 38, 113.8, 6617, 259, 94, 42, -133
26.2000000000001, -22, -53.4, 6641, 212, 100, 132, -127
26.30000000000011, -41, -41.2, 6670, 207, 106, -77, -122
26.40000000000011, -13, 40.9, 6695, 226, 100, -29, -127
26.50000000000011, 38, 134.0, 6719, 224, 100, 58, -131
26.60000000000011, 34, 77.20000000000001, 6744, 215, 111, 145, -124
26.70000000000011, -40, -93.00000000000001, 6770, 216, 123, 60, -107
26.80000000000011, -41, -25.4, 6796, 218, 124, -74, -106
26.90000000000011, -23, 14.7, 6822, 229, 116, 0, -115
27.00000000000012, 35, 133.6, 6845, 218, 117, 25, -116
27.10000000000012, 11, 21.5, 6871, 210, 126, 141, -112
27.20000000000012, -39, -73.40000000000001, 6898, 223, 137, 0, -95
27.30000000000012, -39, -27.3, 6923, 218, 132, -88, -96
27.40000000000012, -38, -28.8, 6948, 227, 127, -10, -106
27.50000000000012, -39, -36.0, 6972, 223, 124, -23, -109
27.60000000000012, -40, -41.3, 6998, 219, 120, -37, -114
27.70000000000012, -13, 20.5, 7023, 222, 115, -40, -119
27.80000000000013, 32, 100.2, 7048, 219, 115, 36, -122
27.90000000000013, 21, 32.0, 7074, 222, 124, 121, -117
28.00000000000013, -38, -96.5, 7101, 215, 130, 7, -106
28.10000000000013, -38, -41.3, 7127, 212, 127, -108, -107
28.20000000000013, -30, -25.9, 7153, 225, 119, -22, -121
28.30000000000013, 32, 111.9, 7177, 220, 116, -16, -123
28.40000000000014, -7, -40.5, 7203, 215, 120, 113, -125
28.50000000000014, -7, -2.199999999999999, 7230, 227, 128, -45, -113
28.60000000000014, -38, -77.3, 7256, 224, 125, 21, -116
28.70000000000014, -27, -23.70000000000001, 7280, 218, 119, -97, -120
28.80000000000014, 39, 121.0, 7307, 216, 114, -5, -130
28.90000000000014, 28, 32.5, 7333, 217, 119, 115, -130
29.00000000000015, -8, -40.10000000000001, 7362, 221, 129, 7, -115
29.10000000000014, -40, -81.7, 7388, 219, 127, -64, -116
29.20000000000014, -4, 32.7, 7414, 219, 118, -86, -125
29.30000000000015, 34, 87.5, 7441, 220, 115, 49, -135
29.40000000000015, 42, 72.1, 7466, 225, 124, 101, -128
29.50000000000015, -40, -128.5, 7493, 215, 134, 72, -116
29.60000000000015, -36, -40.90000000000001, 7520, 217, 134, -92, -113
29.70000000000015, -38, -53.3, 7546, 236, 123, -23, -127
29.80000000000016, -40, -59.9, 7570, 216, 118, -51, -132
29.90000000000016, 26, 96.5, 7597, 220, 112, -62, -139
30.00000000000016, 39, 64.30000000000001, 7623, 216, 112, 86, -145
30.10000000000016, 45, 69.6, 7650, 226, 122, 49, -135
30.20000000000016, -36, -126.3, 7676, 222, 130, 59, -129
30.30000000000016, -40, -58.50000000000001, 7702, 220, 131, -72, -124
30.40000000000016, -36, -48.90000000000001, 7727, 236, 120, -56, -135
30.50000000000017, 29, 99.50000000000001, 7752, 214, 115, -40, -143
30.60000000000016, 39, 61.40000000000001, 7780, 219, 116, 97, -147
30.70000000000017, 6, -23.9, 7806, 224, 127, 40, -137
30.80000000000017, -38, -95.90000000000002, 7832, 220, 128, -50, -133
30.90000000000017, -39, -58.1, 7857, 216, 119, -109, -139
31.00000000000017, -2, 27.8, 7883, 223, 111, -44, -152
31.10000000000017, -15, -40.6, 7909, 228, 110, 55, -157
31.20000000000017, -38, -84.3, 7935, 211, 109, -66, -153
31.30000000000018, -39, -67.5, 7962, 221, 100, -102, -161
31.40000000000018, -7, 6.399999999999999, 7986, 222, 92, -58, -172
31.50000000000018, 35, 74.5, 8012, 223, 89, 22, -178
31.60000000000018, -38, -139.2, 8038, 216, 95, 92, -174
31.70000000000018, -39, -72.40000000000001, 8065, 216, 97, -81, -166
31.80000000000018, -40, -77.7, 8089, 239, 85, -67, -179
31.90000000000019, -40, -80.7, 8113, 213, 77, -75, -188
32.00000000000019, -42, -89.50000000000001, 8140, 224, 67, -83, -197
32.10000000000019, 14, 42.7, 8164, 219, 58, -94, -206
32.20000000000019, 30, 26.5, 8189, 217, 54, 46, -216
32.30000000000019, 26, 3.900000000000002, 8214, 225, 59, 15, -212
32.40000000000019, -16, -90.29999999999999, 8240, 220, 60, -8, -211
32.5000000000002, -47, -124.3, 8265, 217, 54, -107, -214
32.60000000000019, 14, 48.4, 8290, 225, 40, -126, -227
32.7000000000002, 39, 48.8, 8315, 218, 33, 22, -241
32.8000000000002, 32, 10.9, 8341, 225, 40, 41, -236
32.9000000000002, 39, 37.90000000000001, 8368, 212, 43, -1, -232
33.0000000000002, -38, -150.0, 8394, 223, 46, 49, -231
33.1000000000002, -43, -88.80000000000001, 8419, 207, 43, -104, -228
33.2000000000002, -42, -85.7, 8446, 253, 28, -100, -242
33.3000000000002, -41, -88.5, 8470, 217, 19, -76, -254
33.40000000000021, -39, -88.80000000000001, 8496, 219, 9, -94, -264
33.50000000000021, -39, -94.70000000000001, 8523, 216, -1, -83, -275
33.60000000000021, -40, -101.0, 8549, 222, -13, -97, -285
33.70000000000021, 33, 71.19999999999999, 8575, 219, -25, -101, -297
33.80000000000021, 34, 3.899999999999999, 8602, 221, -29, 53, -309
33.90000000000021, 38, 15.9, 8627, 224, -24, -25, -304
34.00000000000022, 35, 8.5, 8653, 221, -23, 16, -304
34.10000000000021, 35, 15.0, 8680, 228, -22, 11, -303
34.20000000000022, 37, 23.3, 8706, 220, -20, 16, -303
34.30000000000022, 36, 22.6, 8732, 221, -18, 24, -301
34.40000000000022, 25, 0.7999999999999972, 8759, 221, -15, 23, -300
34.50000000000022, -33, -124.9, 8786, 216, -15, -3, -299
34.60000000000022, -33, -70.2, 8810, 206, -21, -123, -303
34.70000000000022, 40, 101.7, 8838, 228, -33, -60, -319
34.80000000000023, 43, 39.9, 8863, 216, -33, 81, -324
34.90000000000023, 41, 36.40000000000001, 8893, 222, -24, 14, -312
35.00000000000023, 42, 44.9, 8919, 226, -20, 31, -311
35.10000000000023, 40, 43.3, 8943, 229, -15, 54, -308
35.20000000000023, -40, -142.7, 8969, 217, -10, 43, -303
35.30000000000023, -40, -66.70000000000001, 8994, 214, -11, -84, -300
35.40000000000024, -40, -70.7, 9020, 241, -24, -64, -314
35.50000000000024, -39, -72.30000000000001, 9044, 212, -31, -69, -323
35.60000000000024, -38, -74.8, 9068, 221, -39, -81, -330
35.70000000000024, -39, -82.00000000000001, 9092, 222, -47, -74, -338
35.80000000000024, -40, -87.30000000000002, 9116, 220, -56, -83, -349
35.90000000000024, -40, -90.30000000000001, 9140, 217, -65, -86, -356
36.00000000000025, -40, -94.30000000000001, 9165, 217, -75, -92, -369
36.10000000000024, -39, -95.90000000000002, 9189, 222, -86, -95, -380
36.20000000000025, 28, 60.0, 9214, 221, -96, -96, -390
36.30000000000025, 32, 5.399999999999999, 9238, 225, -100, 45, -400
36.40000000000025, 40, 23.8, 9263, 223, -97, -22, -397
36.50000000000025, 38, 15.0, 9288, 221, -94, 25, -397
36.60000000000025, 30, 1.599999999999998, 9313, 220, -93, 15, -395
36.70000000000025, -36, -145.8, 9339, 219, -92, 3, -395
36.80000000000025, -41, -95.40000000000001, 9364, 203, -99, -128, -397
36.90000000000026, 36, 90.30000000000001, 9389, 249, -113, -98, -413
37.00000000000026, 35, 14.5, 9413, 216, -118, 44, -424
37.10000000000026, 23, -9.800000000000001, 9440, 230, -111, -11, -415
37.20000000000026, -41, -149.1, 9465, 224, -111, -17, -414
37.30000000000026, -43, -94.0, 9490, 203, -119, -131, -421
37.40000000000026, 12, 35.7, 9517, 243, -134, -98, -431
37.50000000000027, -6, -61.3, 9541, 220, -138, 47, -446
37.60000000000026, 38, 61.7, 9566, 221, -138, -88, -441
37.70000000000027, 43, 33.5, 9592, 215, -139, 84, -447
37.80000000000027, 0, -70.40000000000001, 9616, 217, -134, 18, -443
37.90000000000027, -39, -121.0, 9642, 213, -136, -93, -443
38.00000000000027, -40, -88.30000000000002, 9666, 224, -149, -129, -454
38.10000000000027, 35, 88.70000000000001, 9690, 223, -160, -80, -469
38.20000000000027, 42, 34.0, 9715, 222, -163, 51, -476
38.30000000000028, 43, 33.59999999999999, 9740, 228, -155, 17, -469
38.40000000000028, -39, -159.9, 9766, 222, -151, 34, -465
38.50000000000028, -39, -81.80000000000001, 9793, 210, -156, -112, -465
38.60000000000028, 42, 108.7, 9819, 255, -171, -92, -482
38.70000000000028, 38, 22.3, 9843, 215, -173, 60, -492
38.80000000000028, 11, -34.70000000000001, 9869, 228, -165, 4, -481
38.90000000000029, 40, 63.00000000000001, 9893, 222, -167, -47, -480
39.00000000000029, 35, 26.0, 9919, 215, -166, 85, -486
39.10000000000029, 30, 22.5, 9945, 222, -161, 14, -479
39.20000000000029, 34, 40.10000000000001, 9970, 219, -158, 15, -478
39.30000000000029, -31, -116.5, 9998, 219, -154, 49, -476
39.40000000000029, -39, -73.80000000000002, 10023, 215, -155, -90, -473
39.50000000000029, 18, 67.1, 10047, 236, -166, -68, -486
39.60000000000029, 39, 62.3, 10073, 219, -168, 73, -492
39.70000000000029, -6, -62.8, 10099, 228, -159, 53, -483
39.8000000000003, -38, -95.20000000000001, 10125, 211, -159, -87, -478
39.9000000000003, -34, -57.40000000000001, 10150, 222, -170, -97, -489
40.0000000000003, 34, 98.40000000000002, 10175, 213, -177, -46, -500
40.1000000000003, 36, 38.6, 10199, 225, -178, 68, -503
40.20000000000031, -12, -75.0, 10225, 228, -169, 15, -496
40.3000000000003, -11, -25.8, 10251, 212, -172, -95, -494
40.4000000000003, 33, 77.7, 10276, 228, -178, -6, -506
40.50000000000031, 38, 49.0, 10299, 215, -175, 97, -507
40.60000000000031, 43, 59.8, 10327, 219, -167, 33, -496
40.70000000000031, 38, 47.1, 10353, 222, -160, 48, -492
40.80000000000031, 26, 27.10000000000001, 10379, 223, -154, 48, -487
40.90000000000031, -39, -114.3, 10405, 221, -150, 22, -483
41.00000000000032, -41, -58.00000000000001, 10429, 210, -153, -97, -483
41.10000000000031, -39, -55.30000000000001, 10456, 239, -164, -42, -494
41.20000000000032, 9, 54.0, 10480, 214, -170, -53, -503
41.30000000000032, 39, 78.90000000000001, 10505, 217, -170, 63, -508
41.40000000000032, -18, -84.0, 10531, 225, -160, 81, -500
41.50000000000032, -40, -81.6, 10557, 216, -158, -68, -492
41.60000000000032, -38, -58.8, 10581, 229, -169, -75, -503
41.70000000000033, 41, 125.0, 10607, 219, -176, -47, -511
41.80000000000033, 42, 52.5, 10632, 219, -176, 73, -516
