timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759842052.788771,8.969516038894653,170.82,None,17,150,PID,129.18,20.82,-66,0,None,39,None,58
1759842052.936987,9.116902112960815,56.13,None,82,150,PID,243.87,-93.87,-109,0,None,39,None,59
1759842053.091767,9.267795085906982,97.5,None,80,150,PID,202.5,-52.5,-150,0,None,39,None,60
1759842053.237058,9.417590141296387,225.0,None,9,150,PID,75.0,75.0,-120,0,None,39,None,61
1759842053.387408,9.567373037338257,181.47,None,10,150,PID,118.53,31.47,-91,0,None,39,None,62
1759842053.535015,9.71555495262146,179.28,None,12,150,PID,120.72,29.28,-64,0,None,39,None,63
1759842053.695197,9.870329141616821,175.8,None,15,150,PID,124.2,25.8,-40,0,None,39,None,64
1759842053.855114,10.03227996826172,72.18000000000001,None,73,150,PID,227.82,-77.82,-74,0,None,39,None,65
1759842054.004756,10.18147492408753,80.34000000000001,None,87,150,PID,219.66,-69.66,-122,0,None,39,None,66
1759842054.166677,10.34728097915649,228.21,None,10,150,PID,71.79000000000001,78.21,-93,0,None,39,None,67
1759842054.315565,10.49275994300842,182.88,None,10,150,PID,117.12,32.88,-64,0,None,39,None,68
1759842054.467016,10.64753699302673,183.75,None,10,150,PID,116.25,33.75,-35,0,None,39,None,69
1759842054.616499,10.79662108421326,186.45,None,9,150,PID,113.55,36.45,-5,0,None,39,None,70
1759842054.776262,10.95645499229431,186.75,None,9,150,PID,113.25,36.75,25,0,None,39,None,71
1759842054.925361,11.10587811470032,187.65,None,9,150,PID,112.35,37.65,55,0,None,39,None,72
1759842055.076868,11.25678896903992,179.4,None,14,150,PID,120.6,29.4,80,0,None,39,None,73
1759842055.227334,11.40788197517395,188.64,None,11,150,PID,111.36,38.64,108,0,None,39,None,74
1759842055.376655,11.55744910240173,189.51,None,10,150,PID,110.49,39.51,137,0,None,39,None,75
1759842055.52587,11.70126605033875,197.1,None,6,150,PID,102.9,47.1,170,0,None,39,None,76
1759842055.676905,11.85753607749939,195.69,None,6,150,PID,104.31,45.69,203,0,None,39,None,77
1759842055.824968,12.0055570602417,185.7,None,12,150,PID,114.3,35.7,230,0,None,39,None,78
1759842055.985006,12.16563510894775,153.51,None,32,150,PID,146.49,3.51,237,0,None,39,None,79
1759842056.134203,12.30965113639832,121.8,None,56,150,PID,178.2,-28.2,220,0,None,39,None,80
1759842056.278284,12.45882105827332,216.21,None,12,150,PID,83.79,66.21000000000001,247,0,None,39,None,81
1759842056.426297,12.60675692558289,192.45,None,11,150,PID,107.55,42.45,275,0,None,39,None,82
1759842056.576898,12.75761699676514,170.73,None,23,150,PID,129.27,20.73,291,0,None,39,None,83
1759842056.729079,12.90981698036194,180.24,None,22,150,PID,119.76,30.24,308,0,None,39,None,84
1759842056.887448,13.06825399398804,205.77,None,8,150,PID,94.23,55.77,339,0,None,39,None,85
1759842057.041581,13.21768498420715,200.13,None,7,150,PID,99.87000000000002,50.13000000000001,371,0,None,39,None,86
1759842057.197624,13.37769603729248,180.36,None,18,150,PID,119.64,30.36,392,0,None,39,None,87
1759842057.353735,13.52957797050476,202.23,None,10,150,PID,97.77000000000001,52.22999999999999,421,0,None,39,None,88
1759842057.504364,13.68020796775818,198.3,None,10,150,PID,101.7,48.3,450,0,None,39,None,89
1759842057.655253,13.83587312698364,197.34,None,11,150,PID,102.66,47.34,478,0,None,39,None,90
1759842057.805065,13.98048400878906,204.27,None,8,150,PID,95.73,54.27,509,0,None,39,None,91
1759842057.955061,14.13537406921387,203.4,None,8,150,PID,96.60000000000002,53.4,540,0,None,39,None,92
1759842058.105085,14.28567814826965,204.33,None,8,150,PID,95.67,54.33,571,0,None,39,None,93
1759842058.261139,14.43976402282715,203.43,None,9,150,PID,96.57,53.43,601,0,None,39,None,94
1759842058.416822,14.59745812416077,73.17000000000002,None,81,150,PID,226.83,-76.82999999999999,559,0,None,39,None,95
1759842058.575608,14.75072312355042,109.62,None,84,150,PID,190.38,-40.37999999999999,514,0,None,39,None,96
1759842058.723248,14.89994907379151,130.2,None,73,150,PID,169.8,-19.8,480,0,None,39,None,97
1759842058.875734,15.05092906951904,168.33,None,48,150,PID,131.67,18.33,471,0,None,39,None,98
1759842059.039121,15.2196729183197,140.25,None,55,150,PID,159.75,-9.75,455,0,None,39,None,99
1759842059.20856,15.38948607444763,151.29,None,51,150,PID,148.71,1.29,443,0,None,39,None,100
1759842059.357666,15.53753900527954,157.68,None,46,150,PID,142.32,7.68,436,0,None,39,None,101
1759842059.508335,15.68815612792969,127.02,None,61,150,PID,172.98,-22.98,414,0,None,39,None,102
1759842059.658241,15.83865213394165,195.75,None,28,150,PID,104.25,45.75,425,0,None,39,None,103
1759842059.80783,15.98841309547424,174.45,None,29,150,PID,125.55,24.45,435,0,None,39,None,104
1759842059.957415,16.13758993148804,60.06,None,92,150,PID,239.94,-89.94,382,0,None,39,None,105
1759842060.107799,16.28838205337525,145.68,None,65,150,PID,154.32,-4.32,356,0,None,39,None,106
1759842060.267016,16.43960499763489,229.35,None,10,150,PID,70.65000000000001,79.35,385,0,None,39,None,107
1759842060.418222,16.59810400009155,197.22,None,10,150,PID,102.78,47.22,414,0,None,39,None,108
1759842060.578967,16.75590395927429,199.92,None,9,150,PID,100.08,49.92000000000001,444,0,None,39,None,109
1759842060.735706,16.91632914543152,194.73,None,12,150,PID,105.27,44.73000000000001,471,0,None,39,None,110
1759842060.88673,17.06691408157349,199.17,None,11,150,PID,100.83,49.17000000000001,499,0,None,39,None,111
1759842061.045325,17.22606992721558,201.24,None,10,150,PID,98.75999999999999,51.24000000000001,528,0,None,39,None,112
1759842061.206512,17.38629293441773,203.34,None,9,150,PID,96.66,53.34,558,0,None,39,None,113
1759842061.356429,17.53605008125305,201.81,None,10,150,PID,98.19000000000001,51.81,587,0,None,39,None,114
1759842061.507394,17.6869010925293,201.45,None,11,150,PID,98.55000000000002,51.45,615,0,None,39,None,115
1759842061.657597,17.8376989364624,206.55,None,9,150,PID,93.45000000000001,56.55,645,0,None,39,None,116
1759842061.805816,17.98668909072876,206.25,None,9,150,PID,93.75,56.25,675,0,None,39,None,117
1759842061.95709,18.13736295700073,201.66,None,12,150,PID,98.34000000000001,51.66,702,0,None,39,None,118
1759842062.106298,18.2865149974823,209.76,None,9,150,PID,90.24000000000001,59.76,732,0,None,39,None,119
1759842062.25677,18.43674302101135,207.03,None,10,150,PID,92.97000000000001,57.02999999999999,761,0,None,39,None,120
1759842062.413645,18.59027409553528,210.33,None,9,150,PID,89.66999999999999,60.33000000000001,791,0,None,39,None,121
1759842062.569194,18.74884605407715,212.46,None,8,150,PID,87.54,62.46,822,0,None,39,None,122
1759842062.727693,18.9082100391388,64.56,None,89,150,PID,235.44,-85.44,772,0,None,39,None,123
1759842062.879197,19.05969500541687,122.64,None,83,150,PID,177.36,-27.36,728,0,None,39,None,124
1759842063.029695,19.20948100090027,126.87,None,78,150,PID,173.13,-23.13,689,0,None,39,None,125
1759842063.201845,19.37787199020386,124.53,None,77,150,PID,175.47,-25.47000000000001,651,0,None,39,None,126
1759842063.353126,19.53404211997986,238.08,None,14,150,PID,61.92,88.08,676,0,None,39,None,127
1759842063.504965,19.67997813224793,208.35,None,10,150,PID,91.65000000000001,58.35,705,0,None,39,None,128
1759842063.655629,19.83568906784058,206.82,None,10,150,PID,93.18000000000001,56.81999999999999,734,0,None,39,None,129
1759842063.811203,19.98770713806152,196.71,None,16,150,PID,103.29,46.71,757,0,None,39,None,130
1759842063.963442,20.13935303688049,85.71000000000002,None,79,150,PID,214.29,-64.28999999999999,717,0,None,39,None,131
1759842064.113502,20.29416108131409,118.65,None,81,150,PID,181.35,-31.35,675,0,None,39,None,132
1759842064.283825,20.45051908493042,250.35,None,9,150,PID,49.65000000000001,100.35,705,0,None,39,None,133
1759842064.433467,20.60862398147583,206.22,None,10,150,PID,93.78,56.22,734,0,None,39,None,134
1759842064.586707,20.76669502258301,75.93000000000001,None,82,150,PID,224.07,-74.07,691,0,None,39,None,135
1759842064.736809,20.91668605804443,117.84,None,82,150,PID,182.16,-32.16000000000001,648,0,None,39,None,136
1759842064.887211,21.0673770904541,158.64,None,59,150,PID,141.36,8.639999999999999,628,0,None,39,None,137
1759842065.037584,21.21756291389465,195.48,None,31,150,PID,104.52,45.48000000000001,636,0,None,39,None,138
1759842065.208563,21.38864493370056,94.74,None,77,150,PID,205.26,-55.26000000000001,598,0,None,39,None,139
1759842065.362537,21.53780603408813,110.22,None,83,150,PID,189.78,-39.78,554,0,None,39,None,140
1759842065.511887,21.68822598457337,238.77,None,14,150,PID,61.22999999999999,88.77000000000001,579,0,None,39,None,141
1759842065.66296,21.83759903907776,203.61,None,11,150,PID,96.39000000000001,53.61000000000001,607,0,None,39,None,142
1759842065.814871,21.99143195152283,59.91,None,89,150,PID,240.09,-90.09,557,0,None,39,None,143
1759842065.966575,22.14663100242615,118.02,None,82,150,PID,181.98,-31.98,514,0,None,39,None,144
1759842066.115165,22.29079508781433,235.14,None,15,150,PID,64.86000000000002,85.13999999999999,538,0,None,39,None,145
1759842066.271638,22.4462480545044,151.74,None,39,150,PID,148.26,1.740000000000002,538,0,None,39,None,146
1759842066.42583,22.60637092590332,162.48,None,41,150,PID,137.52,12.48,536,0,None,39,None,147
1759842066.578388,22.75838899612427,86.76,None,83,150,PID,213.24,-63.24,492,0,None,39,None,148
1759842066.728272,22.90870594978333,117.96,None,79,150,PID,182.04,-32.04,452,0,None,39,None,149
1759842066.876739,23.05742192268372,110.7,None,81,150,PID,189.3,-39.30000000000001,410,0,None,39,None,150
1759842067.025187,23.20556592941284,236.91,None,12,150,PID,63.09000000000001,86.91000000000001,437,0,None,39,None,151
1759842067.178231,23.35272002220154,145.08,None,40,150,PID,154.92,-4.92,436,0,None,39,None,152
1759842067.352406,23.52872300148011,160.02,None,41,150,PID,139.98,10.02,434,0,None,39,None,153
1759842067.505014,23.68131613731384,80.04000000000001,None,85,150,PID,219.96,-69.96,388,0,None,39,None,154
1759842067.65446,23.83132100105286,154.47,None,58,150,PID,145.53,4.469999999999999,369,0,None,39,None,155
1759842067.807136,23.98761701583862,223.71,None,11,150,PID,76.29,73.71000000000001,397,0,None,39,None,156
1759842067.962722,24.13813805580139,189.03,None,15,150,PID,110.97,39.03,421,0,None,39,None,157
1759842068.114347,24.29082107543945,53.06999999999999,None,91,150,PID,246.93,-96.93000000000001,369,0,None,39,None,158
1759842068.269653,24.44651913642883,108.09,None,85,150,PID,191.91,-41.91,323,0,None,39,None,159
1759842068.4247,24.6009430885315,234.87,None,13,150,PID,65.13,84.87,349,0,None,39,None,160
1759842068.575789,24.75208806991577,194.28,None,12,150,PID,105.72,44.28,376,0,None,39,None,161
1759842068.72739,24.9081609249115,64.56,None,83,150,PID,235.44,-85.44,332,0,None,39,None,162
1759842068.877627,25.05818295478821,94.86000000000001,None,89,150,PID,205.14,-55.14,282,0,None,39,None,163
1759842069.028114,25.20867991447449,214.08,None,25,150,PID,85.92000000000001,64.08,296,0,None,39,None,164
1759842069.18273,25.3598210811615,201.72,None,11,150,PID,98.28000000000001,51.72000000000001,324,0,None,39,None,165
1759842069.343567,25.52022695541382,69.72,None,79,150,PID,230.28,-80.28,284,0,None,39,None,166
1759842069.498738,25.67948913574219,98.34000000000001,None,85,150,PID,201.66,-51.66,238,0,None,39,None,167
1759842069.651851,25.82835698127747,235.98,None,11,150,PID,64.02000000000001,85.97999999999999,266,0,None,39,None,168
1759842069.797846,25.97860598564148,192.42,None,11,150,PID,107.58,42.42,294,0,None,39,None,169
1759842069.947416,26.12791991233826,109.08,None,57,150,PID,190.92,-40.92,276,0,None,39,None,170
1759842070.097717,26.27819705009461,121.5,None,65,150,PID,178.5,-28.5,250,0,None,39,None,171
1759842070.252521,26.42862200737,228.0,None,9,150,PID,72.0,78.00000000000001,280,0,None,39,None,172
1759842070.408699,26.58874797821045,191.64,None,11,150,PID,108.36,41.64000000000001,308,0,None,39,None,173
1759842070.565847,26.74598097801208,54.6,None,87,150,PID,245.4,-95.40000000000001,260,0,None,39,None,174
1759842070.714673,26.89537405967712,93.27000000000002,None,90,150,PID,206.73,-56.72999999999999,209,0,None,39,None,175
1759842070.86434,27.04433107376099,110.01,None,81,150,PID,189.99,-39.99000000000001,167,0,None,39,None,176
1759842071.012477,27.18984794616699,107.01,None,79,150,PID,192.99,-42.98999999999999,127,0,None,39,None,177
1759842071.161841,27.33813405036926,196.11,None,29,150,PID,103.89,46.11,137,0,None,39,None,178
1759842071.311819,27.4875819683075,179.22,None,22,150,PID,120.78,29.22,154,0,None,39,None,179
1759842071.48734,27.66790008544922,58.41,None,86,150,PID,241.59,-91.59000000000001,107,0,None,39,None,180
1759842071.645525,27.82556509971619,130.17,None,67,150,PID,169.83,-19.83,79,0,None,39,None,181
1759842071.797031,27.97693705558777,84.99000000000001,None,85,150,PID,215.01,-65.00999999999999,33,0,None,39,None,182
1759842071.9526,28.12784004211426,114.54,None,74,150,PID,185.46,-35.46,-2,0,None,39,None,183
1759842072.103369,28.28004312515259,225.84,None,9,150,PID,74.16,75.84000000000001,28,0,None,39,None,184
1759842072.253169,28.42858409881592,187.74,None,9,150,PID,112.26,37.74,58,0,None,39,None,185
1759842072.404711,28.58542704582215,115.44,None,49,150,PID,184.56,-34.56,48,0,None,39,None,186
1759842072.556494,28.73654198646546,95.22,None,73,150,PID,204.78,-54.78,14,0,None,39,None,187
1759842072.718148,28.89779305458069,82.98,None,87,150,PID,217.02,-67.02,-34,0,None,39,None,188
1759842072.867326,29.0478150844574,225.36,None,13,150,PID,74.64,75.36,-8,0,None,39,None,189
1759842073.016298,29.19665503501892,189.06,None,9,150,PID,110.94,39.06,22,0,None,39,None,190
1759842073.166392,29.34693694114685,70.44,None,73,150,PID,229.56,-79.56,-12,0,None,39,None,191
1759842073.316488,29.49680209159851,78.54000000000001,None,89,150,PID,221.46,-71.46,-62,0,None,39,None,192
1759842073.465046,29.64137101173401,225.72,None,13,150,PID,74.28000000000001,75.72,-36,0,None,39,None,193
1759842073.621643,29.80173110961914,186.39,None,10,150,PID,113.61,36.38999999999999,-7,0,None,39,None,194
1759842073.773521,29.95015192031861,44.55000000000001,None,87,150,PID,255.45,-105.45,-55,0,None,39,None,195
1759842073.925777,30.1024980545044,87.48000000000001,None,88,150,PID,212.52,-62.52,-104,0,None,39,None,196
1759842074.075474,30.2560601234436,218.37,None,16,150,PID,81.63000000000002,68.37,-81,0,None,39,None,197
1759842074.225598,30.40608406066895,185.01,None,11,150,PID,114.99,35.01000000000001,-53,0,None,39,None,198
1759842074.396875,30.57739305496216,65.73,None,75,150,PID,234.27,-84.27,-89,0,None,39,None,199
