timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759843098.018273,9.437038898468018,145.64,None,73,200,PID,254.36,-54.36,314,0,None,39,None,61
1759843098.174261,9.587737083435059,177.86,None,72,200,PID,222.14,-22.14,281,0,None,39,None,62
1759843098.317685,9.736643075942993,160.4,None,80,200,PID,239.6,-39.59999999999999,240,0,None,39,None,63
1759843098.476257,9.889626979827881,248.3,None,34,200,PID,151.7,48.3,245,0,None,39,None,64
1759843098.625018,10.0435209274292,263.78,None,11,200,PID,136.22,63.78,273,0,None,39,None,65
1759843098.797417,10.21604704856873,257.24,None,8,200,PID,142.76,57.24,304,0,None,39,None,66
1759843098.95132,10.36849308013916,255.44,None,9,200,PID,144.56,55.44,334,0,None,39,None,67
1759843099.119765,10.53832411766052,129.5,None,78,200,PID,270.5,-70.50000000000001,295,0,None,39,None,68
1759843099.275577,10.69050407409668,168.56,None,78,200,PID,231.44,-31.44,256,0,None,39,None,69
1759843099.425607,10.84395289421082,177.38,None,72,200,PID,222.62,-22.62,223,0,None,39,None,70
1759843099.576646,10.9950840473175,238.76,None,36,200,PID,161.24,38.75999999999999,226,0,None,39,None,71
1759843099.726975,11.14091610908508,219.2,None,35,200,PID,180.8,19.2,230,0,None,39,None,72
1759843099.884699,11.29962992668152,272.78,None,6,200,PID,127.22,72.78,263,0,None,39,None,73
1759843100.035607,11.44966411590576,253.64,None,8,200,PID,146.36,53.64,294,0,None,39,None,74
1759843100.186588,11.60449409484863,252.98,None,10,200,PID,147.02,52.97999999999999,323,0,None,39,None,75
1759843100.33856,11.75680804252625,127.58,None,79,200,PID,272.42,-72.42000000000001,283,0,None,39,None,76
1759843100.49295,11.90787196159363,170.3,None,77,200,PID,229.7,-29.70000000000001,245,0,None,39,None,77
1759843100.642422,12.05655002593994,163.1,None,79,200,PID,236.9,-36.90000000000001,205,0,None,39,None,78
1759843100.794485,12.20872688293457,158.18,None,81,200,PID,241.82,-41.82,163,0,None,39,None,79
1759843100.947145,12.36082601547241,162.44,None,78,200,PID,237.56,-37.56,124,0,None,39,None,80
1759843101.11569,12.53028893470764,171.32,None,71,200,PID,228.68,-28.68,92,0,None,39,None,81
1759843101.267784,12.68595600128174,154.04,None,77,200,PID,245.96,-45.96,54,0,None,39,None,82
1759843101.418356,12.8369779586792,153.5,None,78,200,PID,246.5,-46.5,15,0,None,39,None,83
1759843101.574309,12.98804211616516,155.48,None,76,200,PID,244.52,-44.52,-22,0,None,39,None,84
