timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759841987.197075,4.88923192024231,122.4,None,66,150,PID,177.6,-27.6,40,0,None,39,None,32
1759841987.367353,5.059392929077148,196.68,None,23,150,PID,103.32,46.68,56,0,None,39,None,33
1759841987.518632,5.210247039794922,99.99000000000002,None,62,150,PID,200.01,-50.01,33,0,None,39,None,34
1759841987.676425,5.367885828018188,93.42000000000001,None,78,150,PID,206.58,-56.58,-6,0,None,39,None,35
1759841987.824554,5.516726016998291,121.98,None,67,150,PID,178.02,-28.02,-34,0,None,39,None,36
1759841987.973641,5.660797834396362,96.24000000000001,None,77,150,PID,203.76,-53.76000000000001,-72,0,None,39,None,37
1759841988.125013,5.809821844100952,198.09,None,24,150,PID,101.91,48.09,-57,0,None,39,None,38
1759841988.293586,5.981963872909546,166.74,None,24,150,PID,133.26,16.74,-42,0,None,39,None,39
1759841988.444708,6.133007049560547,72.03,None,76,150,PID,227.97,-77.97000000000001,-79,0,None,39,None,40
1759841988.595245,6.283539056777954,100.29,None,77,150,PID,199.71,-49.71,-117,0,None,39,None,41
1759841988.746488,6.438745021820068,222.36,None,10,150,PID,77.64000000000002,72.35999999999999,-88,0,None,39,None,42
1759841988.895283,6.587008953094482,186.69,None,8,150,PID,113.31,36.69,-57,0,None,39,None,43
1759841989.043552,6.731242895126343,184.59,None,9,150,PID,115.41,34.59,-27,0,None,39,None,44
1759841989.188225,6.880250930786133,186.09,None,9,150,PID,113.91,36.09,3,0,None,39,None,45
1759841989.337685,7.029791831970215,71.70000000000001,None,72,150,PID,228.3,-78.3,-30,0,None,39,None,46
1759841989.486818,7.17899489402771,103.02,None,75,150,PID,196.98,-46.98,-66,0,None,39,None,47
1759841989.634852,7.322898864746094,134.85,None,58,150,PID,165.15,-15.15,-85,0,None,39,None,48
1759841989.793464,7.481660842895508,135.06,None,52,150,PID,164.94,-14.94,-98,0,None,39,None,49
1759841989.943757,7.632200002670288,196.95,None,16,150,PID,103.05,46.94999999999999,-75,0,None,39,None,50
1759841990.094767,7.782204866409302,188.85,None,9,150,PID,111.15,38.85,-45,0,None,39,None,51
1759841990.245432,7.933040857315063,185.55,None,9,150,PID,114.45,35.55,-15,0,None,39,None,52
1759841990.40771,8.100030899047852,188.28,None,8,150,PID,111.72,38.27999999999999,16,0,None,39,None,53
1759841990.577043,8.26147985458374,184.95,None,10,150,PID,115.05,34.95,45,0,None,39,None,54
1759841990.729093,8.421263933181763,188.85,None,9,150,PID,111.15,38.85,75,0,None,39,None,55
1759841990.884188,8.571588039398193,189.15,None,9,150,PID,110.85,39.15,105,0,None,39,None,56
1759841991.03299,8.720087051391602,191.88,None,8,150,PID,108.12,41.88,136,0,None,39,None,57
1759841991.183579,8.871331930160522,192.21,None,8,150,PID,107.79,42.20999999999999,167,0,None,39,None,58
1759841991.32846,9.020216941833496,193.14,None,8,150,PID,106.86,43.13999999999999,198,0,None,39,None,59
1759841991.482521,9.171051025390625,194.07,None,8,150,PID,105.93,44.06999999999999,229,0,None,39,None,60
1759841991.627273,9.319262981414795,88.86000000000001,None,66,150,PID,211.14,-61.14000000000001,202,0,None,39,None,61
1759841991.787406,9.478837013244629,95.40000000000001,None,81,150,PID,204.6,-54.60000000000001,160,0,None,39,None,62
1759841991.93747,9.628386974334717,117.78,None,73,150,PID,182.22,-32.22,126,0,None,39,None,63
1759841992.08708,9.7777259349823,104.64,None,77,150,PID,195.36,-45.36,88,0,None,39,None,64
1759841992.234333,9.922435998916626,113.22,None,73,150,PID,186.78,-36.78,54,0,None,39,None,65
1759841992.396268,10.0883059501648,215.94,None,15,150,PID,84.06000000000001,65.94,78,0,None,39,None,66
1759841992.543358,10.23124599456787,181.86,None,15,150,PID,118.14,31.86,102,0,None,39,None,67
1759841992.697172,10.38936495780945,182.58,None,15,150,PID,117.42,32.58,126,0,None,39,None,68
1759841992.854981,10.53927898406982,181.47,None,16,150,PID,118.53,31.47,149,0,None,39,None,69
1759841993.005451,10.69687104225159,175.44,None,20,150,PID,124.56,25.44,168,0,None,39,None,70
1759841993.154753,10.84643888473511,182.07,None,18,150,PID,117.93,32.07,189,0,None,39,None,71
1759841993.30745,10.99965000152588,181.5,None,18,150,PID,118.5,31.5,210,0,None,39,None,72
1759841993.464393,11.15180087089539,180.3,None,19,150,PID,119.7,30.3,230,0,None,39,None,73
1759841993.61371,11.30215501785278,181.5,None,19,150,PID,118.5,31.5,250,0,None,39,None,74
1759841993.769437,11.46126985549927,185.76,None,17,150,PID,114.24,35.76000000000001,272,0,None,39,None,75
1759841993.92318,11.61095499992371,187.05,None,16,150,PID,112.95,37.05,295,0,None,39,None,76
1759841994.075119,11.76285791397095,179.82,None,20,150,PID,120.18,29.82,314,0,None,39,None,77
1759841994.224862,11.91319990158081,188.28,None,17,150,PID,111.72,38.27999999999999,336,0,None,39,None,78
1759841994.379543,12.07008194923401,187.14,None,17,150,PID,112.86,37.14,358,0,None,39,None,79
1759841994.554719,12.2428469657898,184.14,None,19,150,PID,115.86,34.14,378,0,None,39,None,80
1759841994.7063,12.39743685722351,189.6,None,17,150,PID,110.4,39.6,400,0,None,39,None,81
1759841994.858744,12.54117488861084,192.72,None,15,150,PID,107.28,42.72,424,0,None,39,None,82
1759841995.008546,12.70100593566895,186.75,None,18,150,PID,113.25,36.75,445,0,None,39,None,83
1759841995.158166,12.84969401359558,189.18,None,18,150,PID,110.82,39.18,466,0,None,39,None,84
1759841995.313181,13.00136804580688,193.47,None,16,150,PID,106.53,43.47,489,0,None,39,None,85
1759841995.464333,13.14987087249756,194.79,None,15,150,PID,105.21,44.79,513,0,None,39,None,86
1759841995.613883,13.30085802078247,189.42,None,18,150,PID,110.58,39.42,534,0,None,39,None,87
1759841995.768518,13.46093702316284,190.02,None,19,150,PID,109.98,40.02000000000001,554,0,None,39,None,88
1759841995.922615,13.60974383354187,193.05,None,18,150,PID,106.95,43.05000000000001,575,0,None,39,None,89
1759841996.073321,13.76079487800598,200.4,None,14,150,PID,99.60000000000001,50.4,600,0,None,39,None,90
1759841996.224354,13.91149091720581,77.97000000000001,None,80,150,PID,222.03,-72.03,559,0,None,39,None,91
1759841996.375373,14.06218290328979,110.85,None,83,150,PID,189.15,-39.14999999999999,515,0,None,39,None,92
1759841996.524223,14.21230602264404,246.75,None,9,150,PID,53.25,96.75000000000001,545,0,None,39,None,93
1759841996.67643,14.36821794509888,205.08,None,8,150,PID,94.92000000000001,55.08,576,0,None,39,None,94
1759841996.8268,14.51866292953491,199.92,None,11,150,PID,100.08,49.92000000000001,604,0,None,39,None,95
1759841996.990974,14.67804503440857,206.22,None,9,150,PID,93.78,56.22,634,0,None,39,None,96
1759841997.14283,14.82980704307556,205.92,None,9,150,PID,94.07999999999999,55.92000000000001,664,0,None,39,None,97
1759841997.294321,14.98142004013062,206.82,None,9,150,PID,93.18000000000001,56.82,694,0,None,39,None,98
1759841997.455301,15.14736199378967,209.55,None,8,150,PID,90.45,59.55,725,0,None,39,None,99
1759841997.607462,15.29553604125977,209.88,None,8,150,PID,90.12,59.88,756,0,None,39,None,100
1759841997.75779,15.44964098930359,210.81,None,8,150,PID,89.19,60.81,787,0,None,39,None,101
1759841997.908172,15.59997487068176,226.38,None,0,150,PID,73.62000000000001,76.38,826,0,None,39,None,102
1759841998.062888,15.75080585479737,222.75,None,0,150,PID,77.25000000000001,72.75,865,0,None,39,None,103
1759841998.215804,15.90781688690186,223.92,None,0,150,PID,76.08000000000001,73.91999999999999,904,0,None,39,None,104
1759841998.365214,16.05131387710571,225.09,None,0,150,PID,74.91,75.09,943,0,None,39,None,105
1759841998.512537,16.20001888275147,226.26,None,0,150,PID,73.74000000000001,76.25999999999999,982,0,None,39,None,106
1759841998.686968,16.37917900085449,227.43,None,0,150,PID,72.57000000000001,77.42999999999999,1021,0,None,39,None,107
1759841998.837796,16.52895903587341,228.6,None,0,150,PID,71.40000000000001,78.59999999999999,1060,0,None,39,None,108
1759841998.994842,16.68704295158386,229.77,None,0,150,PID,70.23000000000001,79.77,1099,0,None,39,None,109
1759841999.141745,16.82990884780884,230.94,None,0,150,PID,69.06000000000001,80.93999999999999,1138,0,None,39,None,110
1759841999.292496,16.98027396202088,232.11,None,0,150,PID,67.89000000000001,82.10999999999999,1177,0,None,39,None,111
1759841999.437321,17.12895083427429,233.28,None,0,150,PID,66.72000000000001,83.28000000000001,1216,0,None,39,None,112
1759841999.591103,17.27934098243713,234.45,None,0,150,PID,65.55000000000001,84.44999999999999,1255,0,None,39,None,113
1759841999.734208,17.42243099212646,235.62,None,0,150,PID,64.38,85.62000000000001,1294,0,None,39,None,114
1759841999.884263,17.57271504402161,236.79,None,0,150,PID,63.21000000000002,86.79,1333,0,None,39,None,115
1759842000.031789,17.72073698043823,237.96,None,0,150,PID,62.04000000000001,87.95999999999999,1372,0,None,39,None,116
1759842000.184958,17.87729001045227,239.13,None,0,150,PID,60.87000000000001,89.13,1411,0,None,39,None,117
1759842000.334438,18.02639293670654,240.3,None,0,150,PID,59.70000000000001,90.29999999999999,1450,0,None,39,None,118
1759842000.48175,18.17301297187805,241.47,None,0,150,PID,58.53000000000001,91.47,1489,0,None,39,None,119
1759842000.635004,18.32202982902527,242.64,None,0,150,PID,57.36000000000002,92.63999999999999,1528,0,None,39,None,120
1759842000.797346,18.48910093307495,243.81,None,0,150,PID,56.19,93.81,1567,0,None,39,None,121
1759842000.949194,18.63741493225098,244.98,None,0,150,PID,55.02000000000002,94.97999999999999,1606,0,None,39,None,122
1759842001.098282,18.79015898704529,246.15,None,0,150,PID,53.85,96.15000000000002,1645,0,None,39,None,123
1759842001.246693,18.93897891044617,247.32,None,0,150,PID,52.68000000000001,97.31999999999999,1684,0,None,39,None,124
1759842001.404728,19.09677696228028,248.49,None,0,150,PID,51.51000000000001,98.49,1723,0,None,39,None,125
1759842001.557213,19.24900102615356,249.66,None,0,150,PID,50.34000000000001,99.66000000000001,1762,0,None,39,None,126
1759842001.706865,19.395751953125,250.83,None,0,150,PID,49.17000000000001,100.83,1801,0,None,39,None,127
1759842001.856899,19.54770088195801,252.0,None,0,150,PID,48.00000000000001,102.0,1840,0,None,39,None,128
1759842002.007693,19.69927191734314,253.17,None,0,150,PID,46.83000000000002,103.17,1879,0,None,39,None,129
1759842002.15738,19.84901189804077,254.34,None,0,150,PID,45.66,104.34,1918,0,None,39,None,130
1759842002.307149,19.99887084960938,255.51,None,0,150,PID,44.49000000000001,105.51,1957,0,None,39,None,131
1759842002.465869,20.15803694725037,256.68,None,0,150,PID,43.32000000000001,106.68,1996,0,None,39,None,132
1759842002.62569,20.31769990921021,257.85,None,0,150,PID,42.15000000000001,107.85,2035,0,None,39,None,133
1759842002.775385,20.46330499649048,259.02,None,0,150,PID,40.98000000000001,109.02,2074,0,None,39,None,134
1759842002.923795,20.61220288276672,260.19,None,0,150,PID,39.81,110.19,2113,0,None,39,None,135
1759842003.074409,20.76217484474182,261.36,None,0,150,PID,38.64,111.36,2152,0,None,39,None,136
1759842003.224189,20.91218185424805,262.53,None,0,150,PID,37.47,112.53,2191,0,None,39,None,137
1759842003.375241,21.06282591819763,263.7,None,0,150,PID,36.30000000000001,113.7,2230,0,None,39,None,138
1759842003.518272,21.21040391921997,264.87,None,0,150,PID,35.13000000000001,114.87,2269,0,None,39,None,139
1759842003.671855,21.36024689674378,266.04,None,0,150,PID,33.96000000000001,116.04,2308,0,None,39,None,140
1759842003.826576,21.51807904243469,267.21,None,0,150,PID,32.79000000000001,117.21,2347,0,None,39,None,141
1759842003.975606,21.66779398918152,268.38,None,0,150,PID,31.62000000000001,118.38,2386,0,None,39,None,142
1759842004.123691,21.81225204467773,269.55,None,0,150,PID,30.45,119.55,2425,0,None,39,None,143
1759842004.273752,21.96143889427185,270.72,None,0,150,PID,29.28,120.72,2464,0,None,39,None,144
1759842004.422245,22.10913205146789,271.89,None,0,150,PID,28.11,121.89,2503,0,None,39,None,145
1759842004.578414,22.26611685752869,273.06,None,0,150,PID,26.94000000000001,123.06,2542,0,None,39,None,146
1759842004.726895,22.41786384582519,274.23,None,0,150,PID,25.77000000000001,124.23,2581,0,None,39,None,147
1759842004.877141,22.56925582885742,275.4,None,0,150,PID,24.60000000000001,125.4,2620,0,None,39,None,148
1759842005.037332,22.72801303863525,276.57,None,0,150,PID,23.43000000000001,126.57,2659,0,None,39,None,149
1759842005.187275,22.87928295135498,277.74,None,0,150,PID,22.26,127.74,2698,0,None,39,None,150
1759842005.335238,23.02730202674866,278.91,None,0,150,PID,21.09,128.91,2737,0,None,39,None,151
1759842005.485305,23.17389297485352,280.08,None,0,150,PID,19.92000000000002,130.08,2776,0,None,39,None,152
