timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759841586.538547,4.507544040679932,79.44,None,72,150,PID,220.56,-70.56000000000001,-1032,0,None,39,None,29
1759841586.689551,4.658354997634888,111.39,None,54,150,PID,188.61,-38.61,-1047,0,None,39,None,30
1759841586.861799,4.82637095451355,56.22,None,78,150,PID,243.78,-93.78,-1086,0,None,39,None,31
1759841587.014748,4.980054140090942,73.11,None,76,150,PID,226.89,-76.89,-1123,0,None,39,None,32
1759841587.158415,5.127787113189697,70.80000000000002,None,76,150,PID,229.2,-79.19999999999999,-1160,0,None,39,None,33
1759841587.307108,5.276509046554565,66.03000000000001,None,78,150,PID,233.97,-83.97,-1199,0,None,39,None,34
1759841587.454215,5.424052953720093,64.23000000000001,None,79,150,PID,235.77,-85.77,-1239,0,None,39,None,35
1759841587.606843,5.576313018798828,74.61,None,73,150,PID,225.39,-75.39000000000001,-1273,0,None,39,None,36
1759841587.756747,5.725937128067017,188.94,None,8,150,PID,111.06,38.94,-1242,0,None,39,None,37
1759841587.905404,5.871147155761719,149.04,None,9,150,PID,150.96,-0.9599999999999994,-1212,0,None,39,None,38
1759841588.055599,6.025372982025146,150.54,None,9,150,PID,149.46,0.5399999999999991,-1182,0,None,39,None,39
1759841588.214387,6.184102058410645,153.27,None,8,150,PID,146.73,3.269999999999995,-1151,0,None,39,None,40
1759841588.366685,6.336256980895996,32.82,None,74,150,PID,267.18,-117.18,-1186,0,None,39,None,41
1759841588.514632,6.484899044036865,73.19999999999999,None,73,150,PID,226.8,-76.80000000000001,-1220,0,None,39,None,42
1759841588.666266,6.636039972305298,73.41,None,72,150,PID,226.59,-76.59000000000001,-1253,0,None,39,None,43
1759841588.817406,6.787024974822998,68.16,None,74,150,PID,231.84,-81.84000000000001,-1288,0,None,39,None,44
1759841588.975718,6.945664167404175,73.8,None,71,150,PID,226.2,-76.20000000000001,-1320,0,None,39,None,45
1759841589.124462,7.094254016876221,184.5,None,9,150,PID,115.5,34.5,-1290,0,None,39,None,46
1759841589.273548,7.243549108505249,150.03,None,8,150,PID,149.97,0.02999999999999969,-1259,0,None,39,None,47
1759841589.427456,7.397683143615723,141.21,None,13,150,PID,158.79,-8.790000000000003,-1233,0,None,39,None,48
1759841589.595876,7.565941095352173,134.01,None,19,150,PID,165.99,-15.99,-1213,0,None,39,None,49
1759841589.745826,7.71583104133606,145.53,None,15,150,PID,154.47,-4.470000000000004,-1189,0,None,39,None,50
1759841589.895467,7.865185022354126,151.17,None,11,150,PID,148.83,1.170000000000003,-1161,0,None,39,None,51
1759841590.045838,8.01553201675415,127.65,None,23,150,PID,172.35,-22.35,-1145,0,None,39,None,52
1759841590.202933,8.168485164642334,148.14,None,16,150,PID,151.86,-1.859999999999999,-1122,0,None,39,None,53
1759841590.35121,8.31737494468689,155.61,None,10,150,PID,144.39,5.609999999999998,-1093,0,None,39,None,54
1759841590.50169,8.467306137084961,151.05,None,11,150,PID,148.95,1.050000000000002,-1065,0,None,39,None,55
1759841590.657185,8.62632417678833,148.83,None,13,150,PID,151.17,-1.169999999999999,-1039,0,None,39,None,56
1759841590.810366,8.779762029647827,150.81,None,13,150,PID,149.19,0.8099999999999987,-1013,0,None,39,None,57
1759841590.971337,8.938001155853271,147.93,None,15,150,PID,152.07,-2.070000000000001,-989,0,None,39,None,58
1759841591.123438,9.093569040298462,151.68,None,14,150,PID,148.32,1.680000000000002,-964,0,None,39,None,59
1759841591.277083,9.246512174606323,146.34,None,17,150,PID,153.66,-3.659999999999999,-942,0,None,39,None,60
1759841591.441266,9.406196117401123,154.29,None,14,150,PID,145.71,4.290000000000002,-917,0,None,39,None,61
1759841591.58913,9.559139013290405,144.09,None,19,150,PID,155.91,-5.91,-897,0,None,39,None,62
1759841591.744229,9.710145950317383,140.37,None,23,150,PID,159.63,-9.630000000000001,-881,0,None,39,None,63
1759841591.896848,9.862400054931641,163.38,None,12,150,PID,136.62,13.38,-854,0,None,39,None,64
1759841592.049728,10.01623916625977,157.59,None,12,150,PID,142.41,7.59,-827,0,None,39,None,65
1759841592.202244,10.17049908638,130.95,None,27,150,PID,169.05,-19.05,-815,0,None,39,None,66
1759841592.355014,10.32499814033508,154.95,None,19,150,PID,145.05,4.950000000000002,-795,0,None,39,None,67
1759841592.506736,10.47597217559814,159.9,None,14,150,PID,140.1,9.900000000000002,-770,0,None,39,None,68
1759841592.675179,10.63687515258789,132.03,None,28,150,PID,167.97,-17.97,-759,0,None,39,None,69
1759841592.82816,10.79728507995606,181.02,None,6,150,PID,118.98,31.02,-726,0,None,39,None,70
1759841592.978657,10.9482159614563,163.32,None,9,150,PID,136.68,13.32,-696,0,None,39,None,71
1759841593.1417,11.10680103302002,47.07,None,74,150,PID,252.93,-102.93,-731,0,None,39,None,72
1759841593.292915,11.25709414482117,147.24,None,40,150,PID,152.76,-2.760000000000002,-732,0,None,39,None,73
1759841593.447613,11.41750407218933,183.54,None,9,150,PID,116.46,33.54,-702,0,None,39,None,74
1759841593.600425,11.56736397743225,164.01,None,10,150,PID,135.99,14.01,-673,0,None,39,None,75
1759841593.752275,11.71834206581116,167.31,None,9,150,PID,132.69,17.31,-643,0,None,39,None,76
1759841593.902363,11.86726808547974,167.61,None,9,150,PID,132.39,17.61,-613,0,None,39,None,77
1759841594.055329,12.02521896362305,163.02,None,12,150,PID,136.98,13.02,-586,0,None,39,None,78
1759841594.208769,12.1783230304718,127.2,None,33,150,PID,172.8,-22.8,-580,0,None,39,None,79
1759841594.367275,12.33399510383606,136.32,None,35,150,PID,163.68,-13.68,-576,0,None,39,None,80
1759841594.538628,12.49051809310913,176.07,None,14,150,PID,123.93,26.07,-551,0,None,39,None,81
1759841594.688602,12.65841007232666,129.45,None,33,150,PID,170.55,-20.55,-545,0,None,39,None,82
1759841594.841297,12.80745315551758,98.94,None,56,150,PID,201.06,-51.06,-562,0,None,39,None,83
1759841594.992188,12.95841813087463,200.07,None,8,150,PID,99.93000000000002,50.07,-531,0,None,39,None,84
1759841595.155667,13.12562298774719,170.37,None,9,150,PID,129.63,20.37,-501,0,None,39,None,85
1759841595.307418,13.27715802192688,142.59,None,25,150,PID,157.41,-7.409999999999998,-487,0,None,39,None,86
1759841595.468464,13.43534994125366,143.46,None,30,150,PID,156.54,-6.540000000000001,-478,0,None,39,None,87
1759841595.615725,13.58552813529968,159.54,None,23,150,PID,140.46,9.539999999999999,-462,0,None,39,None,88
1759841595.767366,13.73725914955139,143.01,None,30,150,PID,156.99,-6.990000000000001,-453,0,None,39,None,89
1759841595.919715,13.88625001907349,125.52,None,42,150,PID,174.48,-24.48,-456,0,None,39,None,90
1759841596.069597,14.03948903083801,180.21,None,16,150,PID,119.79,30.21,-433,0,None,39,None,91
1759841596.216444,14.18620896339417,165.3,None,16,150,PID,134.7,15.3,-410,0,None,39,None,92
1759841596.372998,14.33929014205933,90.96000000000002,None,57,150,PID,209.04,-59.04,-428,0,None,39,None,93
1759841596.526703,14.48930215835571,147.96,None,39,150,PID,152.04,-2.040000000000001,-428,0,None,39,None,94
1759841596.686944,14.65109515190125,193.89,None,8,150,PID,106.11,43.88999999999999,-397,0,None,39,None,95
1759841596.839798,14.80621409416199,174.39,None,9,150,PID,125.61,24.39,-367,0,None,39,None,96
1759841596.992567,14.95840501785278,62.43000000000001,None,71,150,PID,237.57,-87.57,-399,0,None,39,None,97
1759841597.147224,15.11722707748413,129.78,None,54,150,PID,170.22,-20.22,-414,0,None,39,None,98
1759841597.306408,15.27569508552551,203.31,None,8,150,PID,96.69000000000002,53.31,-383,0,None,39,None,99
1759841597.467768,15.43712997436524,176.64,None,8,150,PID,123.36,26.64,-352,0,None,39,None,100
1759841597.621369,15.5860321521759,179.4,None,7,150,PID,120.6,29.4,-320,0,None,39,None,101
1759841597.77295,15.73832011222839,192.57,None,0,150,PID,107.43,42.57000000000001,-281,0,None,39,None,102
1759841597.918375,15.88779902458191,48.63,None,77,150,PID,251.37,-101.37,-319,0,None,39,None,103
1759841598.073794,16.04382300376892,101.01,None,73,150,PID,198.99,-48.99000000000001,-353,0,None,39,None,104
1759841598.223612,16.18944096565247,99.42,None,72,150,PID,200.58,-50.58,-386,0,None,39,None,105
1759841598.374787,16.34094905853272,194.82,None,19,150,PID,105.18,44.81999999999999,-366,0,None,39,None,106
1759841598.524222,16.48967409133911,183.75,None,8,150,PID,116.25,33.75,-335,0,None,39,None,107
1759841598.692737,16.65939211845398,126.84,None,36,150,PID,173.16,-23.16,-332,0,None,39,None,108
1759841598.843166,16.80780100822449,97.98000000000002,None,61,150,PID,202.02,-52.02,-354,0,None,39,None,109
1759841598.996874,16.9662070274353,207.48,None,9,150,PID,92.52000000000001,57.48000000000001,-324,0,None,39,None,110
1759841599.145588,17.11548900604248,179.01,None,8,150,PID,120.99,29.01,-293,0,None,39,None,111
1759841599.316746,17.28626108169556,179.34,None,8,150,PID,120.66,29.34,-262,0,None,39,None,112
1759841599.477664,17.44590711593628,83.28000000000001,None,61,150,PID,216.72,-66.72000000000001,-284,0,None,39,None,113
1759841599.631377,17.59782195091248,118.08,None,59,150,PID,181.92,-31.92,-304,0,None,39,None,114
1759841599.783129,17.74946117401123,207.78,None,9,150,PID,92.22,57.78,-274,0,None,39,None,115
1759841599.933177,17.89917016029358,182.34,None,7,150,PID,117.66,32.34,-242,0,None,39,None,116
1759841600.112937,18.05734014511108,140.01,None,30,150,PID,159.99,-9.989999999999998,-233,0,None,39,None,117
1759841600.289007,18.25843000411987,110.16,None,54,150,PID,189.84,-39.84,-248,0,None,39,None,118
1759841600.451778,18.41795110702515,195.48,None,15,150,PID,104.52,45.48,-224,0,None,39,None,119
1759841600.604593,18.57454299926758,183.78,None,9,150,PID,116.22,33.78,-194,0,None,39,None,120
1759841600.757454,18.72690916061401,58.47,None,76,150,PID,241.53,-91.53,-231,0,None,39,None,121
1759841600.907708,18.87755608558655,97.56,None,76,150,PID,202.44,-52.44,-268,0,None,39,None,122
1759841601.06455,19.03228998184204,219.06,None,9,150,PID,80.93999999999999,69.06000000000001,-238,0,None,39,None,123
1759841601.218468,19.18741703033447,181.59,None,8,150,PID,118.41,31.59,-207,0,None,39,None,124
1759841601.387183,19.35652709007263,167.28,None,16,150,PID,132.72,17.28,-184,0,None,39,None,125
1759841601.542886,19.50808000564575,86.76,None,63,150,PID,213.24,-63.24,-208,0,None,39,None,126
1759841601.702355,19.66707706451416,149.01,None,44,150,PID,150.99,-0.9900000000000002,-213,0,None,39,None,127
1759841601.859237,19.82752203941345,205.17,None,7,150,PID,94.83000000000001,55.17,-181,0,None,39,None,128
1759841602.01467,19.98047304153443,196.74,None,0,150,PID,103.26,46.74,-142,0,None,39,None,129
1759841602.169511,20.13850808143616,54.63,None,76,150,PID,245.37,-95.37000000000001,-179,0,None,39,None,130
1759841602.328528,20.29819703102112,102.78,None,74,150,PID,197.22,-47.22,-214,0,None,39,None,131
1759841602.492807,20.45917415618896,210.33,None,14,150,PID,89.67000000000001,60.33,-189,0,None,39,None,132
1759841602.645245,20.6152081489563,186.06,None,8,150,PID,113.94,36.06,-158,0,None,39,None,133
1759841602.816602,20.78598809242249,68.1,None,71,150,PID,231.9,-81.90000000000001,-190,0,None,39,None,134
1759841602.974353,20.94078302383423,101.28,None,73,150,PID,198.72,-48.72,-224,0,None,39,None,135
1759841603.125169,21.09535598754883,220.41,None,8,150,PID,79.59000000000001,70.41,-193,0,None,39,None,136
1759841603.287276,21.25701904296875,186.0,None,6,150,PID,114.0,36.00000000000001,-160,0,None,39,None,137
1759841603.46466,21.42981505393982,121.74,None,41,150,PID,178.26,-28.26,-162,0,None,39,None,138
1759841603.617792,21.58772897720337,115.23,None,56,150,PID,184.77,-34.77,-179,0,None,39,None,139
1759841603.776761,21.7452609539032,209.73,None,9,150,PID,90.26999999999999,59.73000000000001,-149,0,None,39,None,140
1759841603.924728,21.89422607421875,180.6,None,10,150,PID,119.4,30.6,-120,0,None,39,None,141
1759841604.077374,22.04644417762756,85.08000000000001,None,63,150,PID,214.92,-64.91999999999999,-144,0,None,39,None,142
1759841604.231738,22.1979820728302,130.8,None,55,150,PID,169.2,-19.2,-160,0,None,39,None,143
1759841604.38708,22.35504603385925,209.7,None,9,150,PID,90.29999999999999,59.70000000000001,-130,0,None,39,None,144
1759841604.53702,22.50630712509155,184.83,None,8,150,PID,115.17,34.83,-99,0,None,39,None,145
1759841604.716835,22.68632817268372,68.03999999999999,None,72,150,PID,231.96,-81.96000000000002,-132,0,None,39,None,146
1759841604.866487,22.83619403839111,94.47000000000001,None,78,150,PID,205.53,-55.53000000000001,-171,0,None,39,None,147
1759841605.02164,22.9874529838562,221.34,None,10,150,PID,78.66,71.34,-142,0,None,39,None,148
1759841605.173539,23.1397271156311,183.24,None,9,150,PID,116.76,33.24,-112,0,None,39,None,149
1759841605.324821,23.29098701477051,181.71,None,10,150,PID,118.29,31.70999999999999,-83,0,None,39,None,150
1759841605.483612,23.44939017295837,106.32,None,52,150,PID,193.68,-43.68,-96,0,None,39,None,151
1759841605.635536,23.6055109500885,92.70000000000001,None,73,150,PID,207.3,-57.3,-130,0,None,39,None,152
1759841605.788327,23.75815796852112,221.4,None,9,150,PID,78.59999999999999,71.40000000000001,-100,0,None,39,None,153
1759841605.943732,23.90959000587463,185.73,None,8,150,PID,114.27,35.73,-69,0,None,39,None,154
1759841606.097338,24.06698107719421,160.44,None,22,150,PID,139.56,10.44,-52,0,None,39,None,155
1759841606.254615,24.22001695632935,85.17000000000001,None,68,150,PID,214.83,-64.83000000000001,-81,0,None,39,None,156
1759841606.411813,24.37772607803345,157.65,None,43,150,PID,142.35,7.65,-85,0,None,39,None,157
1759841606.569205,24.53441715240479,204.75,None,9,150,PID,95.25,54.75000000000001,-55,0,None,39,None,158
1759841606.725697,24.69118905067444,95.58,None,58,150,PID,204.42,-54.42,-74,0,None,39,None,159
1759841606.882857,24.84769296646118,87.81000000000001,None,78,150,PID,212.19,-62.19,-113,0,None,39,None,160
1759841607.028333,24.99793601036072,224.91,None,9,150,PID,75.09,74.91,-83,0,None,39,None,161
1759841607.185065,25.14989113807678,186.24,None,8,150,PID,113.76,36.24,-52,0,None,39,None,162
1759841607.336507,25.30495214462281,124.35,None,42,150,PID,175.65,-25.65,-55,0,None,39,None,163
1759841607.508367,25.46974015235901,113.55,None,59,150,PID,186.45,-36.45,-75,0,None,39,None,164
1759841607.683645,25.65352010726929,221.97,None,5,150,PID,78.03000000000001,71.97,-41,0,None,39,None,165
1759841607.837302,25.80699014663697,163.14,None,20,150,PID,136.86,13.14,-22,0,None,39,None,166
1759841607.99455,25.95999217033386,178.2,None,17,150,PID,121.8,28.2,0,0,None,39,None,167
1759841608.145781,26.11551403999329,169.74,None,21,150,PID,130.26,19.74,18,0,None,39,None,168
1759841608.312978,26.27926898002625,180.0,None,17,150,PID,120.0,30.0,40,0,None,39,None,169
1759841608.472507,26.43888306617737,176.43,None,18,150,PID,123.57,26.43,61,0,None,39,None,170
1759841608.626258,26.59553098678589,177.66,None,18,150,PID,122.34,27.66,82,0,None,39,None,171
1759841608.784282,26.75044798851014,181.95,None,16,150,PID,118.05,31.95,105,0,None,39,None,172
1759841608.942494,26.90831303596497,177.78,None,18,150,PID,122.22,27.78,126,0,None,39,None,173
1759841609.103569,27.06938695907593,181.44,None,17,150,PID,118.56,31.44,148,0,None,39,None,174
1759841609.257149,27.22634601593018,177.84,None,19,150,PID,122.16,27.84,168,0,None,39,None,175
1759841609.4251,27.38907313346863,179.64,None,19,150,PID,120.36,29.64,188,0,None,39,None,176
1759841609.58696,27.54971313476563,182.07,None,18,150,PID,117.93,32.07,209,0,None,39,None,177
1759841609.767491,27.73591804504395,185.76,None,16,150,PID,114.24,35.76,232,0,None,39,None,178
1759841609.926956,27.89606809616089,187.08,None,15,150,PID,112.92,37.08,256,0,None,39,None,179
1759841610.082959,28.04911708831787,183.54,None,17,150,PID,116.46,33.53999999999999,278,0,None,39,None,180
1759841610.245678,28.21037817001343,183.57,None,18,150,PID,116.43,33.57,299,0,None,39,None,181
1759841610.406191,28.37557411193848,182.97,None,19,150,PID,117.03,32.97,319,0,None,39,None,182
1759841610.573333,28.53056001663208,187.83,None,17,150,PID,112.17,37.83,341,0,None,39,None,183
1759841610.737117,28.70612311363221,185.46,None,18,150,PID,114.54,35.46,362,0,None,39,None,184
1759841610.892583,28.85803198814392,181.2,None,21,150,PID,118.8,31.2,380,0,None,39,None,185
1759841611.043665,29.00802707672119,185.37,None,20,150,PID,114.63,35.37,399,0,None,39,None,186
1759841611.195842,29.16560506820679,183.51,None,21,150,PID,116.49,33.51,417,0,None,39,None,187
1759841611.356447,29.32552003860474,188.31,None,19,150,PID,111.69,38.31,437,0,None,39,None,188
1759841611.526368,29.49585795402527,184.05,None,21,150,PID,115.95,34.05,455,0,None,39,None,189
1759841611.688492,29.65825295448303,193.11,None,17,150,PID,106.89,43.10999999999999,477,0,None,39,None,190
1759841611.853627,29.82014799118042,191.37,None,17,150,PID,108.63,41.37,499,0,None,39,None,191
1759841612.004808,29.97404503822327,182.88,None,22,150,PID,117.12,32.88,516,0,None,39,None,192
1759841612.155134,30.12491297721863,190.05,None,20,150,PID,109.95,40.05000000000001,535,0,None,39,None,193
1759841612.316665,30.28621411323547,187.59,None,21,150,PID,112.41,37.59,553,0,None,39,None,194
1759841612.472412,30.43855214118958,199.71,None,15,150,PID,100.29,49.71,577,0,None,39,None,195
1759841612.626818,30.5935161113739,191.34,None,18,150,PID,108.66,41.34,598,0,None,39,None,196
1759841612.785682,30.75567507743836,195.6,None,17,150,PID,104.4,45.6,620,0,None,39,None,197
1759841612.942693,30.90745306015015,195.66,None,17,150,PID,104.34,45.66,642,0,None,39,None,198
1759841613.105054,31.07113909721375,190.83,None,20,150,PID,109.17,40.83,661,0,None,39,None,199
