time,x_pid,y_pid,theta_pid,x_state,y_state,theta_state,x_gyro,y_gyro,theta_gyro,x_kalman,y_kalman,theta_kalman,velocity,turn_rate,reflection,error,command
5.31,545.5616868502601,-160.2822544922224,-72.00000000000001,546.0306906799646,-160.5949246762187,-72.0,595.0581038690357,-65.19382113104164,-52.9,556.9715489200802,-147.64741097667456,-68.81666656550334,119,19,64,24,1.198666666666664
5.421,549.6548907163784,-173.6705210757049,-73.00000000000001,549.8315228413601,-173.0268865037382,-73.00000000000001,603.5954361861636,-74.980348906863,-48.90000000000001,560.6607763428797,-161.31275220295186,-68.98333324469037,117,-24,9,-31,-42.688
5.522,552.1498310061916,-185.4082922845106,-78.00000000000001,552.3264631311732,-184.7646577125438,-78.00000000000001,611.2608728630371,-84.7564426846887,-51.9,563.6619838576771,-174.64517752774108,-73.64999993333389,123,-51,5,-35,-51.562
5.625,553.6122631270533,-197.3188461042064,-83.00000000000001,553.9107645954402,-197.667757683881,-82.99999999999999,617.610023091119,-94.87785540136248,-57.9,565.8706701092125,-187.97282109915537,-78.81666662214452,116,-48,54,14,-17.72866666666667
5.732,554.745287782773,-210.2693771793991,-85.0,554.956633508412,-209.622094060982,-84.99999999999999,623.5570191033954,-106.0155892117015,-61.90000000000001,567.3826225045719,-201.22417693067737,-81.14999997154545,118,1,91,51,15.75666666666666
5.84,556.3295892470397,-223.1724771507363,-83.00000000000001,556.5409349726789,-222.5251940323191,-82.99999999999999,629.661333083999,-117.4479533952905,-61.90000000000001,568.5898656310015,-214.5861731408177,-79.48333331528406,120,16,40,0,-14.732
5.951,557.4626139027592,-236.123008225929,-85.0,557.6739596283984,-235.4757251075118,-84.99999999999999,636.6215916785269,-128.5435563215538,-57.9,569.4530642267308,-228.02549892648835,-80.48333331723487,118,-35,13,-27,-38.57
6.055,557.6894951864439,-249.1210282629621,-89.00000000000001,557.9008409120831,-248.4737451445449,-89.0,642.548805191792,-139.6442408035201,-61.90000000000001,569.7904253725252,-241.51927101621595,-84.48333332215385,121,-41,20,-20,-37.62266666666667
6.162,557.0614637115285,-261.104582680017,-93.0,557.2204734809247,-261.4559290963544,-93.0,647.7043855845674,-151.1696851252645,-65.9,569.4779092459909,-254.89659961853008,-88.48333332556982,118,-30,62,22,-5.606666666666666
6.272,556.3287603241273,-275.085396166581,-93.0,556.5401060497665,-274.4381130481639,-93.0,652.9263926065609,-163.4125092546168,-66.9,568.7107115178279,-268.4441842587211,-88.6499999948076,121,-5,43,3,-15.91133333333333
6.383,555.1957356684078,-288.0359272417737,-95.0,555.4070813940469,-287.3886441233566,-95.0,658.1087735797772,-175.5624314127396,-66.9,567.4982814580353,-281.95557723714643,-90.31666666278451,119,-27,19,-21,-36.21133333333333
6.49,553.0056531578444,-301.8635640101056,-99.00000000000004,553.2169988834837,-301.2162808916885,-99.0,662.4478208836153,-187.4194354396874,-69.9,565.6371090554801,-295.722934914186,-94.14999999720814,118,-36,32,-8,-30.06333333333334
6.602,550.306240505718,-313.5560047875284,-103.0,550.5175862313573,-312.9087216691113,-103.0,666.1749298239992,-200.3323072715655,-73.9,563.1653936608508,-308.944312395471,-98.14999999806123,120,-29,49,9,-17.284
6.702,547.4031777585221,-325.1995535028404,-104.0,547.3726015885616,-325.5225661106993,-104.0,669.3270343785751,-212.0145261052041,-74.9,560.1651032471945,-321.9421787307528,-99.14999999865364,121,-13,51,11,-13.804
6.811,544.0385301721894,-337.7565892445983,-105.0,544.2667730473314,-337.1136760261681,-105.0,672.460410660167,-224.4890199657966,-75.9,556.7584511321518,-334.6879157841135,-100.149999999065,118,-12,35,-5,-25.23
6.911,540.33032623969,-349.1692674401401,-108.0000000000001,540.2495521204571,-349.477410738005,-108.0,675.1802263494093,-236.1767315731452,-76.90000000000002,552.8572418676646,-347.24800490373644,-102.8166666659728,120,-31,26,-14,-33.582
