timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759845851.997619,8.342355966567993,70.50000000000001,None,74,150,PID,229.5,-79.5,-5,0,None,39,None,48
1759845852.166544,8.510918140411377,105.6,None,74,150,PID,194.4,-44.4,-40,0,None,39,None,49
1759845852.33353,8.678399085998535,224.4,None,9,150,PID,75.6,74.40000000000001,-10,0,None,39,None,50
1759845852.50475,8.844589948654175,189.06,None,8,150,PID,110.94,39.06,21,0,None,39,None,51
1759845852.677695,9.022450923919678,61.98,None,77,150,PID,238.02,-88.02000000000001,-17,0,None,39,None,52
1759845852.846838,9.190931081771851,225.72,None,10,150,PID,74.28000000000001,75.72,12,0,None,39,None,53
1759845853.025829,9.369962930679321,205.86,None,0,150,PID,94.14,55.86,51,0,None,39,None,54
1759845853.195746,9.540611982345581,68.28,None,72,150,PID,231.72,-81.72000000000001,18,0,None,39,None,55
1759845853.378172,9.714831113815308,107.64,None,73,150,PID,192.36,-42.36,-16,0,None,39,None,56
1759845853.547883,9.892429113388062,108.06,None,72,150,PID,191.94,-41.94,-49,0,None,39,None,57
1759845853.717385,10.06219506263733,209.64,None,16,150,PID,90.36,59.64,-26,0,None,39,None,58
1759845853.895769,10.24062013626099,190.44,None,9,150,PID,109.56,40.44,4,0,None,39,None,59
1759845854.06507,10.40958309173584,69.0,None,73,150,PID,231.0,-81.0,-30,0,None,39,None,60
1759845854.231575,10.57232213020325,133.26,None,58,150,PID,166.74,-16.74,-49,0,None,39,None,61
1759845854.397187,10.74168300628662,217.98,None,7,150,PID,82.02000000000002,67.97999999999999,-17,0,None,39,None,62
1759845854.579197,10.91437292098999,189.3,None,7,150,PID,110.7,39.3,15,0,None,39,None,63
1759845854.767442,11.11179494857788,59.16,None,78,150,PID,240.84,-90.84000000000001,-24,0,None,39,None,64
1759845854.937732,11.281494140625,112.44,None,71,150,PID,187.56,-37.56,-56,0,None,39,None,65
1759845855.11376,11.45869112014771,223.5,None,8,150,PID,76.5,73.50000000000001,-25,0,None,39,None,66
1759845855.284549,11.62520503997803,185.7,None,9,150,PID,114.3,35.7,5,0,None,39,None,67
1759845855.456752,11.8008770942688,72.78,None,71,150,PID,227.22,-77.22,-27,0,None,39,None,68
1759845855.62501,11.96563196182251,104.34,None,73,150,PID,195.66,-45.66,-61,0,None,39,None,69
1759845855.795564,12.14013314247131,224.4,None,8,150,PID,75.6,74.40000000000001,-30,0,None,39,None,70
1759845855.967719,12.31246113777161,187.26,None,8,150,PID,112.74,37.26,1,0,None,39,None,71
1759845856.135097,12.47542309761047,70.08,None,72,150,PID,229.92,-79.92000000000001,-32,0,None,39,None,72
1759845856.308242,12.65286302566528,136.26,None,56,150,PID,163.74,-13.74,-49,0,None,39,None,73
1759845856.4772,12.82197308540344,214.92,None,8,150,PID,85.08000000000001,64.91999999999999,-18,0,None,39,None,74
1759845856.644741,12.98553609848023,186.12,None,9,150,PID,113.88,36.12,12,0,None,39,None,75
1759845856.814712,13.15932011604309,108.54,None,52,150,PID,191.46,-41.46,-1,0,None,39,None,76
1759845856.985817,13.33049893379211,92.64000000000001,None,74,150,PID,207.36,-57.36000000000001,-36,0,None,39,None,77
1759845857.165692,13.50655007362366,233.94,None,4,150,PID,66.06000000000001,83.94,-1,0,None,39,None,78
1759845857.327251,13.67177200317383,201.48,None,0,150,PID,98.52000000000002,51.48,38,0,None,39,None,79
1759845857.505757,13.85047101974487,86.10000000000001,None,62,150,PID,213.9,-63.9,15,0,None,39,None,80
1759845857.677122,14.02173805236816,134.94,None,55,150,PID,165.06,-15.06,-1,0,None,39,None,81
1759845857.846723,14.1915500164032,217.2,None,8,150,PID,82.80000000000001,67.19999999999999,30,0,None,39,None,82
1759845858.016275,14.36041402816772,189.0,None,9,150,PID,111.0,39.0,60,0,None,39,None,83
1759845858.201736,14.53998708724976,83.52000000000002,None,67,150,PID,216.48,-66.48,32,0,None,39,None,84
1759845858.375496,14.7203631401062,103.62,None,74,150,PID,196.38,-46.38000000000001,-3,0,None,39,None,85
1759845858.544517,14.88484692573548,146.64,None,52,150,PID,153.36,-3.359999999999999,-16,0,None,39,None,86
1759845858.72674,15.06742906570435,220.08,None,5,150,PID,79.92000000000001,70.08,18,0,None,39,None,87
1759845858.904408,15.24482703208923,80.46000000000001,None,66,150,PID,219.54,-69.54,-9,0,None,39,None,88
1759845859.075866,15.41987109184265,93.12000000000001,None,78,150,PID,206.88,-56.88,-48,0,None,39,None,89
1759845859.247318,15.59186601638794,207.72,None,19,150,PID,92.28,57.72,-28,0,None,39,None,90
1759845859.427441,15.77096891403198,192.12,None,9,150,PID,107.88,42.12,2,0,None,39,None,91
1759845859.599761,15.94441413879395,63.30000000000002,None,76,150,PID,236.7,-86.7,-35,0,None,39,None,92
1759845859.766793,16.11161208152771,106.86,None,73,150,PID,193.14,-43.14,-69,0,None,39,None,93
1759845859.946601,16.29093503952026,223.92,None,8,150,PID,76.08000000000001,73.91999999999999,-38,0,None,39,None,94
1759845860.113863,16.45543503761292,186.78,None,8,150,PID,113.22,36.77999999999999,-7,0,None,39,None,95
1759845860.278212,16.62273192405701,97.5,None,57,150,PID,202.5,-52.5,-25,0,None,39,None,96
1759845860.452769,16.79190993309021,136.98,None,51,150,PID,163.02,-13.02,-37,0,None,39,None,97
1759845860.618642,16.96357393264771,210.78,None,9,150,PID,89.22000000000001,60.78,-7,0,None,39,None,98
1759845860.786739,17.13139009475708,187.38,None,9,150,PID,112.62,37.38,23,0,None,39,None,99
1759845860.957367,17.3016951084137,73.86000000000002,None,71,150,PID,226.14,-76.13999999999999,-9,0,None,39,None,100
1759845861.135727,17.47637605667114,103.56,None,74,150,PID,196.44,-46.44,-44,0,None,39,None,101
1759845861.325702,17.67028212547302,224.16,None,9,150,PID,75.84000000000001,74.16,-14,0,None,39,None,102
1759845861.495084,17.83969712257385,188.82,None,8,150,PID,111.18,38.82,17,0,None,39,None,103
1759845861.66364,18.00379896163941,71.03999999999999,None,72,150,PID,228.96,-78.96000000000001,-16,0,None,39,None,104
1759845861.834457,18.17455005645752,105.6,None,73,150,PID,194.4,-44.4,-50,0,None,39,None,105
1759845862.007224,18.35173201560974,225.06,None,8,150,PID,74.94,75.06,-19,0,None,39,None,106
1759845862.177283,18.52176594734192,186.06,None,9,150,PID,113.94,36.06,11,0,None,39,None,107
1759845862.35553,18.70004105567932,186.6,None,10,150,PID,113.4,36.6,40,0,None,39,None,108
1759845862.524531,18.86493301391602,60.6,None,79,150,PID,239.4,-89.40000000000001,0,0,None,39,None,109
1759845862.696538,19.04014110565186,105.18,None,76,150,PID,194.82,-44.82,-37,0,None,39,None,110
1759845862.868453,19.21264410018921,229.5,None,7,150,PID,70.50000000000001,79.5,-5,0,None,39,None,111
1759845863.034848,19.3795759677887,175.14,None,15,150,PID,124.86,25.14,19,0,None,39,None,112
1759845863.209256,19.55384802818299,177.66,None,17,150,PID,122.34,27.66,41,0,None,39,None,113
1759845863.392919,19.73266506195069,180.18,None,17,150,PID,119.82,30.18,63,0,None,39,None,114
1759845863.581784,19.91829800605774,181.5,None,17,150,PID,118.5,31.5,85,0,None,39,None,115
1759845863.76545,20.1040370464325,179.1,None,19,150,PID,120.9,29.1,105,0,None,39,None,116
1759845863.947787,20.29256892204285,188.94,None,15,150,PID,111.06,38.94,129,0,None,39,None,117
1759845864.117257,20.46183013916016,186.12,None,16,150,PID,113.88,36.12,152,0,None,39,None,118
1759845864.288596,20.63356900215149,184.38,None,18,150,PID,115.62,34.38,173,0,None,39,None,119
1759845864.46282,20.80242204666138,190.56,None,16,150,PID,109.44,40.56,196,0,None,39,None,120
1759845864.635721,20.97549605369568,187.02,None,18,150,PID,112.98,37.02,217,0,None,39,None,121
1759845864.806948,21.15075612068176,191.34,None,17,150,PID,108.66,41.33999999999999,239,0,None,39,None,122
1759845864.985334,21.33003807067871,192.06,None,17,150,PID,107.94,42.06,261,0,None,39,None,123
1759845865.165469,21.51010298728943,189.66,None,19,150,PID,110.34,39.66,281,0,None,39,None,124
1759845865.33523,21.6762011051178,192.06,None,19,150,PID,107.94,42.06,301,0,None,39,None,125
1759845865.51723,21.86197209358216,193.26,None,19,150,PID,106.74,43.26,321,0,None,39,None,126
1759845865.685445,22.02672791481018,198.18,None,17,150,PID,101.82,48.18000000000001,343,0,None,39,None,127
1759845865.859214,22.20068597793579,198.3,None,17,150,PID,101.7,48.3,365,0,None,39,None,128
1759845866.039788,22.38169002532959,195.9,None,19,150,PID,104.1,45.89999999999999,385,0,None,39,None,129
1759845866.21764,22.56178712844849,200.16,None,18,150,PID,99.84000000000002,50.16000000000001,406,0,None,39,None,130
1759845866.386746,22.73137593269348,206.4,None,15,150,PID,93.60000000000001,56.4,430,0,None,39,None,131
1759845866.555135,22.89574408531189,202.32,None,17,150,PID,97.68000000000001,52.31999999999999,452,0,None,39,None,132
1759845866.735273,23.07622504234314,204.84,None,17,150,PID,95.16,54.84,474,0,None,39,None,133
1759845866.906256,23.25090098381043,206.16,None,17,150,PID,93.84,56.16,496,0,None,39,None,134
1759845867.082578,23.42278003692627,201.9,None,20,150,PID,98.1,51.90000000000001,515,0,None,39,None,135
1759845867.25696,23.59808707237244,216.0,None,14,150,PID,84.0,66.00000000000001,540,0,None,39,None,136
1759845867.42737,23.76660203933716,212.04,None,15,150,PID,87.96000000000001,62.04,564,0,None,39,None,137
1759845867.59713,23.94168996810913,206.64,None,19,150,PID,93.36,56.64000000000001,584,0,None,39,None,138
1759845867.769192,24.11378192901612,212.1,None,18,150,PID,87.90000000000001,62.10000000000001,605,0,None,39,None,139
1759845867.942861,24.28229999542237,216.48,None,16,150,PID,83.52,66.48000000000001,628,0,None,39,None,140
1759845868.113835,24.45391392707825,214.8,None,17,150,PID,85.2,64.80000000000001,650,0,None,39,None,141
1759845868.284744,24.62628698348999,220.44,None,15,150,PID,79.56,70.44,674,0,None,39,None,142
1759845868.457063,24.80028891563416,213.24,None,19,150,PID,86.76,63.24000000000001,694,0,None,39,None,143
1759845868.626838,24.97074508666993,216.84,None,19,150,PID,83.16000000000001,66.84000000000001,714,0,None,39,None,144
