timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759845474.92679,14.0491669178009,224.52,None,8,150,PID,75.48000000000002,74.51999999999998,-48,0,None,39,None,81
1759845475.094303,14.21345806121826,186.18,None,8,150,PID,113.82,36.17999999999999,-17,0,None,39,None,82
1759845475.265712,14.38912510871887,186.18,None,9,150,PID,113.82,36.18,13,0,None,39,None,83
1759845475.434328,14.55297589302063,84.42,None,65,150,PID,215.58,-65.58,-13,0,None,39,None,84
1759845475.607266,14.73069000244141,97.86000000000001,None,75,150,PID,202.14,-52.14,-49,0,None,39,None,85
1759845475.783291,14.90211296081543,231.9,None,5,150,PID,68.1,81.90000000000001,-15,0,None,39,None,86
1759845475.946905,15.07017588615418,186.36,None,8,150,PID,113.64,36.36,16,0,None,39,None,87
1759845476.132786,15.25249910354614,97.02,None,58,150,PID,202.98,-52.98000000000001,-3,0,None,39,None,88
1759845476.315618,15.43247509002686,135.18,None,53,150,PID,164.82,-14.82,-17,0,None,39,None,89
1759845476.497883,15.62028694152832,209.46,None,11,150,PID,90.54,59.46,11,0,None,39,None,90
1759845476.666424,15.78947710990906,143.16,None,34,150,PID,156.84,-6.839999999999999,16,0,None,39,None,91
1759845476.84463,15.96287608146667,84.72,None,73,150,PID,215.28,-65.28,-18,0,None,39,None,92
1759845477.012998,16.13234210014343,160.02,None,44,150,PID,139.98,10.02,-23,0,None,39,None,93
1759845477.185543,16.30894804000855,209.28,None,8,150,PID,90.72000000000001,59.27999999999999,8,0,None,39,None,94
1759845477.35688,16.4797830581665,81.66,None,66,150,PID,218.34,-68.34000000000001,-19,0,None,39,None,95
1759845477.525873,16.64896702766419,96.24000000000002,None,76,150,PID,203.76,-53.76,-56,0,None,39,None,96
1759845477.695724,16.81487393379212,220.92,None,11,150,PID,79.08,70.92000000000001,-28,0,None,39,None,97
1759845477.864451,16.98393797874451,187.32,None,9,150,PID,112.68,37.32,2,0,None,39,None,98
1759845478.054845,17.1732189655304,67.02000000000002,None,74,150,PID,232.98,-82.98,-33,0,None,39,None,99
1759845478.225825,17.34924292564392,115.08,None,68,150,PID,184.92,-34.92,-62,0,None,39,None,100
1759845478.407625,17.53032994270325,219.48,None,9,150,PID,80.52000000000001,69.48,-32,0,None,39,None,101
1759845478.59173,17.71425604820251,187.74,None,8,150,PID,112.26,37.74,-1,0,None,39,None,102
1759845478.764661,17.88248205184937,114.6,None,48,150,PID,185.4,-35.4,-10,0,None,39,None,103
1759845478.934487,18.05301904678345,89.69999999999999,None,74,150,PID,210.3,-60.30000000000001,-45,0,None,39,None,104
1759845479.107272,18.22793006896973,225.96,None,8,150,PID,74.04000000000001,75.96,-14,0,None,39,None,105
1759845479.283581,18.40206408500672,188.22,None,8,150,PID,111.78,38.22,17,0,None,39,None,106
1759845479.4527,18.57518696784973,143.58,None,33,150,PID,156.42,-6.420000000000002,23,0,None,39,None,107
1759845479.632984,18.75257301330566,82.68000000000001,None,74,150,PID,217.32,-67.31999999999999,-12,0,None,39,None,108
1759845479.802571,18.92210698127747,222.36,None,11,150,PID,77.64,72.36000000000001,16,0,None,39,None,109
1759845479.975427,19.09861588478089,193.68,None,7,150,PID,106.32,43.68,48,0,None,39,None,110
1759845480.145717,19.26917409896851,174.6,None,17,150,PID,125.4,24.6,70,0,None,39,None,111
1759845480.317401,19.44078588485718,180.06,None,18,150,PID,119.94,30.06,91,0,None,39,None,112
1759845480.48848,19.61183094978333,181.92,None,18,150,PID,118.08,31.92,112,0,None,39,None,113
1759845480.66863,19.79125809669495,183.18,None,18,150,PID,116.82,33.18,133,0,None,39,None,114
1759845480.845284,19.96338295936584,186.3,None,17,150,PID,113.7,36.3,155,0,None,39,None,115
1759845481.015846,20.13906502723694,185.16,None,18,150,PID,114.84,35.16,176,0,None,39,None,116
1759845481.21506,20.33139204978943,181.44,None,21,150,PID,118.56,31.44,194,0,None,39,None,117
1759845481.386556,20.50477290153503,191.76,None,17,150,PID,108.24,41.76,216,0,None,39,None,118
1759845481.554493,20.67430305480957,186.96,None,19,150,PID,113.04,36.96,236,0,None,39,None,119
1759845481.726927,20.84996795654297,185.64,None,21,150,PID,114.36,35.64,254,0,None,39,None,120
1759845481.904726,21.02111101150513,199.08,None,15,150,PID,100.92,49.08,278,0,None,39,None,121
