timestamp,time,right_speed,color,reflection,speed,controller_type,left_speed,correction,integral_error,derivative_error,last_error,setpoint,distance,iteration
1759845642.51686,11.17079186439514,59.70000000000001,None,79,150,PID,240.3,-90.29999999999999,-5,0,None,39,None,64
1759845642.689511,11.34276294708252,110.46,None,73,150,PID,189.54,-39.54,-39,0,None,39,None,65
1759845642.897129,11.55164504051209,218.28,None,12,150,PID,81.72000000000001,68.28,-12,0,None,39,None,66
1759845643.067864,11.72228598594666,190.74,None,8,150,PID,109.26,40.74,19,0,None,39,None,67
1759845643.236873,11.89086008071899,74.88000000000001,None,70,150,PID,225.12,-75.12,-12,0,None,39,None,68
1759845643.406769,12.06145191192627,104.64,None,73,150,PID,195.36,-45.36,-46,0,None,39,None,69
1759845643.581454,12.23441195487976,225.3,None,8,150,PID,74.70000000000001,75.3,-15,0,None,39,None,70
1759845643.747699,12.40192198753357,188.16,None,8,150,PID,111.84,38.16,16,0,None,39,None,71
1759845643.925222,12.57450985908508,149.1,None,30,150,PID,150.9,-0.9000000000000004,25,0,None,39,None,72
1759845644.097053,12.75172901153565,108.9,None,59,150,PID,191.1,-41.09999999999999,5,0,None,39,None,73
1759845644.266757,12.92058396339417,203.22,None,17,150,PID,96.78000000000001,53.22,27,0,None,39,None,74
1759845644.434492,13.08533191680908,188.64,None,12,150,PID,111.36,38.64,54,0,None,39,None,75
1759845644.606999,13.2615110874176,75.66,None,72,150,PID,224.34,-74.34000000000001,21,0,None,39,None,76
1759845644.777646,13.43129992485046,102.24,None,76,150,PID,197.76,-47.76,-16,0,None,39,None,77
1759845644.98785,13.64246606826782,187.98,None,30,150,PID,112.02,37.98,-7,0,None,39,None,78
1759845645.157254,13.81129097938538,216.72,None,0,150,PID,83.28000000000001,66.72000000000001,32,0,None,39,None,79
1759845645.335664,13.98533487319946,59.70000000000001,None,76,150,PID,240.3,-90.29999999999999,-5,0,None,39,None,80
1759845645.507676,14.1621720790863,108.66,None,73,150,PID,191.34,-41.34,-39,0,None,39,None,81
1759845645.68348,14.33414888381958,205.26,None,19,150,PID,94.74000000000002,55.26,-19,0,None,39,None,82
1759845645.848223,14.50241708755493,192.66,None,9,150,PID,107.34,42.66,11,0,None,39,None,83
1759845646.027719,14.68245887756348,76.86,None,69,150,PID,223.14,-73.14,-19,0,None,39,None,84
1759845646.197798,14.85222601890564,98.04,None,76,150,PID,201.96,-51.96000000000001,-56,0,None,39,None,85
1759845646.376935,15.02053093910217,230.22,None,6,150,PID,69.78000000000001,80.22,-23,0,None,39,None,86
1759845646.548745,15.20287394523621,190.2,None,6,150,PID,109.8,40.2,10,0,None,39,None,87
1759845646.745138,15.3956458568573,61.98,None,76,150,PID,238.02,-88.02,-27,0,None,39,None,88
1759845646.919421,15.57396507263184,94.32,None,80,150,PID,205.68,-55.68,-68,0,None,39,None,89
1759845647.103135,15.75284695625305,224.46,None,10,150,PID,75.54000000000001,74.46,-39,0,None,39,None,90
1759845647.266506,15.92091608047485,184.2,None,10,150,PID,115.8,34.2,-10,0,None,39,None,91
1759845647.436463,16.09047293663025,184.08,None,11,150,PID,115.92,34.08,18,0,None,39,None,92
1759845647.607149,16.26149988174439,93.36,None,61,150,PID,206.64,-56.64000000000001,-4,0,None,39,None,93
1759845647.777067,16.43131709098816,129.48,None,57,150,PID,170.52,-20.52,-22,0,None,39,None,94
1759845647.945245,16.59975600242615,211.56,None,11,150,PID,88.43999999999999,61.56000000000001,6,0,None,39,None,95
1759845648.122871,16.77402806282044,124.26,None,44,150,PID,175.74,-25.74,1,0,None,39,None,96
1759845648.286986,16.94170308113098,84.23999999999999,None,76,150,PID,215.76,-65.76000000000001,-36,0,None,39,None,97
1759845648.45436,17.10466694831848,181.2,None,33,150,PID,118.8,31.2,-30,0,None,39,None,98
1759845648.627336,17.28211307525635,200.4,None,9,150,PID,99.60000000000001,50.4,0,0,None,39,None,99
1759845648.79841,17.4524199962616,74.34000000000001,None,70,150,PID,225.66,-75.66,-31,0,None,39,None,100
1759845648.968281,17.62250804901123,99.78000000000002,None,75,150,PID,200.22,-50.22,-67,0,None,39,None,101
1759845649.156453,17.80484986305237,223.38,None,9,150,PID,76.62000000000001,73.38,-37,0,None,39,None,102
1759845649.327805,17.98249006271362,185.58,None,9,150,PID,114.42,35.58,-7,0,None,39,None,103
1759845649.504972,18.1547269821167,72.06,None,71,150,PID,227.94,-77.94,-39,0,None,39,None,104
1759845649.6756,18.33037304878235,151.98,None,47,150,PID,148.02,1.979999999999999,-47,0,None,39,None,105
1759845649.845169,18.49973487854004,209.64,None,8,150,PID,90.36000000000001,59.64,-16,0,None,39,None,106
1759845650.018265,18.67214608192444,188.1,None,8,150,PID,111.9,38.1,15,0,None,39,None,107
1759845650.194155,18.84525799751282,59.76000000000001,None,78,150,PID,240.24,-90.23999999999999,-24,0,None,39,None,108
1759845650.356972,19.01133990287781,91.97999999999999,None,82,150,PID,208.02,-58.02,-67,0,None,39,None,109
1759845650.536206,19.19037795066833,227.58,None,9,150,PID,72.42000000000001,77.58,-37,0,None,39,None,110
1759845650.7055,19.36004900932312,191.16,None,6,150,PID,108.84,41.16,-4,0,None,39,None,111
