time, error, delta, distance, speed, angle, turn_angle, gyro_cumulative_angle
43.10000000000034, 32, 36.6, 10709, 216, -211, 44, -171
43.20000000000035, -2, -37.8, 10733, 225, -207, 37, -167
43.30000000000035, -11, -25.6, 10758, 217, -207, -52, -164
43.40000000000034, 20, 56.70000000000001, 10782, 221, -211, -17, -166
43.50000000000035, 20, 27.7, 10806, 221, -209, 69, -169
43.60000000000035, 20, 29.7, 10831, 229, -205, 16, -163
43.70000000000036, 31, 58.10000000000001, 10856, 218, -201, 23, -162
43.80000000000035, 35, 59.8, 10881, 222, -196, 65, -157
43.90000000000035, 20, 23.3, 10907, 223, -188, 62, -150
44.00000000000036, 23, 47.5, 10932, 216, -185, 13, -145
44.10000000000036, 40, 87.6, 10958, 221, -180, 52, -143
44.20000000000036, 25, 38.6, 10984, 216, -171, 101, -135
44.30000000000036, 19, 41.70000000000001, 11009, 222, -165, 26, -127
44.40000000000036, 37, 92.80000000000001, 11034, 220, -161, 45, -125
44.50000000000037, 4, -0.6999999999999957, 11059, 217, -152, 109, -119
44.60000000000036, -42, -77.7, 11085, 222, -147, -21, -110
44.70000000000037, -42, -35.90000000000001, 11109, 219, -152, -88, -111
44.80000000000037, 27, 125.5, 11133, 227, -158, -16, -117
44.90000000000037, 38, 85.6, 11158, 213, -156, 91, -121
45.00000000000037, 11, 13.6, 11182, 237, -143, 84, -111
45.10000000000037, -33, -63.90000000000001, 11208, 219, -139, -3, -104
45.20000000000038, 10, 80.0, 11232, 218, -143, -72, -106
45.30000000000038, 23, 69.20000000000001, 11258, 221, -144, 76, -112
45.40000000000037, 31, 77.7, 11283, 235, -134, 54, -103
45.50000000000038, 42, 99.20000000000002, 11309, 213, -125, 77, -97
45.60000000000038, 40, 87.6, 11334, 220, -115, 109, -88
45.70000000000038, 2, 2.400000000000006, 11360, 222, -105, 83, -78
45.80000000000038, -41, -62.60000000000001, 11385, 219, -100, -14, -71
45.90000000000038, 12, 103.5, 11410, 222, -105, -78, -73
46.00000000000039, 35, 106.9, 11435, 219, -107, 69, -81
46.10000000000039, 28, 70.6, 11459, 240, -93, 118, -72
46.20000000000039, 24, 70.80000000000002, 11485, 213, -84, 56, -61
46.30000000000039, 22, 72.40000000000001, 11510, 223, -76, 71, -55
46.40000000000039, 25, 83.80000000000001, 11536, 221, -67, 77, -47
46.50000000000039, 35, 107.3, 11561, 222, -59, 90, -39
46.60000000000039, -39, -76.8, 11587, 217, -46, 114, -29
46.7000000000004, -41, -11.5, 11613, 219, -41, -37, -20
46.8000000000004, -42, -16.0, 11637, 225, -47, 3, -25
46.90000000000039, -42, -19.2, 11661, 215, -48, -21, -26
47.0000000000004, -41, -21.00000000000001, 11688, 223, -50, -24, -28
47.1000000000004, -43, -30.9, 11712, 220, -52, -19, -31
47.20000000000041, -42, -30.8, 11737, 220, -55, -30, -33
47.3000000000004, -42, -36.0, 11760, 208, -59, -33, -36
47.4000000000004, -41, -37.80000000000001, 11786, 222, -63, -37, -40
