time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, velocity, turn_rate, reflection, error, command
2804, 192.7733967046505, 7.30625740938355, 2.0, 192.7723327973945, 7.183984265171113, 2.0, 192.2651916985059, -24.31229432960263, -14.0, 192.9285929650621, -2.319211219187545, -2.322502007337002, 71, 6, 33, -7, -6.304000000000001
2924, 200.7721782659016, 7.445876660881818, 1.0, 200.7711143586456, 7.323603516669381, 1.0, 200.3789686393341, -26.48637430846381, -15.0, 200.9151460330818, -2.782859891896832, -3.322500784156746, 70, -8, 34, -6, -6.975999999999999
3025, 207.7711121319964, 7.568043505942803, 1.0, 207.7700482247403, 7.445770361730366, 1.0, 206.8178301973771, -28.21166206311721, -15.0, 207.9033799722125, -3.188552401048959, -3.322500132603046, 66, -3, 44, 4, 3.056
3144, 215.7698936932475, 7.707662757441071, 1.0, 216.7686774811479, 7.602842019665918, 1.0, 214.6341019837082, -30.30602577608681, -15.0, 216.8882521828258, -3.710157001248016, -3.322499785538698, 68, 3, 46, 6, 5.792
3264, 224.7644111364194, 8.021758227763579, 2.0, 224.7638040973007, 7.882037993285925, 2.0, 222.5933488260775, -32.58830308225157, -16.0, 224.8782680570189, -4.109714669353064, -2.862812050750671, 69, 4, 40, 0, 0.512
3384, 232.7595377525721, 8.300954201383586, 2.0, 232.7589307134534, 8.161233966905932, 2.0, 230.6263087761669, -35.04422540192255, -17.0, 232.8663111603709, -4.546941588687138, -3.132968158852329, 70, -6, 33, -7, -7.552
3505, 241.7581670089797, 8.458025859319138, 1.0, 241.7575599698609, 8.318305624841484, 1.0, 238.957635810117, -37.59136769346703, -17.0, 241.8458650895808, -5.153251107341366, -3.862811880953142, 72, -5, 41, 1, -0.3040000000000002
3634, 250.7567962653872, 8.615097517254689, 1.0, 250.7561892262685, 8.475377282777036, 1.0, 247.4229898616601, -40.34192796039845, -18.0, 250.8224603924309, -5.801893357622873, -4.132968063381152, 69, 6, 48, 8, 8.24
3755, 258.7519228815399, 8.894293490874697, 2.0, 258.7513158424212, 8.754573256397043, 2.0, 255.7747554399288, -43.21767146871851, -19.0, 258.8060252244137, -6.31442879398613, -3.673280471570707, 73, 3, 37, -3, -2.256
3878, 267.7505521379475, 9.051365148810248, 1.0, 267.7499450988287, 8.911644914332594, 1.0, 263.9810910972522, -46.20453338038157, -20.0, 267.7761046341426, -7.047692309481988, -4.67328046116508, 71, -6, 30, -10, -11.152
3978, 274.7505521379475, 9.051365148810248, 3.975693351829396e-16, 274.7499450988288, 8.911644914332594, 3.975693351829396e-16, 270.7468779669107, -48.66707841232639, -20.0, 274.7450024550163, -7.706830506085113, -5.403124243449803, 72, -11, 41, 1, -0.784
4105, 283.7505521379475, 9.051365148810248, 3.975693351829396e-16, 283.7485743552363, 9.068716572268146, 1.0, 278.8620634400178, -51.62076437008686, -20.0, 283.7150818648539, -8.440094020250974, -4.673280452669808, 68, 11, 59, 19, 20.384
4234, 292.7382179507386, 9.522388754996744, 3.0, 292.7362401680274, 9.53974017845464, 3.0, 287.6492027710749, -55.35068372264547, -23.0, 292.6928938758075, -9.071672594917592, -4.024061510882126, 74, 8, 24, -16, -14.912
4356, 300.7369995119898, 9.662008006495013, 1.000000000000001, 300.7350217292785, 9.679359429952907, 1.0, 295.3394284335102, -58.77459278405755, -24.0, 300.6525873725327, -9.87371962483012, -5.753905297927814, 69, -23, 25, -15, -17.92
4489, 310.7354764635537, 9.487483942122177, -1.0, 310.7334986808425, 9.504835365580071, -1.0, 304.4035607943716, -62.25398720619288, -21.0, 310.5902057673197, -10.98895082937477, -6.403124237917262, 73, 4, 72, 32, 32.51199999999999
4617, 319.7231422763449, 9.958507548308672, 3.0, 319.7211644936337, 9.975858971766566, 3.0, 312.3550604576928, -65.79422294752465, -24.0, 319.564940024892, -11.66285364577914, -4.29421772088269, 68, 29, 31, -9, -5.552
4744, 327.7182688924977, 10.23770352192868, 2.0, 328.7156819368055, 10.28995444208908, 2.0, 319.8234771434397, -69.59957131634153, -27.0, 328.5183166507516, -12.57775637039597, -5.834530144476927, 66, -24, 14, -26, -27.36000000000001
4874, 337.7167458440616, 10.06317945755584, -1.0, 337.714311193213, 10.13288278415352, -1.0, 328.3742626269744, -73.40662629553101, -24.0, 337.44708110436, -13.70787376782779, -7.213592873131971, 72, -12, 56, 16, 13.744
4974, 343.7167458440616, 10.06317945755584, 1.987846675914698e-16, 343.714311193213, 10.13288278415352, 1.987846675914698e-16, 334.4950171931799, -76.13176180413888, -24.0, 343.4087046469328, -14.38540217065806, -6.483749084966218, 67, 17, 69, 29, 30.512
5085, 351.6972582461402, 10.62123124750885, 4.0, 351.6948235952916, 10.69093457410653, 4.0, 341.777945350342, -79.68388320657077, -26.0, 351.3881841001397, -14.95803438757278, -4.104686356180434, 73, 31, 21, -19, -18.24
5196, 359.692384862293, 10.90042722112885, 2.0, 359.6899502114444, 10.97013054772653, 2.0, 347.9301898188266, -83.23588320657079, -30.0, 359.3344416222662, -15.88377268323112, -6.644998779910262, 64, -29, 12, -28, -31.29600000000001
5298, 367.6911664235441, 10.76080796963059, -1.0, 367.6887317726955, 10.83051129622826, -1.0, 354.6555070634004, -86.66260349860488, -27.0, 367.2561179048489, -17.00048431743514, -8.024061508670366, 74, -26, 35, -5, -10.608
5428, 375.6862930396969, 10.48161199601058, -2.0, 375.6838583888483, 10.55131532260826, -2.0, 362.600846432685, -90.53780443622033, -26.0, 375.168579881287, -18.18071542676125, -8.483749084923186, 68, 13, 48, 8, 4.751999999999999
5554, 384.6808104828688, 10.16751652568807, -2.0, 384.6783758320202, 10.23721985228575, -2.0, 370.6840576201219, -94.65640624985751, -27.0, 384.0637401358707, -19.55043220233036, -8.753905296793151, 72, -14, 23, -17, -22.176
5683, 393.6465627656945, 9.383114840959147, -5.000000000000001, 394.6403228129376, 9.365662424809168, -5.000000000000001, 378.8001678582034, -98.61489770536288, -26.0, 393.8907328781679, -21.40251579732197, -10.67328044930543, 70, -27, 24, -16, -25.264
5788, 400.5943858271837, 8.530029437123114, -7.0, 401.5881458744269, 8.512577020973135, -7.0, 385.4692255214664, -101.4457447312677, -23.0, 400.7544963382639, -22.77683423343944, -11.32249938994666, 69, -22, 36, -4, -14.576
5894, 408.4958925519448, 7.278553716801267, -9.0, 408.5019642585928, 7.417535765691518, -9.0, 392.1523667451838, -104.1459090566095, -22.0, 407.5882501071618, -24.29334649058497, -12.51203075433152, 68, -15, 37, -3, -14.16
5995, 415.3895468230302, 6.063016473132754, -10.0, 415.3956185296782, 6.201998522023006, -10.0, 398.6584887374428, -106.6433752969908, -21.0, 414.4096169935842, -25.86463697958457, -12.97171833058814, 69, -13, 25, -15, -27.936
6111, 423.1845073413121, 4.263408038381835, -13.0, 423.1905790479601, 4.402390087272086, -13.0, 406.2264194165397, -109.2492228052658, -19.0, 422.1505529423751, -27.88402070654583, -14.62093727122988, 69, -29, 21, -19, -34.768
6217, 430.8349453890164, 1.924434400599941, -17.0, 430.8410170956644, 2.063416449490192, -17.0, 413.3589812004021, -111.294451985428, -16.0, 429.8119344365055, -30.18689577944848, -16.72984378812836, 70, -34, 26, -14, -32.28800000000001
6327, 437.4127937345178, -0.4697066026797398, -20.0, 437.4188654411657, -0.3307245537894885, -20.0, 420.8616306992484, -113.0265751038757, -13.0, 436.4652064192073, -32.36266505126817, -18.1089065168985, 70, -32, 36, -4, -23.552
6454, 445.6973374155898, -3.986286759083204, -23.0, 446.6239139756901, -4.238035838682226, -23.0, 429.4915010388944, -114.548254084771, -10.0, 445.8923220375258, -35.698754246547, -19.48796924566864, 69, -17, 39, -1, -21.088
6555, 452.0414919248463, -6.9446145912681, -25.0, 452.06176069791, -6.773745409126422, -25.0, 436.6739706517023, -115.6858455145436, -9.0, 451.5058186226331, -37.81739911744648, -20.67750061005372, 72, -26, 31, -9, -30.24
6659, 459.0384495819615, -10.8230915532388, -29.0, 459.0587183550252, -10.65222237109712, -29.0, 443.9140900499833, -116.4468127271321, -6.000000000000001, 458.8814591025826, -40.91577409645244, -22.78640712695223, 70, -31, 32, -8, -30.608
6782, 465.8228343512128, -15.06244566710444, -32.0, 466.691151220433, -15.42149574919596, -32.0, 452.3894589114454, -116.890987987766, -3.0, 467.0927620725224, -44.60013340790102, -24.16546985572237, 69, -26, 43, 3, -19.824
6887, 471.6260973590981, -18.97679599139967, -34.0, 472.4944142283183, -19.33584607349119, -34.0, 459.9483074868277, -117.0229281804318, -1.0, 473.4325288624519, -47.56785257408025, -25.0848450082358, 72, -20, 42, 2, -20.464
7009, 478.8138169495237, -24.3931311997681, -37.0, 478.8834983086966, -24.15036625870758, -37.0, 468.4883074868277, -117.0229281804318, 0.0, 480.5603135247191, -51.20030158381849, -27.00422016074923, 70, -28, 30, -10, -33.95200000000001
7137, 485.6062031715287, -30.29766246068267, -41.00000000000001, 485.6758845307016, -30.05489751962215, -41.00000000000001, 477.1711049802892, -116.415767832963, 4.0, 488.4438196936953, -55.54199831248519, -28.84297046577609, 68, -30, 46, 6, -17.984
7264, 492.1883864861012, -36.43564770124515, -43.0, 492.2580678452741, -36.19288276018463, -43.0, 486.0124046301132, -115.4865097945135, 6.000000000000001, 496.2566465572495, -60.00963039224799, -29.76234561828953, 70, -8, 48, 8, -13.504
7385, 497.8452407355936, -42.09250195073754, -45.00000000000001, 498.622028875953, -42.55684379086357, -45.00000000000001, 494.6594667032124, -114.4247840747679, 7.0, 503.9750427899928, -64.63849197954722, -30.9518769826746, 72, -25, 29, -11, -33.296
7494, 503.1982855864645, -48.03766055455669, -48.00000000000001, 503.305943120465, -47.75885756920532, -48.00000000000001, 501.9802126837035, -113.2652918198897, 9.0, 509.872137430709, -68.4100002717873, -32.60109592331639, 68, -36, 49, 9, -13.088
7598, 507.6977988542702, -53.39997165638954, -50.00000000000001, 507.8054563882708, -53.12116867103817, -50.00000000000001, 508.897672516093, -111.7949403424265, 12.0, 515.7261194298717, -72.24808504853207, -33.25031486395818, 68, -6, 73, 33, 14.736
7724, 513.7199743115, -60.08827508568608, -48.00000000000001, 513.8276318455005, -59.80947210033471, -48.00000000000001, 518.1411673430274, -109.8301748641987, 12.0, 523.3759293815076, -76.9894358796616, -31.79062728770147, 75, 9, 25, -15, -31.23200000000001
7845, 518.6452661141052, -66.39236111453986, -52.0, 519.3685851234314, -66.90156888279521, -52.0, 526.1250037966973, -108.4224090878529, 10.0, 530.7256748329924, -82.18378297996011, -35.25031486395817, 67, -49, 12, -28, -49.76000000000001
7949, 522.8846202279708, -73.17674588379126, -58.00000000000001, 523.0780199730638, -72.83790555589019, -58.00000000000001, 533.2229601595059, -106.3871028525002, 16.0, 536.2411151907132, -86.49422584124762, -38.00844032149847, 71, -50, 31, -9, -33.488
8078, 527.2479068101878, -81.04832324804581, -61.00000000000001, 527.4413065552809, -80.70948292014476, -61.00000000000001, 541.2235031328771, -103.4751433522254, 20.0, 543.2238140467152, -92.17242244636708, -39.11734683839697, 66, -9, 68, 28, 7.76
8198, 531.2479068101879, -87.97652647832134, -60.00000000000001, 531.9413065552809, -88.5037115542047, -60.00000000000001, 549.567973605456, -100.4380044794935, 20.0, 550.2782743180661, -97.76121393289891, -38.38750305026862, 74, 3, 60, 20, 3.712
8298, 534.8531733345582, -93.97669758323612, -59.00000000000001, 535.5465730796513, -94.50388265911949, -59.00000000000001, 555.8449466130041, -98.39849231661882, 18.0, 555.7794258117355, -102.0898779581727, -38.19797168588355, 66, -1, 32, -8, -23.872
8426, 538.9390878322141, -101.9957563009314, -63.00000000000002, 539.1784970775676, -101.6319348526264, -63.00000000000002, 564.1957666726973, -95.52307437645322, 19.0, 561.8310787793948, -107.322228898144, -40.84719062652534, 69, -32, 27, -13, -32.17600000000001
8553, 542.5997176198963, -110.2176654197148, -66.00000000000001, 543.2458635083256, -110.7673894290524, -66.00000000000001, 572.028342470724, -92.19834320413799, 23.0, 569.2676520612688, -114.0078386551758, -41.95609714342384, 67, -14, 71, 31, 14.88
8663, 545.5580454520812, -116.5618199289714, -65.00000000000002, 546.2041913405105, -117.111543938309, -65.00000000000002, 579.0626424945721, -89.06647105245431, 24.0, 574.5541365054216, -118.596202439983, -40.95609714342383, 70, 18, 48, 8, -4.944000000000002
8784, 549.3616098077474, -124.7185900123013, -65.00000000000002, 549.585137434436, -124.3620062346022, -65.00000000000002, 586.9081361855137, -86.2109448758283, 20.0, 580.4958630167772, -123.9530565601038, -42.03672199091041, 69, -29, 14, -26, -42.224
8885, 551.755750811027, -131.2964383578026, -70.00000000000002, 551.9792784377156, -130.9398545801036, -70.00000000000002, 593.5090764896211, -83.40901195343172, 23.0, 585.4563566583887, -128.8920344737547, -44.87547229593727, 71, -45, 20, -20, -39.84
8985, 553.685212301746, -138.0252702293709, -74.00000000000002, 553.9087399284345, -137.6686864516718, -74.00000000000002, 599.4788202016831, -80.36727560517676, 27.0, 590.2558203895746, -133.9876353110486, -46.71422260096413, 67, -34, 54, 14, -5.840000000000003
9088, 555.6146737924649, -144.7541021009391, -74.00000000000002, 556.1138387749706, -145.3587800191784, -74.00000000000002, 605.6947424603228, -76.92173363408604, 29.0, 595.7955944536568, -139.7591951798296, -46.17391017722085, 69, 2, 74, 34, 18.224
9188, 557.9536474302468, -152.4045401486434, -73.00000000000002, 558.1604407080297, -152.0529133109196, -73.00000000000002, 612.0519651289071, -73.54153838202762, 28.0, 600.6832577001244, -144.7702577407172, -45.71422260096413, 72, 25, 49, 9, -3.440000000000001
9323, 560.5849927727514, -161.0112829523107, -73.00000000000002, 560.7917860505343, -160.6596561145869, -73.00000000000002, 620.7389252676534, -69.49074234324302, 25.0, 606.8756349486797, -151.3012962501408, -46.52469123657906, 71, -34, 5, -35, -53.184
9427, 561.80053001642, -167.9049372233961, -80.00000000000002, 562.0073232942028, -167.5533103856724, -80.00000000000002, 626.7423149374582, -66.16300910987215, 29.0, 611.3231867409951, -156.7067826347941, -50.55297290599099, 66, -58, 18, -22, -44.59200000000001
9536, 562.6367577225612, -175.8611123863423, -84.00000000000002, 562.8435510003441, -175.5094855486186, -84.00000000000002, 632.7967763298277, -62.07922333582529, 34.0, 616.2350918080936, -163.0213046762325, -52.12156699914622, 67, -38, 68, 28, 7.120000000000001
9644, 563.3684569654348, -182.8227656539202, -84.00000000000002, 563.6797787064853, -183.4656607115648, -84.00000000000002, 638.8255709719098, -57.69904763574178, 36.0, 621.2063249883467, -169.2892262350548, -51.58125457540293, 69, 14, 88, 48, 33.44
9763, 564.7576423867703, -190.7012276780179, -80.00000000000002, 565.0689641278208, -191.3441227356624, -80.00000000000002, 645.6327984801592, -53.10751470534347, 34.0, 626.4334581460365, -175.3453866483679, -49.20219184663278, 69, 40, 87, 47, 44.112
9894, 567.3458328377954, -200.3604859409086, -75.00000000000002, 567.3983355337434, -200.0374551722641, -75.00000000000002, 653.4531627429605, -49.12284008912947, 27.0, 632.5202448578077, -181.9749437621881, -47.44406638909249, 67, 18, 13, -27, -31.71200000000001
10014, 568.8723048008078, -208.2135034084899, -79.00000000000003, 568.9248074967558, -207.8904726398454, -79.00000000000003, 660.0873357440687, -46.02927441318755, 25.0, 637.565244539809, -188.1836455756598, -50.90375396534921, 61, -31, 12, -28, -39.12000000000001
10137, 569.8130609702168, -217.1642004668044, -84.00000000000002, 569.8655636661647, -216.8411696981599, -84.00000000000002, 667.2950767506045, -42.03395833273748, 29.0, 642.9221405949227, -195.4157728321942, -53.47234805850443, 67, -41, 11, -29, -44.768
10265, 569.8130609702168, -226.1642004668043, -90.00000000000002, 569.8655636661647, -225.8411696981598, -90.00000000000002, 674.8443819907719, -36.74787789532624, 35.0, 647.9248226960215, -202.8972948561774, -56.23047351604471, 72, -44, 25, -15, -34.192
10367, 569.4467092765161, -233.1546072100864, -93.00000000000002, 569.4992119724641, -232.8315764414419, -93.00000000000002, 680.6315329652596, -32.22646002053461, 38.0, 651.6746265060244, -208.8082145296704, -57.60953624481487, 72, -29, 78, 38, 21.712
10493, 569.4467092765161, -242.1546072100864, -90.00000000000002, 569.4992119724641, -241.8315764414419, -90.00000000000002, 687.001958554237, -26.88103825838134, 40.0, 656.8522832662718, -216.1697273139468, -54.8796924566865, 66, 30, 79, 39, 32.672
10615, 569.8653969264597, -250.143643488123, -87.00000000000001, 569.9702355786505, -250.819242254233, -87.00000000000001, 694.0974535618683, -21.91271916670858, 35.0, 662.1371462543331, -223.4546585557239, -54.04094215165964, 71, 2, 15, -25, -32.96
10746, 569.5513014561372, -259.1381609312948, -92.00000000000001, 569.656140108328, -259.8137596974049, -92.00000000000001, 701.4825202581886, -16.93142878259117, 34.0, 666.9117046630373, -231.0837864221233, -57.96031730417306, 68, -33, 11, -29, -43.472
10867, 568.2987435474965, -268.0505735499689, -98.00000000000001, 568.5427553006475, -267.7359042473374, -98.00000000000001, 707.5007385837114, -12.05797167430123, 39.0, 670.7915738409756, -238.0799721802406, -60.988598973585, 64, -42, 28, -12, -31.52
10998, 566.5814625891077, -276.8852182009979, -101.0, 566.8254743422587, -276.5705488983664, -101.0, 714.3030593624712, -5.71470492735993, 43.0, 675.0032884570832, -246.033679491455, -62.0975054904835, 71, -6, 75, 35, 19.472
11104, 565.486421333826, -283.7990365851638, -99.0, 565.5739986219368, -284.4720556231275, -99.0, 719.7297038284855, -0.6542770956961919, 43.0, 678.9259172935336, -253.0059806188769, -60.63781791422678, 70, 26, 66, 26, 15.36
11223, 564.3895972431797, -292.7319519499357, -97.00000000000001, 564.5990438746955, -292.412424836258, -97.00000000000001, 726.4813799653879, 4.620710424894048, 38.0, 682.8617918275556, -259.9708131116535, -60.52891139732828, 72, -8, 14, -26, -39.28
11325, 562.9342154074553, -299.5789851550724, -102.0, 563.1436620389713, -299.2594580413947, -102.0, 731.7165276896629, 9.013520949491856, 40.0, 685.9700989203922, -266.2428484285679, -63.63781791422678, 67, -52, 15, -25, -42.208
11426, 561.0047539167364, -306.3078170266406, -106.0, 560.9385631924352, -306.9495516089012, -106.0, 736.729606758223, 13.85459513322061, 44.0, 689.2906216987682, -273.5211812375487, -65.47656821925364, 69, -40, 43, 3, -15.408
11534, 558.9581519836773, -313.0019503183818, -107.0, 558.8919612593761, -313.6436849006425, -107.0, 742.032826006069, 19.54160151701128, 47.0, 692.2050378643718, -279.8856276717383, -65.39594337176706, 72, -7, 77, 37, 22.416
11635, 557.0286904929583, -319.73078218995, -106.0, 557.0802279436585, -320.405165684666, -105.0, 746.8037396943814, 24.48202726573713, 46.00000000000001, 695.2509502541492, -286.188199981026, -64.206412007382, 68, 27, 58, 18, 7.567999999999998
11763, 554.4405000419331, -329.3900404528407, -105.0, 554.7508565377358, -329.0984981212676, -105.0, 753.4502821346963, 30.68002836198512, 43.0, 699.0521112743285, -294.3460903271063, -65.01688064299692, 71, -16, 16, -24, -36.832
11866, 552.161522960733, -336.0086704820359, -109.0, 552.4718794565358, -335.7171281504628, -109.0, 758.6213540255135, 35.85110025280234, 45.0, 701.7426360790056, -300.8083713698509, -67.39594337176706, 71, -40, 15, -25, -41.69600000000001
11968, 549.4264050613081, -342.4522044562031, -113.0, 549.7367615571108, -342.1606621246299, -113.0, 763.2624439112185, 41.00555276231355, 48.00000000000001, 704.1935327367153, -307.3652841779663, -69.50484988866558, 68, -43, 28, -12, -31.488
12074, 546.3578070337845, -348.7437627802972, -116.0, 546.2297923827982, -349.3510144950232, -116.0, 767.8306520581349, 46.85259255407543, 52.0, 706.8490100141018, -314.9117032247251, -70.6137564055641, 70, -25, 62, 22, 3.855999999999998
12195, 542.4124667126828, -356.8329091969898, -116.0, 542.7228232084855, -356.5413668654165, -116.0, 772.59582709847, 53.41129332747313, 54.0, 709.5755326359977, -322.4327453328568, -70.07344398182082, 67, 5, 71, 31, 17.28
12311, 539.1585735680763, -364.1412728581305, -114.0, 539.4689300638791, -363.8497305265573, -114.0, 777.4825650864646, 59.89621366905714, 53.00000000000001, 712.4576026084891, -329.895564684393, -68.88391261743573, 70, 16, 20, -20, -34.24
12413, 535.9806400698996, -370.3783185274491, -117.0, 536.2909965657023, -370.0867761958759, -117.0, 781.6786826024983, 64.89695179373783, 50.0, 714.6342057161263, -336.5485639262255, -71.88391261743573, 64, -46, 10, -30, -48.32000000000001
12516, 532.2712052202672, -376.3146552005441, -122.0, 532.0516424518367, -376.8711609651273, -122.0, 786.1095605733101, 71.22490133587029, 55.0, 716.8148188168053, -344.2456365194356, -74.18235049871931, 75, -50, 33, -7, -28.12800000000001
12645, 526.5354408567567, -384.5061756434339, -125.0, 526.8894545246773, -384.2435293637282, -125.0, 791.1589938597283, 79.62856955195381, 59.00000000000001, 719.0999686835887, -352.9506976959203, -75.29125701561779, 76, 5, 90, 50, 36.736
12773, 522.5354408567567, -391.4343788737095, -120.0, 522.8894545246773, -391.1717325940037, -120.0, 796.1783891305453, 87.66128111874748, 58.00000000000001, 721.5837616747877, -360.5553523479653, -71.91219428684764, 74, 35, 55, 15, 10.176
12893, 518.1721542745396, -399.305956237964, -119.0, 518.5261679424602, -399.0433099582583, -119.0, 800.9805486380854, 93.8077649968799, 52.0, 724.2446407752254, -369.1530103088785, -72.80328776994915, 65, -21, 13, -27, -35.44
12994, 514.3596810294345, -405.176650213582, -123.0, 514.611817618165, -404.8465729661435, -124.0, 805.3142893032378, 99.77264729640639, 54.0, 725.948500890997, -375.942477202964, -75.91219428684766, 73, -41, 13, -27, -39.808
13107, 509.4343892268292, -411.4807362424357, -128.0, 509.6865258155598, -411.1506589949974, -128.0, 809.2065462990307, 106.0015605626753, 58.00000000000001, 727.6457933810988, -383.7603540376963, -77.75094459187452, 65, -38, 56, 16, 3.231999999999999
13233, 504.6198690416128, -417.8698203228141, -127.0, 504.2701906071913, -418.338378585423, -127.0, 813.7491821197374, 113.561776154868, 59.00000000000001, 729.7084524728586, -392.5208013705202, -76.75094459187453, 70, 18, 83, 43, 38.432
13336, 500.2627567614926, -424.5791848663774, -123.0, 500.4577173620861, -424.2090725610409, -123.0, 818.0113504299914, 119.8807005328825, 56.00000000000001, 731.5623932787563, -399.2708312584708, -74.64203807497604, 74, 39, 38, -2, -4.352
