time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, velocity, turn_rate, reflection, error, command
18781, 96.56580799871778, -1003.601721309032, -127.0, 96.6534545886951, -1003.022959501856, -127.0, 1167.962240712346, -843.3420928790449, -35.28, 267.9244740193138, -1062.421308045678, -111.7133333333334, 91, -5, 39, -1, -0.6766666666666666
18899, 90.54765776719728, -1011.588076409505, -127.0, 90.63530435717462, -1011.009314602329, -127.0, 1176.631763554963, -849.4759149893893, -35.28, 264.224844357037, -1071.711773069669, -111.7133333333334, 90, 1, 47, 7, 6.360666666666666
18999, 85.25759049656502, -1018.869229358879, -126.0000000000001, 85.34523708654236, -1018.290467551704, -126.0000000000001, 1184.316306607284, -854.7140251521318, -34.28, 261.0416116597842, -1080.130028803201, -110.7133333333334, 93, 8, 41, 1, 2.513333333333334
19110, 79.37973797364028, -1026.959399302629, -126.0000000000001, 79.46738456361762, -1026.380637495453, -126.0000000000001, 1192.668490421063, -859.9899768710968, -32.28, 257.5591631302091, -1089.504064873051, -110.3800000000001, 89, -1, 25, -15, -11.078
19221, 73.36158774211978, -1034.945754403102, -127.0, 73.44923433209712, -1034.366992595926, -127.0, 1201.114518996794, -865.3252089464546, -32.28, 253.9407479113218, -1098.826461094181, -111.2133333333334, 90, -13, 30, -10, -10.47866666666667
19331, 67.20497298886319, -1042.825861939169, -128.0, 67.29261957884053, -1042.247100131994, -128.0, 1209.390908656848, -870.7576461706628, -33.28, 250.1601855467779, -1108.084287416153, -112.2133333333334, 90, -6, 45, 5, 0.6959999999999996
19440, 61.04835823560661, -1050.705969475237, -128.0, 61.13600482558395, -1050.127207668061, -128.0, 1217.774306183212, -876.2603209670628, -33.28, 246.379623182234, -1117.342113738124, -112.2133333333334, 92, -5, 15, -25, -23.78
19560, 53.83170891671103, -1059.007774857687, -131.0, 53.91935550668837, -1058.429013050511, -131.0, 1226.49998087488, -882.208110571209, -34.28, 241.7517123162737, -1127.321213948901, -114.88, 88, -29, 6, -34, -35.65066666666667
19673, 47.4677478860321, -1065.371735888366, -135.0, 46.84828769482289, -1065.500080862377, -135.0, 1234.3223597387, -888.16285237173, -37.28, 236.9474362600805, -1136.091557817638, -118.7133333333334, 87, -34, 11, -29, -37.31333333333334
19775, 39.92065208380437, -1071.932326178271, -139.0, 40.05590147281794, -1071.404612123291, -139.0, 1241.297731425694, -894.2865533628204, -41.28, 232.0835110513905, -1143.664023173403, -122.7133333333334, 91, -37, 25, -15, -30.54666666666667
19894, 31.25253379413043, -1078.704602406853, -142.0, 31.387783183144, -1078.176888351874, -142.0, 1248.965411158858, -901.7639050002403, -44.28, 225.6624791157013, -1152.595447969082, -125.7133333333334, 90, -23, 41, 1, -19.87466666666667
20003, 23.9713808447559, -1083.994669677486, -144.0, 23.29761323939452, -1084.054740874798, -144.0, 1255.868146789211, -908.7344387543697, -45.28, 219.5684050858608, -1160.524020458428, -127.5466666666667, 90, -18, 52, 12, -10.53666666666667
20104, 16.59901244615497, -1089.156857604645, -145.0, 15.92524484079359, -1089.216928801958, -145.0, 1262.150561504203, -915.3040175345387, -46.28, 213.9600383977009, -1167.562928263702, -128.5466666666667, 90, -4, 69, 29, 5.954666666666665
20220, 7.699825508030548, -1095.622495379862, -144.0, 7.835074897044116, -1095.094781324883, -144.0, 1269.578214645284, -922.8046244976976, -45.28, 207.8659643678605, -1175.491500753048, -127.5466666666667, 91, 8, 76, 36, 16.85866666666666
