time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, velocity, turn_rate, reflection, error, command
3495, 274.1509675592438, 19.69326546861823, 7.000000000000001, 275.1617489331492, 19.71152505421898, 6.999999999999999, 274.3107085978459, -48.78957082356433, -20.0, 275.8841353261, -0.01883000469024817, -0.2942177491623381, 82, 20, 16, -24, -15.07333333333333
3605, 283.1167198420695, 20.47766715334715, 5.000000000000001, 283.1313065178832, 20.40877099620025, 4.999999999999999, 281.8036181049487, -51.97012220946703, -23.0, 283.8761239902123, -0.3767646253971826, -2.564373948220108, 74, -22, 12, -28, -26.20333333333333
3709, 292.1112372852413, 20.79176262366966, 2.0, 292.125823961055, 20.72286646652276, 1.999999999999999, 290.0127728401344, -54.95801018156007, -20.0, 292.854815850054, -0.9957092804437549, -3.943436667794784, 84, -28, 38, -2, -6.276666666666666
3816, 300.1063639013941, 21.07095859728967, 2.0, 300.1209505772078, 21.00206244014277, 1.999999999999999, 298.0052413596754, -57.71003779118641, -19.0, 300.8383806822059, -1.50824471417337, -3.673280452669809, 79, 5, 69, 29, 25.2
3924, 309.0844403537325, 21.6987668609868, 4.000000000000001, 309.0990270295462, 21.6298707038399, 3.999999999999999, 305.9212119971759, -60.59121547856185, -20.0, 309.8299256614365, -1.898268926847921, -2.483749086968117, 78, 22, 36, -4, -0.7233333333333332
4035, 318.062516806071, 22.32657512468392, 4.000000000000001, 318.0771034818846, 22.25767896753702, 3.999999999999999, 313.8306885694456, -64.11274133431212, -24.0, 318.8125158647599, -2.457798406999351, -3.564373933679152, 78, -12, 22, -18, -17.31333333333333
4138, 326.0576434222238, 22.60577109830393, 2.000000000000001, 326.0722300980374, 22.53687494115703, 1.999999999999999, 321.6616834051166, -67.27666862230291, -22.0, 326.7880322418858, -3.083209086630948, -4.483749085500714, 82, -16, 45, 5, 2.543333333333333
4244, 334.0527700383765, 22.88496707192394, 2.000000000000001, 335.0667475412093, 22.85097041147954, 1.999999999999999, 329.6774049470216, -70.35361583709886, -21.0, 335.7637059087849, -3.744482271732029, -4.213592873344515, 81, 11, 69, 29, 28.76999999999999
4354, 343.0185223212022, 23.66936875665286, 5.000000000000001, 343.0363051259433, 23.5482163534608, 4.999999999999999, 337.6856598995472, -74.25950275498955, -26.0, 343.7498320843082, -4.215426757443145, -3.374842568233958, 81, 10, 16, -24, -19.36666666666667
4465, 352.0130397643741, 23.98346422697538, 2.0, 352.0308225691151, 23.86231182378332, 1.999999999999999, 345.3312723909884, -77.82471041103408, -25.0, 352.7114382205355, -5.045857645075196, -5.294217720633184, 76, -28, 15, -25, -27.48666666666667
4565, 360.0118213256252, 23.84384497547711, -1.0, 361.0294518255226, 23.70524016584776, -1.000000000000001, 352.7487432275227, -80.82156315836137, -22.0, 361.6504627728261, -6.091725731186491, -6.673280449345441, 80, -22, 38, -2, -9.356666666666666
4687, 370.0102982771891, 23.66932091110427, -1.0, 370.0280810819302, 23.54816850791221, -1.000000000000001, 362.0882818142007, -84.40667612561255, -21.0, 370.5943193281426, -7.095433815204299, -6.403124237453625, 82, -4, 37, -3, -10.03333333333333
4796, 378.0054248933419, 23.39012493748426, -2.0, 379.022598525102, 23.2340730375897, -2.000000000000001, 370.1733250260231, -87.6732456201993, -22.0, 379.5192965693587, -8.255080849337975, -7.403124237443915, 80, -18, 20, -20, -28.49
4908, 387.9506438470246, 22.34484030480773, -6.0, 387.9732955834165, 22.29331686818082, -6.000000000000001, 378.9628657047943, -90.69972718403303, -19.0, 388.3955548827791, -9.742373138511224, -9.512030754335184, 83, -33, 24, -16, -30.35666666666667
5027, 396.8398389123809, 20.93693011944565, -9.0, 396.8624906487727, 20.88540668281874, -9.000000000000002, 387.8852967664938, -93.25819312072641, -16.0, 397.2334477409214, -11.44285831280667, -10.8910934831026, 78, -25, 32, -8, -26.27333333333333
5137, 405.6431673189851, 19.06572490208582, -12.0, 405.665819055377, 19.01420146545891, -12.0, 396.6373642175033, -95.44032861903542, -14.0, 406.0187390782133, -13.3969965164411, -12.54031242374345, 82, -29, 27, -13, -32.94666666666667
5238, 413.3705739292977, 16.99517254126565, -15.0, 413.3932256656895, 16.94364910463874, -15.0, 404.370623168704, -96.94352188461183, -11.0, 413.7838206023249, -15.32144680779747, -13.91937515251326, 78, -35, 30, -10, -32.62
5354, 422.8257596852909, 13.73949099669409, -19.0, 422.8484114216827, 13.68796756006717, -19.0, 413.5603108466257, -98.23504826152124, -8.0, 423.3950758219844, -18.08256489700831, -16.02828166941167, 80, -32, 31, -9, -34.23
5467, 430.1897985129104, 10.61364196877989, -23.0, 431.1329551027547, 10.17138740366371, -23.0, 422.6784809182595, -99.03278477489055, -5.0, 431.9479007864093, -20.88420461829848, -18.13718818631021, 81, -37, 37, -3, -29.68
5584, 439.1777389759021, 6.229930500889121, -26.0, 439.2221015194472, 6.226047082562014, -26.0, 432.0327790591582, -99.35944406402596, -2.0, 440.4308217603152, -23.89087249993535, -19.51625091508042, 80, -25, 41, 1, -26.04
5696, 447.0493163401566, 1.866643918672088, -29.0, 447.0936788837017, 1.86276050034498, -29.0, 440.9914144077595, -99.2030705023479, 1.0, 448.8389246070168, -27.10082678610348, -20.89531364385062, 80, -25, 40, 0, -26.53
5814, 454.6817492055645, -2.902629459426756, -32.0, 454.7261117491096, -2.906512877753864, -32.0, 450.5363155009436, -98.70284343257783, 3.0, 457.1511609557483, -30.55143932344045, -22.54453258449245, 81, -29, 36, -4, -30.35666666666667
5927, 462.0541176041654, -8.064817386586171, -35.0, 462.0984801477105, -8.068700804913277, -35.0, 459.3020314867196, -97.78152955733674, 6.000000000000001, 465.377944261431, -34.20110183404877, -23.92359531326262, 78, -26, 41, 1, -26.18
6045, 469.1462143866259, -13.6057706645171, -37.99999999999999, 469.9785876837778, -14.22531555816986, -37.99999999999999, 468.5333104235285, -96.48415791018699, 8.0, 474.3983186740752, -38.51767981385112, -25.57281425390442, 79, -22, 43, 3, -23.49666666666667
6158, 475.9386006086308, -19.51030192543166, -41.0, 476.8729876718486, -20.01040404534872, -40.0, 477.4359725107589, -94.91437838407796, 10.0, 482.4532752871331, -42.53236211283241, -26.49218940641787, 80, -26, 37, -3, -28.93333333333334
6265, 482.4126588116788, -25.76222725956264, -43.99999999999999, 482.6277060745578, -25.5676710090207, -44.0, 485.9850954591845, -92.94065783326488, 13.0, 489.477065839958, -46.36203132440246, -28.60109592331638, 82, -30, 45, 5, -21.74666666666667
6375, 488.6645841458098, -32.23628546261049, -46.0, 488.8796314086887, -32.04172921206855, -46.00000000000001, 494.4852427305283, -90.6630502363627, 15.0, 497.3086831716606, -50.79664178866832, -29.52047107582981, 80, -14, 56, 16, -9.496666666666668
6475, 494.1205710263097, -38.08711507556385, -46.99999999999999, 494.3356182891888, -37.89255882502192, -47.0, 502.2714624676287, -88.43038765424501, 16.0, 504.2382711738846, -54.79424233392452, -29.98015865208653, 81, -10, 39, -1, -23.12333333333334
6576, 499.3690432582338, -44.12479171734603, -49.0, 499.5840905211128, -43.9302354668041, -49.00000000000001, 510.1355444021001, -86.17539844630613, 16.0, 511.0637772207016, -58.96706718105913, -31.43984622834325, 81, -31, 25, -15, -37.54333333333333
6677, 504.1835634434502, -50.51387579772437, -53.00000000000001, 504.3986107063292, -50.31931954718243, -53.00000000000001, 517.918078687449, -83.34278761928294, 20.0, 517.7518763930147, -63.35675161861332, -33.27859653337011, 82, -40, 38, -2, -27.90666666666667
6797, 509.7754924781576, -58.80425152327479, -56.0, 509.9905397410367, -58.60969527273285, -56.00000000000001, 526.5340041157639, -79.68554425662335, 23.0, 525.9775214499775, -69.04346977558783, -34.65765926214025, 78, -15, 58, 18, -7.210000000000003
6897, 514.2490357059236, -65.43655210371512, -56.0, 514.4640829688026, -65.24199585317318, -56.00000000000001, 534.0821439140739, -76.4815490030113, 23.0, 532.5580374955477, -73.59284430116744, -34.65765926214025, 82, -6, 48, 8, -13.39333333333333
7006, 518.4883898197892, -72.22093687296653, -58.0, 519.2333563469015, -72.87442871858102, -58.00000000000001, 541.9486838498343, -72.97913976948559, 24.0, 539.853273283306, -78.86347375133825, -35.84719062652534, 79, -20, 32, -8, -28.42
7118, 522.8516764020062, -80.09251423722109, -61.00000000000001, 523.5966429291185, -80.74600608283559, -61.00000000000001, 549.8323095758529, -68.96223182779008, 27.0, 547.0195485064711, -84.30814999753059, -37.22625335529548, 79, -25, 52, 12, -9.753333333333334
7236, 527.5463920298652, -88.92199016581035, -62.0, 527.8218869941916, -88.69253441856593, -62.00000000000002, 558.1673348524411, -64.53042027509127, 28.0, 554.1419105810103, -89.81014586077569, -37.6859409315522, 80, -2, 56, 16, -1.446666666666669
7355, 531.6323065275212, -96.94104888350566, -63.00000000000001, 532.361791991587, -97.60259966044963, -63.00000000000002, 566.6497169627145, -60.2084307175708, 27.0, 561.9477486213166, -96.06065723893566, -38.6859409315522, 80, -19, 25, -15, -30.52
7465, 535.2929363152033, -105.1629580022891, -66.00000000000001, 535.6156851361934, -104.9109633215904, -66.00000000000001, 574.3463703855411, -55.94210605940303, 29.0, 568.0459188612578, -101.238718625661, -40.33515987219398, 80, -33, 31, -9, -28.14
7576, 538.518247861111, -113.5651818407639, -69.00000000000002, 538.8409966821012, -113.3131871600652, -69.00000000000002, 581.2181041086967, -51.64817026132138, 32.0, 574.7641761163576, -107.2274596832038, -41.71422260096413, 73, -14, 57, 17, -3.196666666666668
7695, 541.7435594070188, -121.9674056792387, -69.00000000000002, 542.4246761775541, -122.6489914250372, -69.00000000000002, 589.1906042606633, -46.66639925826501, 32.0, 582.2289063998019, -113.8816164138068, -41.71422260096413, 79, -2, 40, 0, -15.02666666666667
7803, 544.9992409515903, -131.4225914352319, -71.00000000000001, 545.3547895676686, -131.1586586054311, -71.00000000000003, 596.6093290058397, -42.03066553475294, 32.0, 588.7924287634335, -120.0395522840565, -43.17391017722086, 81, -29, 22, -18, -34.36999999999999
7905, 546.810974267308, -138.1840722192553, -75.00000000000002, 547.4253419284889, -138.8860652157436, -75.00000000000004, 603.4588374302894, -37.41061376627762, 34.0, 594.394424987159, -125.7507376522059, -45.552972905991, 81, -35, 29, -11, -30.84666666666667
8007, 548.6821794846678, -146.9874006258596, -78.00000000000002, 549.0886354550309, -146.7112460216141, -78.00000000000003, 609.8127815482257, -32.62257344207993, 37.0, 599.8573482930214, -131.5950912481364, -46.93203563476115, 78, -36, 32, -8, -31.19666666666667
8108, 549.9336552049897, -154.8889073506207, -81.00000000000003, 550.3401111753528, -154.6127527463752, -81.00000000000005, 616.2345321148921, -27.23408491007767, 40.0, 605.1780340220654, -137.5692274511995, -48.3110983635313, 83, -24, 63, 23, -1.516666666666669
8228, 551.4964888039921, -163.7521771277306, -80.00000000000004, 551.9029447743551, -163.4760225234851, -80.00000000000005, 623.1903676813605, -20.97102243455875, 42.0, 611.3113142300043, -144.1557951378558, -47.04094215165965, 78, 15, 87, 47, 30.54333333333333
8344, 553.7459993474307, -173.4958777755829, -77.00000000000002, 554.1524553177937, -173.2197231713374, -77.00000000000003, 630.6547047351119, -14.70769996577312, 40.0, 618.3338732597164, -151.2750412127017, -45.39172321101787, 84, 32, 52, 12, 5.809999999999998
8444, 555.6813745122281, -181.2582435857909, -76.00000000000001, 556.0878304825912, -180.9820889815454, -76.00000000000003, 636.7983450672794, -10.40587669314027, 35.0, 623.8898684842905, -157.0309874480752, -46.01266048224772, 75, -8, 15, -25, -29.49333333333334
8548, 557.0705599335636, -189.1367056098886, -80.00000000000004, 557.4770159039266, -188.8605510056431, -80.00000000000005, 643.7817797627239, -5.332114395351644, 36.0, 629.1738793650719, -163.0375862370558, -48.66187942288952, 83, -37, 15, -25, -34.81333333333333
8655, 558.0455146808048, -197.0770748230192, -83.00000000000002, 558.573839994573, -197.793466370415, -83.00000000000004, 650.1751866849949, 0.03259099509221297, 40.0, 634.9865028087587, -169.9087876386961, -49.77078593978802, 78, -34, 25, -15, -30.17
8780, 558.5688742432342, -207.0633701705649, -87.00000000000003, 559.0971995570023, -207.7797617179607, -87.00000000000005, 657.8853142493228, 6.974821036065367, 42.0, 641.12248726959, -177.8049699248668, -52.14984866855816, 83, -25, 43, 3, -16.49666666666667
8900, 558.9178692102592, -217.0572784407558, -88.00000000000002, 559.2542712149378, -216.7783909743683, -89.00000000000004, 664.5886865349714, 13.67819332171384, 45.0, 646.5639959620876, -184.9736506367882, -52.79906760919995, 79, 3, 74, 34, 16.86999999999999
9015, 559.3888928164456, -226.044944253547, -87.00000000000003, 559.7776307773672, -226.764686321914, -87.00000000000005, 671.6202330832816, 20.46847889295054, 44.0, 652.7741693083049, -192.8116189328412, -51.60953624481487, 85, 1, 27, -13, -22.33
9125, 559.5459644743812, -235.0435735099545, -89.00000000000004, 559.9172500288655, -234.7634678831651, -89.00000000000004, 677.4930033072835, 25.9449257242524, 43.0, 657.5507607999294, -199.2291086073276, -53.33938003294324, 73, -25, 19, -21, -31.75666666666666
9225, 559.2667685007611, -243.0387001261073, -92.00000000000005, 559.498562378922, -242.7525041612017, -93.00000000000006, 683.1892019450473, 31.84351208702934, 46.00000000000001, 662.0879595012818, -205.8180256613241, -55.44828654984175, 82, -31, 30, -10, -24.99000000000001
9347, 558.3952110732846, -253.0006471070247, -95.00000000000005, 558.6270049514455, -252.7144511421191, -95.00000000000005, 689.8015505970855, 39.18726925239694, 48.00000000000001, 667.6265752008738, -214.1441133459594, -56.36766170235518, 81, -8, 52, 12, -3.873333333333334
9453, 557.6979651313033, -260.9702046917588, -95.00000000000005, 557.8426032667165, -261.6802034249449, -95.00000000000005, 695.4757781390087, 45.48913737244525, 48.00000000000001, 672.6113293305064, -221.6375922621311, -56.36766170235518, 80, -2, 39, -1, -14.30333333333333
9564, 556.6011410406571, -269.9031200565306, -97.00000000000005, 556.8676485194754, -269.6205726380754, -97.00000000000006, 701.4919314207812, 52.1707524983125, 48.00000000000001, 676.8711077128867, -228.4091717036651, -57.82734927861188, 81, -22, 26, -14, -28.39666666666667
9674, 555.0383074416547, -278.7663898336405, -100.0000000000001, 555.304814920473, -278.4838424151853, -100.0000000000001, 706.9607256190043, 58.92415090337359, 51.00000000000001, 681.478628327096, -236.1403264550354, -59.20641200738206, 79, -25, 38, -2, -20.32333333333333
9775, 553.3750139151125, -286.5915706395109, -102.0000000000001, 553.6415213939308, -286.3090232210557, -102.0000000000001, 711.7626076887344, 65.29646363804094, 53.00000000000001, 685.4634085217119, -243.0772945824378, -60.12578715989549, 79, -16, 53, 13, -5.693333333333332
9877, 551.7117203885704, -294.4167514453813, -102.0000000000001, 551.9782278673887, -294.1342040269262, -102.0000000000001, 716.8575736747397, 72.05771186610132, 53.00000000000001, 689.4481887163277, -250.0142627098403, -60.12578715989549, 83, -2, 46, 6, -9.776666666666669
9984, 549.6871608994756, -303.1860820284485, -103.0000000000001, 549.9536683782939, -302.9035346099933, -103.0000000000001, 721.944716065444, 78.80857783253109, 53.00000000000001, 693.8312955602672, -257.874820857619, -60.85563094802385, 79, -18, 27, -13, -28.18666666666667
10084, 547.3481872616937, -310.8365200761527, -107.0000000000001, 547.614694740512, -310.5539726576976, -107.0000000000001, 726.4759699126172, 85.27987898241411, 55.0, 697.4339914041945, -265.0176902149675, -63.23469367679399, 79, -33, 37, -3, -21.21
10197, 544.4180738715792, -319.3461872565466, -109.0000000000001, 544.6845813503975, -319.0636398380914, -109.0000000000001, 731.0867974307103, 92.65874546707119, 58.00000000000001, 701.395713092607, -273.0988263518954, -63.88391261743578, 77, -13, 56, 16, -2.683333333333334
10298, 541.8135286359219, -326.9103358613411, -109.0000000000001, 542.0800361147402, -326.6277884428859, -109.0000000000001, 735.5291106227773, 99.76793265715052, 58.00000000000001, 704.917243482307, -280.282058473609, -63.88391261743578, 83, -5, 38, -2, -17.38333333333333
10418, 538.2298491404689, -336.2461401263132, -111.0000000000001, 538.4963566192872, -335.9635927078579, -111.0000000000001, 740.535280710903, 108.099598819975, 59.00000000000001, 709.1318052214703, -289.3505461836289, -65.07344398182084, 81, -26, 22, -18, -35.0
10534, 534.2845088193672, -344.3352865430056, -116.0000000000001, 534.5510162981855, -344.0527391245504, -116.0000000000001, 744.7830594109897, 116.0885086401626, 62.0, 712.5160487714558, -297.6900243204419, -67.91219428684773, 78, -36, 31, -9, -31.24333333333333
10635, 530.4060318573964, -351.3322442001208, -119.0000000000001, 530.6725393362147, -351.0496967816656, -119.0000000000001, 748.1124460769829, 123.2284013864373, 65.0, 715.344989432916, -305.173144975218, -69.29125701561786, 78, -25, 63, 23, -0.6066666666666686
10744, 526.1807877923234, -359.2787725358511, -118.0000000000001, 526.4472952711417, -358.9962251173959, -118.0000000000001, 751.6148553105086, 131.0949413221978, 66.00000000000001, 718.6739862289953, -313.5348302318928, -68.29125701561786, 79, 14, 77, 37, 21.84
10854, 522.6738186180107, -366.4691249062445, -116.0000000000001, 522.5019549500399, -367.0853715340884, -116.0000000000001, 755.5198480489927, 139.4692252744164, 65.0, 722.1758520778584, -321.8256043559759, -67.10172565123279, 84, -1, 18, -22, -30.59
10965, 518.1738186180107, -374.2633535403044, -120.0000000000001, 518.5019549500399, -374.0135747643639, -120.0000000000001, 759.4504977957377, 147.1835597608393, 63.00000000000001, 724.8382223587733, -329.3695943140353, -70.56141322748951, 78, -39, 15, -25, -40.13333333333334
11083, 512.4380542545002, -382.4548739831943, -125.0000000000001, 512.7661905865295, -382.2050952072538, -125.0000000000001, 762.8541733035146, 155.6079522634331, 68.00000000000001, 727.7853224203157, -338.9254616858261, -72.8598511087731, 77, -30, 72, 32, 11.45666666666666
11195, 507.536302939365, -390.0029090947031, -123.0000000000001, 507.8644392713942, -389.7531303187626, -123.0000000000001, 765.6888362513977, 163.3961247045067, 70.0, 730.7362421769956, -347.4279361838553, -70.85985110877309, 74, 10, 87, 47, 29.93666666666666
11303, 503.4159983400846, -396.86024750032, -121.0000000000001, 503.8644392713942, -396.6813335490381, -120.0000000000001, 769.0225542396681, 171.249872114163, 67.0, 733.5404136441463, -354.9203738634639, -69.48078838000294, 79, 28, 34, -6, -11.52666666666667
11415, 498.6467249619857, -404.4926803657279, -122.0, 498.5652466290621, -405.1618145106024, -122.0000000000001, 772.8521645780176, 179.1017369026325, 64.0, 736.6718951388971, -364.4174167531234, -71.75094459187457, 78, -26, 18, -22, -29.21333333333333
11515, 494.0581134711774, -411.0458967200397, -125.0, 494.5502115746049, -410.8958788206253, -125.0000000000001, 776.0653840583164, 186.3187460180091, 66.00000000000001, 738.6716945641422, -371.1256804821959, -73.40016353251636, 79, -27, 44, 4, -7.909999999999998
11615, 489.3558314528375, -417.5180326750394, -126.0, 489.2601443039726, -418.1770317699998, -126.0000000000001, 778.9681644496333, 193.8807474726364, 69.0, 741.2549994112247, -379.7469643811891, -73.31953868502978, 81, 3, 84, 44, 34.02
11723, 484.5865580747387, -425.1504655404473, -122.0, 485.0207901901069, -424.9614165392512, -122.0000000000001, 782.2047654167468, 201.8916159760934, 68.00000000000001, 743.9030254464253, -387.2960012811453, -70.670319744388, 80, 34, 43, 3, 4.596666666666666
11833, 479.8172846966399, -432.782898405855, -122.0, 480.251516812008, -432.5938494046591, -122.0000000000001, 786.2844732973562, 209.5644305580375, 62.0, 746.6406312955603, -395.8695369703917, -72.29125701561784, 79, -16, 14, -26, -25.69
11936, 475.2286732058315, -439.336114760167, -125.0, 475.6629053211997, -439.147065758971, -125.0000000000001, 790.2578693718525, 217.7110997936932, 64.0, 748.8537181162005, -403.5573355320287, -73.94047595625963, 88, -25, 24, -16, -21.11666666666667
12036, 470.4141530206151, -445.7251988405453, -127.0, 470.8483851359833, -445.5361498393493, -127.0000000000001, 793.2677205306134, 224.4713361802484, 66.00000000000001, 750.9431659609857, -411.2796543355956, -74.85985110877308, 74, -14, 58, 18, 10.17333333333333
